res1           Y1_gamma1      LogPost        
   0.107893E+03   0.350275E+01  -0.333270E+02
   0.105472E+03   0.436965E+01  -0.335690E+02
   0.107687E+03   0.503681E+01  -0.327751E+02
   0.107116E+03   0.620636E+01  -0.334807E+02
   0.108147E+03   0.106094E+02  -0.372884E+02
   0.111049E+03   0.577231E+01  -0.353166E+02
   0.105148E+03   0.788068E+01  -0.352945E+02
   0.107017E+03   0.423872E+01  -0.326884E+02
   0.108171E+03   0.492975E+01  -0.328543E+02
   0.105042E+03   0.641264E+01  -0.342983E+02
   0.108705E+03   0.608013E+01  -0.336487E+02
   0.106587E+03   0.487816E+01  -0.328192E+02
   0.107108E+03   0.466837E+01  -0.326592E+02
   0.110567E+03   0.539922E+01  -0.347719E+02
   0.107598E+03   0.446333E+01  -0.326423E+02
   0.107802E+03   0.456896E+01  -0.326802E+02
   0.107802E+03   0.620958E+01  -0.335088E+02
   0.110516E+03   0.656936E+01  -0.350110E+02
   0.109786E+03   0.527321E+01  -0.339657E+02
   0.105656E+03   0.506229E+01  -0.333304E+02
   0.105278E+03   0.510433E+01  -0.336174E+02
   0.101464E+03   0.738762E+01  -0.377799E+02
   0.105807E+03   0.501168E+01  -0.332228E+02
   0.108013E+03   0.695855E+01  -0.341437E+02
   0.102839E+03   0.123960E+02  -0.393544E+02
   0.109142E+03   0.106941E+02  -0.374853E+02
   0.107705E+03   0.389778E+01  -0.328436E+02
   0.108918E+03   0.664256E+01  -0.341305E+02
   0.106283E+03   0.550232E+01  -0.331753E+02
   0.107024E+03   0.458829E+01  -0.326608E+02
   0.104189E+03   0.505558E+01  -0.347499E+02
   0.108506E+03   0.586167E+01  -0.334314E+02
   0.109137E+03   0.551041E+01  -0.335446E+02
   0.107218E+03   0.507009E+01  -0.327682E+02
   0.107555E+03   0.105769E+02  -0.372297E+02
   0.110334E+03   0.417713E+01  -0.351694E+02
   0.105455E+03   0.105981E+02  -0.374048E+02
   0.102375E+03   0.545043E+01  -0.372298E+02
   0.109525E+03   0.411569E+01  -0.340457E+02
   0.107312E+03   0.385349E+01  -0.328438E+02
   0.103908E+03   0.628977E+01  -0.350812E+02
   0.105726E+03   0.622331E+01  -0.338317E+02
   0.107949E+03   0.504855E+01  -0.328295E+02
   0.106211E+03   0.363002E+01  -0.335695E+02
   0.107129E+03   0.399513E+01  -0.327676E+02
   0.106783E+03   0.513556E+01  -0.328542E+02
   0.107548E+03   0.398648E+01  -0.327627E+02
   0.108992E+03   0.504027E+01  -0.332986E+02
   0.107112E+03   0.753434E+01  -0.345939E+02
   0.107734E+03   0.562686E+01  -0.330903E+02
   0.110179E+03   0.700102E+01  -0.350134E+02
   0.106686E+03   0.434094E+01  -0.327580E+02
   0.106758E+03   0.505570E+01  -0.328278E+02
   0.108695E+03   0.429152E+01  -0.331215E+02
   0.110321E+03   0.616257E+01  -0.346789E+02
   0.110052E+03   0.115668E+02  -0.383321E+02
   0.106062E+03   0.580862E+01  -0.334314E+02
   0.103906E+03   0.579673E+01  -0.349879E+02
   0.105676E+03   0.452638E+01  -0.333242E+02
   0.107399E+03   0.464260E+01  -0.326415E+02
   0.107085E+03   0.526637E+01  -0.328681E+02
   0.106451E+03   0.411228E+01  -0.329416E+02
   0.108208E+03   0.411228E+01  -0.328983E+02
   0.108208E+03   0.610979E+01  -0.335111E+02
   0.108850E+03   0.382369E+01  -0.335842E+02
   0.108459E+03   0.552817E+01  -0.332167E+02
   0.108429E+03   0.329221E+01  -0.340559E+02
   0.109345E+03   0.605339E+01  -0.339412E+02
   0.107786E+03   0.316266E+01  -0.339594E+02
   0.110064E+03   0.707709E+01  -0.349926E+02
   0.107954E+03   0.495224E+01  -0.327962E+02
   0.105928E+03   0.617674E+01  -0.337185E+02
   0.107275E+03   0.571971E+01  -0.331247E+02
   0.104789E+03   0.625079E+01  -0.343685E+02
   0.107999E+03   0.394530E+01  -0.328995E+02
   0.108096E+03   0.514104E+01  -0.329059E+02
   0.105598E+03   0.571216E+01  -0.335961E+02
   0.108423E+03   0.559534E+01  -0.332404E+02
   0.107834E+03   0.537591E+01  -0.329581E+02
   0.107388E+03   0.514139E+01  -0.327964E+02
   0.105995E+03   0.423187E+01  -0.331791E+02
   0.106470E+03   0.451371E+01  -0.328237E+02
   0.106623E+03   0.359859E+01  -0.333188E+02
   0.109351E+03   0.629528E+01  -0.340892E+02
   0.106170E+03   0.432239E+01  -0.330199E+02
   0.107428E+03   0.557485E+01  -0.330326E+02
   0.107113E+03   0.636955E+01  -0.336080E+02
   0.106618E+03   0.473936E+01  -0.327801E+02
   0.107255E+03   0.552590E+01  -0.330021E+02
   0.108469E+03   0.638314E+01  -0.337836E+02
   0.107963E+03   0.451094E+01  -0.327189E+02
   0.109729E+03   0.624423E+01  -0.342827E+02
   0.110723E+03   0.465163E+01  -0.352907E+02
   0.108135E+03   0.481685E+01  -0.328123E+02
   0.108636E+03   0.481685E+01  -0.330390E+02
   0.106236E+03   0.459074E+01  -0.329350E+02
   0.105383E+03   0.380164E+01  -0.342331E+02
   0.108385E+03   0.444949E+01  -0.328941E+02
   0.107629E+03   0.611634E+01  -0.334195E+02
   0.110093E+03   0.444720E+01  -0.345208E+02
   0.108528E+03   0.458793E+01  -0.329630E+02
   0.107054E+03   0.464123E+01  -0.326622E+02
   0.105094E+03   0.620964E+01  -0.341506E+02
   0.107053E+03   0.418089E+01  -0.326984E+02
   0.107941E+03   0.445322E+01  -0.327135E+02
   0.107436E+03   0.410364E+01  -0.326984E+02
   0.106580E+03   0.643161E+01  -0.337213E+02
   0.107587E+03   0.466688E+01  -0.326573E+02
   0.108371E+03   0.380417E+01  -0.332108E+02
   0.107736E+03   0.429827E+01  -0.326793E+02
   0.105522E+03   0.661575E+01  -0.341887E+02
   0.106788E+03   0.365790E+01  -0.331586E+02
   0.106035E+03   0.365790E+01  -0.336895E+02
   0.106650E+03   0.428638E+01  -0.327836E+02
   0.107579E+03   0.526264E+01  -0.328648E+02
   0.107308E+03   0.530190E+01  -0.328745E+02
   0.107439E+03   0.581615E+01  -0.331914E+02
   0.108188E+03   0.356218E+01  -0.333858E+02
   0.108633E+03   0.378899E+01  -0.334246E+02
   0.110033E+03   0.549288E+01  -0.342281E+02
   0.108012E+03   0.680196E+01  -0.340128E+02
   0.107478E+03   0.646080E+01  -0.336788E+02
   0.108199E+03   0.708130E+01  -0.342786E+02
   0.107373E+03   0.587554E+01  -0.332311E+02
   0.105576E+03   0.580838E+01  -0.336570E+02
   0.105454E+03   0.384155E+01  -0.340807E+02
   0.110266E+03   0.724399E+01  -0.352196E+02
   0.106097E+03   0.756094E+01  -0.347494E+02
   0.108439E+03   0.329911E+01  -0.340495E+02
   0.106927E+03   0.813889E+01  -0.351366E+02
   0.106643E+03   0.398314E+01  -0.329221E+02
   0.106875E+03   0.548690E+01  -0.330139E+02
   0.107330E+03   0.470393E+01  -0.326515E+02
   0.108053E+03   0.751350E+01  -0.346247E+02
   0.103707E+03   0.566434E+01  -0.352099E+02
   0.108292E+03   0.426651E+01  -0.328824E+02
   0.106923E+03   0.579692E+01  -0.332017E+02
   0.104909E+03   0.701116E+01  -0.347553E+02
   0.108845E+03   0.405997E+01  -0.333640E+02
   0.106062E+03   0.444474E+01  -0.330565E+02
   0.107505E+03   0.474395E+01  -0.326649E+02
   0.106963E+03   0.616061E+01  -0.334578E+02
   0.108571E+03   0.364093E+01  -0.335552E+02
   0.106276E+03   0.410161E+01  -0.330513E+02
   0.104854E+03   0.633241E+01  -0.343680E+02
   0.106708E+03   0.473626E+01  -0.327518E+02
   0.107504E+03   0.542114E+01  -0.329444E+02
   0.106964E+03   0.542114E+01  -0.329638E+02
   0.108645E+03   0.438221E+01  -0.330596E+02
   0.107203E+03   0.452850E+01  -0.326356E+02
   0.104924E+03   0.376697E+01  -0.349895E+02
   0.108494E+03   0.694733E+01  -0.342333E+02
   0.109681E+03   0.427077E+01  -0.341092E+02
   0.110031E+03   0.451135E+01  -0.343923E+02
   0.109966E+03   0.867703E+01  -0.361089E+02
   0.108905E+03   0.505762E+01  -0.332465E+02
   0.107025E+03   0.369085E+01  -0.330383E+02
   0.103105E+03   0.556338E+01  -0.360110E+02
   0.109642E+03   0.613775E+01  -0.341685E+02
   0.107757E+03   0.436590E+01  -0.326737E+02
   0.108200E+03   0.324982E+01  -0.339700E+02
   0.106755E+03   0.461972E+01  -0.327234E+02
   0.105169E+03   0.362789E+01  -0.348705E+02
   0.107560E+03   0.544449E+01  -0.329617E+02
   0.109525E+03   0.544449E+01  -0.337872E+02
   0.109048E+03   0.426170E+01  -0.334239E+02
   0.107359E+03   0.701718E+01  -0.341404E+02
