res1           Y1_gamma1      LogPost        
   0.833600E+02   0.969918E+00  -0.126602E+02
   0.833277E+02   0.255308E+00  -0.117196E+02
   0.833648E+02   0.774750E+00  -0.122888E+02
   0.836266E+02   0.532445E+00  -0.120773E+02
   0.831970E+02   0.460523E+00  -0.119444E+02
   0.833828E+02   0.150437E+01  -0.138665E+02
   0.828656E+02   0.239051E+00  -0.124044E+02
   0.833251E+02   0.983284E+00  -0.127006E+02
   0.826721E+02   0.121262E+01  -0.140514E+02
   0.838339E+02   0.136355E+01  -0.136503E+02
   0.814475E+02   0.152060E+01  -0.182852E+02
   0.830220E+02   0.527030E+00  -0.122601E+02
   0.832996E+02   0.701256E-01  -0.116722E+02
   0.833332E+02   0.970516E+00  -0.126710E+02
   0.821478E+02   0.719878E+00  -0.155879E+02
   0.844870E+02   0.342083E+01  -0.183052E+02
   0.833194E+02   0.988619E+00  -0.127141E+02
   0.829951E+02   0.159685E+01  -0.143349E+02
   0.839923E+02   0.655975E-01  -0.130628E+02
   0.837439E+02   0.826096E+00  -0.125556E+02
   0.836741E+02   0.152530E+01  -0.139271E+02
   0.836689E+02   0.274826E+01  -0.167209E+02
   0.844361E+02   0.379111E+00  -0.149925E+02
   0.831315E+02   0.748775E+00  -0.124109E+02
   0.835998E+02   0.724043E+00  -0.122675E+02
   0.836142E+02   0.113372E+01  -0.130208E+02
   0.834240E+02   0.341473E+00  -0.117780E+02
   0.837133E+02   0.442113E+00  -0.121514E+02
   0.841723E+02   0.676761E+00  -0.133962E+02
   0.834057E+02   0.103410E+01  -0.127827E+02
   0.840075E+02   0.236515E+00  -0.130398E+02
   0.837521E+02   0.147027E+01  -0.138335E+02
   0.836326E+02   0.144920E+00  -0.119578E+02
   0.839564E+02   0.782230E+00  -0.128529E+02
   0.828813E+02   0.836500E+00  -0.129702E+02
   0.834481E+02   0.261126E+00  -0.117516E+02
   0.826696E+02   0.603981E+00  -0.132645E+02
   0.842136E+02   0.100400E+01  -0.136449E+02
   0.841058E+02   0.853117E+00  -0.132550E+02
   0.833361E+02   0.197112E+01  -0.149958E+02
   0.844024E+02   0.135602E+01  -0.144738E+02
   0.828485E+02   0.760159E+00  -0.129286E+02
   0.841900E+02   0.188347E+01  -0.150890E+02
   0.823763E+02   0.275089E+01  -0.173376E+02
   0.839848E+02   0.109945E+01  -0.133136E+02
   0.833797E+02   0.601072E-01  -0.116755E+02
   0.832494E+02   0.230544E+00  -0.117351E+02
   0.830212E+02   0.127772E+00  -0.119869E+02
   0.831309E+02   0.343805E+00  -0.119141E+02
   0.835235E+02   0.528820E+00  -0.119778E+02
   0.834139E+02   0.177542E+00  -0.117076E+02
   0.830208E+02   0.128078E+01  -0.136018E+02
   0.842235E+02   0.229230E+00  -0.140560E+02
   0.838795E+02   0.925858E+00  -0.128845E+02
   0.832411E+02   0.108384E+01  -0.129609E+02
   0.829070E+02   0.946626E+00  -0.131042E+02
   0.827868E+02   0.100776E+01  -0.134529E+02
   0.827115E+02   0.120242E+00  -0.128990E+02
   0.833812E+02   0.500106E+00  -0.119001E+02
   0.837593E+02   0.320156E+00  -0.122247E+02
   0.831442E+02   0.595200E-01  -0.117794E+02
   0.837158E+02   0.323337E+00  -0.121290E+02
   0.837025E+02   0.191207E+00  -0.121002E+02
   0.833603E+02   0.187939E+01  -0.147715E+02
   0.838638E+02   0.377554E+00  -0.124884E+02
   0.831514E+02   0.153429E+01  -0.140539E+02
   0.834700E+02   0.212558E+00  -0.117516E+02
   0.833161E+02   0.391019E+00  -0.118073E+02
   0.838143E+02   0.297623E+00  -0.123655E+02
   0.835096E+02   0.219833E+00  -0.117890E+02
   0.839391E+02   0.324106E+00  -0.127364E+02
   0.834916E+02   0.146025E+00  -0.117578E+02
   0.835827E+02   0.416808E+00  -0.119451E+02
   0.842848E+02   0.553230E+00  -0.139064E+02
   0.836829E+02   0.527458E+00  -0.121482E+02
   0.835811E+02   0.613741E+00  -0.121116E+02
   0.838118E+02   0.118663E+01  -0.132622E+02
   0.828925E+02   0.494255E-01  -0.122811E+02
   0.840324E+02   0.534512E+00  -0.129658E+02
   0.838041E+02   0.841974E+00  -0.126559E+02
   0.830121E+02   0.922258E+00  -0.128820E+02
   0.834064E+02   0.563237E+00  -0.119721E+02
   0.842590E+02   0.772631E+00  -0.136745E+02
   0.839751E+02   0.781694E+00  -0.128927E+02
   0.830777E+02   0.762786E-01  -0.118750E+02
