res1           Y1_gamma1      LogPost        
   0.100069E+03   0.581255E+00  -0.172503E+03
   0.999294E+02   0.493041E+00  -0.170642E+03
   0.996629E+02   0.659694E+00  -0.171187E+03
   0.997501E+02   0.130182E+00  -0.170668E+03
   0.996725E+02   0.632257E+00  -0.170987E+03
   0.997029E+02   0.505840E+00  -0.170436E+03
   0.997679E+02   0.807760E+00  -0.171811E+03
   0.998882E+02   0.392480E-01  -0.170944E+03
   0.998882E+02   0.555353E+00  -0.170463E+03
   0.998255E+02   0.329667E+00  -0.170177E+03
   0.996408E+02   0.720572E+00  -0.171717E+03
   0.997750E+02   0.272160E-01  -0.170687E+03
   0.997750E+02   0.532807E+00  -0.170190E+03
   0.998101E+02   0.533085E+00  -0.170172E+03
   0.995641E+02   0.254614E+00  -0.172589E+03
   0.996340E+02   0.713533E+00  -0.171730E+03
   0.999076E+02   0.524052E+00  -0.170515E+03
   0.998103E+02   0.625863E+00  -0.170487E+03
   0.998343E+02   0.397277E+00  -0.170116E+03
   0.997340E+02   0.172895E+00  -0.170672E+03
   0.997966E+02   0.312873E+00  -0.170188E+03
   0.998394E+02   0.576761E+00  -0.170335E+03
   0.993804E+02   0.675676E+00  -0.175653E+03
   0.999129E+02   0.995406E-01  -0.171088E+03
   0.996203E+02   0.519806E+00  -0.171198E+03
   0.997270E+02   0.519806E+00  -0.170320E+03
   0.998353E+02   0.655967E+00  -0.170672E+03
   0.998353E+02   0.535334E+00  -0.170212E+03
   0.100012E+03   0.318813E+00  -0.171841E+03
   0.997345E+02   0.204297E+00  -0.170602E+03
   0.998134E+02   0.647552E+00  -0.170596E+03
   0.998272E+02   0.417807E+00  -0.170091E+03
   0.997545E+02   0.772358E+00  -0.171511E+03
   0.997540E+02   0.460424E+00  -0.170151E+03
   0.998807E+02   0.356208E+00  -0.170344E+03
   0.995125E+02   0.504736E+00  -0.172848E+03
   0.998299E+02   0.497727E+00  -0.170134E+03
   0.999247E+02   0.456624E+00  -0.170585E+03
   0.999077E+02   0.724519E+00  -0.171392E+03
   0.100006E+03   0.649598E+00  -0.171820E+03
   0.997413E+02   0.716796E+00  -0.171110E+03
   0.997863E+02   0.612593E+00  -0.170430E+03
   0.997464E+02   0.243049E+00  -0.170455E+03
   0.998085E+02   0.797087E+00  -0.171689E+03
   0.999225E+02   0.378984E+00  -0.170617E+03
   0.998222E+02   0.527168E+00  -0.170171E+03
   0.997280E+02   0.320058E+00  -0.170390E+03
   0.997460E+02   0.400822E+00  -0.170192E+03
   0.998522E+02   0.419748E+00  -0.170156E+03
   0.998517E+02   0.597951E+00  -0.170444E+03
   0.998630E+02   0.325484E+00  -0.170301E+03
   0.995936E+02   0.575269E+00  -0.171598E+03
   0.999573E+02   0.241191E+00  -0.171272E+03
   0.997734E+02   0.848102E-01  -0.170647E+03
   0.997734E+02   0.723520E+00  -0.171086E+03
   0.998305E+02   0.659510E+00  -0.170682E+03
   0.997842E+02   0.364708E+00  -0.170123E+03
   0.998689E+02   0.181353E+00  -0.170622E+03
   0.996865E+02   0.284729E+00  -0.170774E+03
   0.996865E+02   0.642350E+00  -0.170934E+03
   0.996523E+02   0.487952E+00  -0.170835E+03
   0.998142E+02   0.591646E+00  -0.170347E+03
   0.996484E+02   0.469521E+00  -0.170873E+03
   0.998932E+02   0.696263E+00  -0.171120E+03
   0.997759E+02   0.285990E+00  -0.170265E+03
   0.997728E+02   0.499814E+00  -0.170137E+03
   0.996655E+02   0.576008E+00  -0.170846E+03
   0.998344E+02   0.200160E+00  -0.170448E+03
   0.997344E+02   0.380385E+00  -0.170263E+03
   0.998903E+02   0.749570E+00  -0.171489E+03
   0.997140E+02   0.298753E+00  -0.170521E+03
   0.996622E+02   0.395205E+00  -0.170789E+03
   0.995850E+02   0.594162E+00  -0.171749E+03
   0.998332E+02   0.322653E+00  -0.170203E+03
   0.999234E+02   0.430079E+00  -0.170580E+03
   0.100090E+03   0.965073E-05  -0.174205E+03
   0.996472E+02   0.286635E+00  -0.171189E+03
   0.996040E+02   0.525870E+00  -0.171401E+03
   0.996027E+02   0.278561E+00  -0.171834E+03
   0.999765E+02   0.151010E+00  -0.171753E+03
   0.998113E+02   0.608002E+00  -0.170409E+03
   0.998396E+02   0.152642E+00  -0.170555E+03
   0.998816E+02   0.130475E+00  -0.170792E+03
   0.997808E+02   0.488278E+00  -0.170110E+03
   0.997808E+02   0.485219E+00  -0.170107E+03
   0.997919E+02   0.110496E+00  -0.170578E+03
   0.100062E+03   0.341799E+00  -0.172646E+03
   0.997498E+02   0.434332E+00  -0.170162E+03
   0.997182E+02   0.435134E+00  -0.170312E+03
   0.997510E+02   0.353177E+00  -0.170225E+03
   0.997812E+02   0.666253E+00  -0.170703E+03
   0.100016E+03   0.522370E+00  -0.171636E+03
   0.999438E+02   0.759079E+00  -0.171892E+03
   0.999168E+02   0.310132E+00  -0.170685E+03
   0.999167E+02   0.501140E+00  -0.170548E+03
   0.996180E+02   0.604474E+00  -0.171383E+03
   0.998859E+02   0.237234E+00  -0.170605E+03
   0.995458E+02   0.659792E+00  -0.172483E+03
   0.997030E+02   0.678637E+00  -0.171026E+03
   0.998306E+02   0.354095E+00  -0.170151E+03
   0.998909E+02   0.156001E+00  -0.170811E+03
   0.997235E+02   0.737954E-01  -0.170903E+03
   0.998025E+02   0.737954E-01  -0.170616E+03
   0.997415E+02   0.648462E+00  -0.170693E+03
   0.994952E+02   0.373478E+00  -0.173559E+03
   0.100115E+03   0.573623E+00  -0.173310E+03
   0.997020E+02   0.678324E+00  -0.171029E+03
   0.997432E+02   0.427279E+00  -0.170189E+03
   0.100001E+03   0.473489E+00  -0.171419E+03
   0.998990E+02   0.325189E+00  -0.170513E+03
   0.996123E+02   0.438507E+00  -0.171316E+03
   0.998068E+02   0.503737E+00  -0.170117E+03
   0.997065E+02   0.297459E+00  -0.170578E+03
   0.999024E+02   0.586044E+00  -0.170636E+03
   0.100137E+03   0.513352E+00  -0.173792E+03
   0.100094E+03   0.651273E+00  -0.173089E+03
   0.998398E+02   0.343551E+00  -0.170188E+03
   0.997392E+02   0.343551E+00  -0.170290E+03
   0.999246E+02   0.532685E+00  -0.170655E+03
   0.100025E+03   0.353874E+00  -0.171949E+03
   0.998959E+02   0.361384E+00  -0.170433E+03
   0.995278E+02   0.728939E+00  -0.173060E+03
   0.999700E+02   0.597168E+00  -0.171227E+03
   0.998357E+02   0.684205E+00  -0.170838E+03
   0.998647E+02   0.321441E+00  -0.170315E+03
   0.998455E+02   0.604321E+00  -0.170451E+03
   0.997549E+02   0.401255E+00  -0.170158E+03
