"res1"	"Y1_gamma1"	"LogPost"
116.69	0.174068	-36.4897
116.481	0.338029	-35.0392
115.944	0.148379	-34.0632
116.249	0.0882845	-33.5579
115.738	0.327397	-35.817
116.35	0.29142	-34.2632
115.835	0.780288	-37.4383
116.373	0.201004	-34.1208
116.192	0.198783	-33.6751
116.158	0.226874	-33.738
116.343	0.149376	-33.902
115.84	0.149376	-34.6588
116.023	0.363741	-34.4024
116.56	0.363741	-35.6371
116.354	0.0385617	-33.8342
116.082	0.223343	-33.7977
115.793	0.0521423	-34.9091
115.886	0.0521423	-34.2609
116.113	0.251902	-33.8352
116.113	0.208932	-33.7181
115.958	0.354701	-34.5816
116.256	0.326904	-34.1364
116.354	0.0195638	-33.828
116.036	0.00877331	-33.6009
115.978	0.579031	-35.6133
116.441	0.0367286	-34.2718
116.441	0.0277683	-34.2691
116.141	0.346067	-34.1408
116.053	0.0764768	-33.5942
116.164	0.10961	-33.5028
116.164	0.0931026	-33.4827
116.164	0.0254113	-33.4344
116.002	0.192539	-33.9222
116.32	0.321268	-34.2644
116.151	0.141301	-33.552
115.977	0.221551	-34.0802
116.511	0.139662	-34.8205
116.451	0.296449	-34.7387
116.535	0.296449	-35.2731
115.627	0.600891	-37.7534
115.766	0.440367	-35.983
115.812	0.606806	-36.4914
116.515	0.403343	-35.4573
116.381	0.216937	-34.1898
116.453	0.0422339	-34.3497
116.525	0.466449	-35.7569
116.548	0.187777	-35.1664
116.067	0.354857	-34.2647
116.09	0.345947	-34.1911
115.887	0.179547	-34.4118
116.313	0.43135	-34.6891
116.544	0.0698407	-35.0203
115.911	0.0430992	-34.1153
115.852	0.314368	-34.9656
115.852	0.0250288	-34.467
116.073	0.212002	-33.7829
115.978	0.725839	-36.5449
116.438	0.535758	-35.6243
115.639	0.367418	-36.815
116.325	0.0770893	-33.75
116.325	0.0633299	-33.7393
115.936	0.0633299	-34.0024
116.181	0.217092	-33.7147
116.181	0.0347342	-33.4415
116.163	0.245975	-33.7909
115.985	0.0251577	-33.7717
116	0.300211	-34.2329
116.295	0.278433	-34.0543
116.551	0.377188	-35.6112
115.802	0.377188	-35.4978
116.133	0.48507	-34.7913
116.117	0.380745	-34.3022
116.232	0.268882	-33.9042
116.513	0.0521747	-34.7653
116.234	0.0521747	-33.5024
115.989	0.0938639	-33.8044
116.244	0.646295	-35.7624
115.623	0.711601	-38.3151
116.355	0.145149	-33.9439
116.312	0.207228	-33.9122
116.571	0.349067	-35.6774
115.82	0.583443	-36.3188
116.316	0.15182	-33.8128
115.936	0.00303016	-33.9814
116.215	0.462786	-34.6803
116.267	0.459958	-34.7296
116.261	0.162155	-33.6875
116.068	0.0414735	-33.5358
116.186	0.208136	-33.6944
116.042	0.483172	-34.9123
116.22	0.187135	-33.6725
116.223	0.407693	-34.4239
116.351	0.0982881	-33.8656
115.966	0.26556	-34.2423
115.806	0.587493	-36.417
116.036	0.135319	-33.7101
116.406	0.11638	-34.1383
116.595	0.239492	-35.6362
116.258	0.757913	-36.5267
116.182	0.357742	-34.1834
116.315	0.277322	-34.1064
115.965	0.725983	-36.5851
116.277	0.18096	-33.7609
116.277	0.384684	-34.4039
116.277	0.384684	-34.4039
116.175	0.0524236	-33.4488
115.931	0.0524236	-34.0183
116.538	0.261022	-35.2157
115.873	0.10414	-34.3864
115.942	0.253905	-34.3083
115.593	0.323517	-37.1975
116.095	0.108537	-33.5497
116.212	0.637667	-35.6834
116.212	0.451698	-34.6228
116.607	0.285156	-35.8232
115.605	0.246462	-36.9341
115.751	0.434537	-36.0692
116.117	0.723708	-36.2777
116.122	0.0447234	-33.4593
116.6	0.0798819	-35.5143
116.069	0.317147	-34.1162
116.086	0.325219	-34.1158
116.59	0.324547	-35.7622
116.424	0.141122	-34.2641
115.839	0.328793	-35.0892
115.964	0.132736	-33.9521
116.141	0.150775	-33.5719
116.673	0.515737	-37.006
116.12	0.385987	-34.3222
116.126	0.307321	-34.0042
116.189	0.289873	-33.9336
116.201	0.125127	-33.5404
116.533	0.399554	-35.5639
116.213	0.101189	-33.5191
115.79	0.0756696	-34.9402
116.132	0.750936	-36.4573
116.608	0.00615967	-35.5732
116.517	0.0355541	-34.7908
116.517	0.109128	-34.8336
116.377	0.100745	-33.9788
115.892	0.363836	-34.9158
116.038	0.0877104	-33.6413
116.442	0.230185	-34.5253
116.344	0.156989	-33.9197
115.979	0.309007	-34.3338
116.134	0.411676	-34.4273
116.134	0.258886	-33.8388
116.129	0.387434	-34.3212
116.368	0.0372456	-33.8943
115.831	0.0338555	-34.6145
116.047	0.230035	-33.8858
116.262	0.14156	-33.6542
116.697	0.136441	-36.5381
116.557	0.570328	-36.4071
116.111	0.000628685	-33.4582
115.901	0.189081	-34.355
116.267	0.0393388	-33.5579
116.112	0.0393388	-33.4671
116.107	0.18214	-33.6626
116.334	0.18214	-33.9296
116.362	0.0469373	-33.8737
116.106	0.0499885	-33.4796
116.341	0.0399644	-33.7825
116.31	0.0399644	-33.674
116.504	0.0794524	-34.7179
115.884	0.0909918	-34.3062
115.892	0.670609	-36.4808
115.93	0.458179	-35.1426
116.167	0.614072	-35.5256
116.167	0.26541	-33.8491
116.225	0.26541	-33.8842
116.024	0.140792	-33.7525
116.388	0.068253	-34.0037
116.547	0.328042	-35.4415
116.508	0.207596	-34.894
116.11	0.237884	-33.7979
116.606	0.0650567	-35.5596
116.027	0.24536	-33.9788
116.051	0.429731	-34.626
115.958	0.138715	-33.9864
115.783	0.138715	-35.0634
116.093	0.0427616	-33.4932
115.91	0.265271	-34.4949
116.019	0.274971	-34.0898
116.378	0.0336967	-33.936
116.059	0.121683	-33.6331
116.298	0.00627683	-33.631
116.079	0.770279	-36.6492
116.389	0.999577	-38.5248
116.389	0.181839	-34.1548
116.268	0.242296	-33.888
116.487	0.0909732	-34.6026
115.96	0.0224924	-33.8714
116.37	0.271785	-34.2813
115.876	0.353523	-34.9595
116.417	0.481521	-35.2696
116.221	0.32251	-34.0724
116.56	0.226607	-35.3212
115.902	0.0591064	-34.1763
116.058	0.302743	-34.0865
115.878	0.00440101	-34.2953
116.341	0.0587376	-33.7933
116.289	0.221717	-33.8819
116.231	0.252495	-33.8534
116.342	0.156531	-33.9133
116.498	0.146002	-34.7358
116.028	0.0804841	-33.6609
116.311	0.735361	-36.4428
115.959	0.157038	-34.0124
116.237	0.0361197	-33.4989
115.928	0.0607598	-34.0411
115.677	0.459392	-36.7567
115.974	0.0964297	-33.8637
116.806	0.308222	-37.94
116.141	0.308222	-33.9981
116.334	0.0189819	-33.7521
115.959	0.0189819	-33.8754
115.892	0.773595	-37.1556
115.743	0.100396	-35.3636
116.478	0.511855	-35.6943
116.055	0.0264988	-33.5583
116.191	0.0264988	-33.4436
116.025	0.141137	-33.75
115.993	0.141137	-33.8541
116.324	0.396031	-34.5647
116.7	0.546217	-37.3417
116.37	0.130671	-33.9859
116.006	0.482462	-34.9972
116.161	0.17532	-33.6148
116.131	0.448724	-34.6065
116.315	0.0950554	-33.7319
116.463	0.837113	-37.5361
115.878	0.229421	-34.5711
115.875	0.068723	-34.3417
116.127	0.457323	-34.6527
116.24	0.0143341	-33.4967
116.269	0.00904679	-33.5531
116.217	0.348705	-34.1682
116.06	0.233614	-33.867
116.176	0.228137	-33.7424
116.278	0.0298242	-33.5806
116.208	0.0345048	-33.46
116.223	0.132747	-33.5746
116.413	0.146502	-34.2161
115.982	0.0590515	-33.8001
116.261	0.101454	-33.5951
115.949	0.00102903	-33.9195
116.301	0.498373	-34.9888
115.871	0.344256	-34.957
115.752	0.232796	-35.4719
115.957	0.232796	-34.1878
116.247	0.03557	-33.5162
116.141	0.206856	-33.6915
116.221	0.698693	-36.0896
116.304	0.347761	-34.3182
116.319	0.262055	-34.0738
115.784	0.170986	-35.1025
115.98	0.472462	-35.0249
115.689	0.552949	-37.0329
116.1	0.42618	-34.5269
116.397	0.073185	-34.0522
116.3	0.118606	-33.7157
116.132	0.118606	-33.5247
116.132	0.118606	-33.5247
116.268	0.374999	-34.3445
116.269	0.244438	-33.8951
116.288	0.0953664	-33.6541
116.278	0.061635	-33.5982
116.278	0.0440077	-33.5876
116.135	0.00793349	-33.4386
116.135	0.631575	-35.649
116.13	0.497995	-34.8626
116.591	0.0240537	-35.4155
116.079	0.3023	-34.0445
116.117	0.637714	-35.702
115.977	0.509749	-35.2279
116.123	0.81258	-36.9096
116.112	0.99147	-38.2942
115.943	0.24695	-34.2879
116.305	0.172866	-33.817
116.178	0.130124	-33.5348
115.897	0.0795344	-34.2214
116.08	0.258854	-33.9014
116.401	0.0358908	-34.052
116.077	0.0715729	-33.5395
116.272	0.424547	-34.5696
116.066	0.349775	-34.2451
116.226	0.333258	-34.118
116.016	0.305904	-34.2026
116.265	0.260278	-33.9335
116.064	0.392118	-34.4283
116.064	0.130887	-33.6371
116.409	0.570597	-35.6888
116.253	0.0807926	-33.5576
116.352	0.144146	-33.9311
116.063	0.613031	-35.616
116.063	0.41488	-34.5319
116.16	0.0384002	-33.4394
115.918	0.414821	-34.9961
116.335	0.281178	-34.1797
116.352	0.259418	-34.1774
116.021	0.259418	-34.0382
116.048	0.136556	-33.682
115.871	0.247667	-34.6593
115.871	0.247667	-34.6593
116.217	0.119179	-33.5469
116.217	0.00119802	-33.4628
115.95	0.0633702	-33.9362
116.401	0.0633702	-34.0665
116.25	0.406342	-34.4499
115.892	0.049865	-34.2274
116.52	0.049865	-34.8185
116.52	0.304627	-35.1913
115.852	0.304627	-34.9335
116.164	0.452658	-34.613
116.005	0.491546	-35.0488
