res1           res2           tau1           Y1_gamma1      LogPost        
   0.101434E+03   0.102521E+03   0.496256E+01   0.918298E+00  -0.210496E+02
   0.102168E+03   0.102173E+03   0.298808E+01   0.673960E+00  -0.202614E+02
   0.102309E+03   0.104304E+03   0.502039E+01   0.939812E+00  -0.230843E+02
   0.101867E+03   0.101936E+03   0.242032E+01   0.690664E-01  -0.200577E+02
   0.102591E+03   0.101315E+03   0.433350E+01   0.690664E-01  -0.200538E+02
   0.101567E+03   0.102334E+03   0.491011E+01   0.684467E+00  -0.202429E+02
   0.101695E+03   0.102368E+03   0.480213E+01   0.131685E+00  -0.199341E+02
   0.101785E+03   0.104897E+03   0.529144E+01   0.694481E+00  -0.199850E+02
   0.102065E+03   0.103706E+03   0.529144E+01   0.299875E+00  -0.197012E+02
   0.101583E+03   0.100648E+03   0.529144E+01   0.108308E+00  -0.214611E+02
   0.101467E+03   0.101907E+03   0.327467E+01   0.179021E+01  -0.236765E+02
   0.101562E+03   0.102553E+03   0.504464E+01   0.632773E+00  -0.202631E+02
   0.101900E+03   0.100992E+03   0.394926E+01   0.141758E+01  -0.222288E+02
   0.102660E+03   0.102051E+03   0.264012E+01   0.561496E+00  -0.207562E+02
   0.102505E+03   0.101657E+03   0.287051E+01   0.184492E+00  -0.206262E+02
   0.102632E+03   0.104963E+03   0.539105E+01   0.140475E+01  -0.230314E+02
   0.101930E+03   0.101705E+03   0.333476E+01   0.329680E+00  -0.198318E+02
   0.102337E+03   0.101132E+03   0.443657E+01   0.656782E+00  -0.219065E+02
   0.102396E+03   0.101574E+03   0.383324E+01   0.263350E+00  -0.186096E+02
   0.101489E+03   0.102603E+03   0.472176E+01   0.128476E+01  -0.219727E+02
   0.101226E+03   0.102587E+03   0.321403E+01   0.286190E+00  -0.235452E+02
   0.101473E+03   0.101610E+03   0.308649E+01   0.408184E+00  -0.203719E+02
   0.101473E+03   0.101858E+03   0.210640E+01   0.879538E-01  -0.201515E+02
   0.101748E+03   0.101860E+03   0.417731E+01   0.419641E+00  -0.201268E+02
   0.101888E+03   0.102654E+03   0.487858E+01   0.368955E+00  -0.200327E+02
   0.101888E+03   0.101548E+03   0.516424E+01   0.795165E+00  -0.204247E+02
   0.103146E+03   0.102395E+03   0.365601E+01   0.131292E+01  -0.224138E+02
   0.101615E+03   0.102395E+03   0.333296E+01   0.109507E+01  -0.214413E+02
   0.102605E+03   0.101205E+03   0.416209E+01   0.356439E+00  -0.192293E+02
   0.101343E+03   0.102539E+03   0.442171E+01   0.851148E+00  -0.209994E+02
   0.101809E+03   0.101848E+03   0.397182E+01   0.950895E+00  -0.206680E+02
   0.102289E+03   0.101727E+03   0.220247E+01   0.506307E+00  -0.201643E+02
   0.102288E+03   0.103252E+03   0.541828E+01   0.855169E+00  -0.204774E+02
   0.102009E+03   0.104387E+03   0.541828E+01   0.808102E+00  -0.200171E+02
   0.102077E+03   0.101123E+03   0.392471E+01   0.174451E+00  -0.187585E+02
   0.101605E+03   0.101123E+03   0.502315E+01   0.382845E+00  -0.208850E+02
   0.102476E+03   0.102438E+03   0.513280E+01   0.888966E+00  -0.213187E+02
   0.102515E+03   0.101030E+03   0.436970E+01   0.903722E+00  -0.207284E+02
   0.102991E+03   0.101304E+03   0.352257E+01   0.222402E+00  -0.205992E+02
   0.101701E+03   0.101304E+03   0.307668E+01   0.466609E+00  -0.209188E+02
   0.103777E+03   0.102516E+03   0.362454E+01   0.144946E+01  -0.240520E+02
   0.101205E+03   0.101471E+03   0.474414E+01   0.157371E+00  -0.219988E+02
   0.101934E+03   0.101255E+03   0.215589E+01   0.917419E+00  -0.217949E+02
   0.101545E+03   0.102035E+03   0.336895E+01   0.474674E+00  -0.202339E+02
   0.101939E+03   0.101843E+03   0.294266E+01   0.476823E+00  -0.197985E+02
   0.102014E+03   0.101505E+03   0.211850E+01   0.997898E+00  -0.212330E+02
   0.103435E+03   0.101739E+03   0.198535E+01   0.229572E+00  -0.196853E+02
   0.100525E+03   0.101946E+03   0.207297E+01   0.513621E+00  -0.206789E+02
   0.102123E+03   0.104772E+03   0.514531E+01   0.513621E+00  -0.201670E+02
   0.102146E+03   0.102601E+03   0.514531E+01   0.313955E+00  -0.201514E+02
   0.101672E+03   0.103215E+03   0.541489E+01   0.745208E+00  -0.197308E+02
   0.103115E+03   0.100488E+03   0.346808E+01   0.853020E+00  -0.237153E+02
   0.101716E+03   0.102111E+03   0.379127E+01   0.853020E+00  -0.211181E+02
   0.101127E+03   0.101975E+03   0.348470E+01   0.847928E+00  -0.223014E+02
   0.103065E+03   0.101828E+03   0.225064E+01   0.101038E+01  -0.217203E+02
   0.102659E+03   0.102459E+03   0.416554E+01   0.101038E+01  -0.216195E+02
   0.101801E+03   0.103840E+03   0.463017E+01   0.101038E+01  -0.218570E+02
   0.101801E+03   0.102580E+03   0.292897E+01   0.105409E+01  -0.216169E+02
   0.101801E+03   0.101305E+03   0.239960E+01   0.348483E+00  -0.208232E+02
   0.102029E+03   0.101367E+03   0.434055E+01   0.322801E+00  -0.190526E+02
   0.102326E+03   0.101715E+03   0.320382E+01   0.407458E+00  -0.200937E+02
   0.102338E+03   0.101577E+03   0.314724E+01   0.158891E+00  -0.203889E+02
   0.102669E+03   0.101676E+03   0.374402E+01   0.354620E+00  -0.191215E+02
   0.101859E+03   0.101345E+03   0.302211E+01   0.746384E+00  -0.209590E+02
   0.102977E+03   0.101224E+03   0.367158E+01   0.746384E+00  -0.201186E+02
   0.102046E+03   0.101555E+03   0.247535E+01   0.499159E+00  -0.201082E+02
   0.102628E+03   0.102307E+03   0.226063E+01   0.431428E+00  -0.214312E+02
   0.101160E+03   0.100878E+03   0.485523E+01   0.118948E+01  -0.233600E+02
   0.101941E+03   0.102336E+03   0.369167E+01   0.112447E+01  -0.217112E+02
   0.103264E+03   0.101192E+03   0.419450E+01   0.125015E+01  -0.223970E+02
   0.101750E+03   0.103385E+03   0.481575E+01   0.499442E+00  -0.210502E+02
   0.102155E+03   0.101116E+03   0.356462E+01   0.605988E+00  -0.201151E+02
   0.102303E+03   0.101486E+03   0.427575E+01   0.594535E+00  -0.194661E+02
   0.102397E+03   0.101700E+03   0.405568E+01   0.771915E+00  -0.193955E+02
   0.102149E+03   0.101700E+03   0.352101E+01   0.771915E+00  -0.197436E+02
   0.102290E+03   0.101683E+03   0.379606E+01   0.660977E+00  -0.191394E+02
   0.102220E+03   0.101945E+03   0.323513E+01   0.141454E+01  -0.220904E+02
   0.102247E+03   0.101959E+03   0.404443E+01   0.347244E+00  -0.195227E+02
   0.102733E+03   0.101847E+03   0.206788E+01   0.147064E+00  -0.196969E+02
   0.102553E+03   0.101876E+03   0.291199E+01   0.165582E+00  -0.207703E+02
   0.102454E+03   0.101409E+03   0.389295E+01   0.633800E+00  -0.189487E+02
   0.102512E+03   0.100340E+03   0.404210E+01   0.633800E+00  -0.215885E+02
   0.102313E+03   0.101580E+03   0.235942E+01   0.344875E+00  -0.202607E+02
   0.101676E+03   0.101255E+03   0.316834E+01   0.205291E+00  -0.211689E+02
   0.102553E+03   0.101436E+03   0.409771E+01   0.389256E+00  -0.186978E+02
   0.102461E+03   0.102046E+03   0.323847E+01   0.864953E+00  -0.206159E+02
   0.101599E+03   0.101044E+03   0.407945E+01   0.499308E+00  -0.204656E+02
   0.102019E+03   0.101210E+03   0.365181E+01   0.258942E-01  -0.192058E+02
   0.101613E+03   0.102023E+03   0.235702E+01   0.480754E+00  -0.201267E+02
   0.101576E+03   0.102030E+03   0.314394E+01   0.469625E-02  -0.205498E+02
   0.101503E+03   0.102305E+03   0.413611E+01   0.924099E+00  -0.221802E+02
   0.101778E+03   0.102589E+03   0.325998E+01   0.642131E+00  -0.215053E+02
   0.101428E+03   0.101559E+03   0.407136E+01   0.132193E+00  -0.210748E+02
   0.102115E+03   0.101687E+03   0.245401E+01   0.642213E+00  -0.200716E+02
   0.101893E+03   0.101215E+03   0.385264E+01   0.268335E+00  -0.190618E+02
   0.102648E+03   0.101215E+03   0.382122E+01   0.214347E+00  -0.188836E+02
   0.101241E+03   0.102140E+03   0.294367E+01   0.194664E+00  -0.215096E+02
   0.101926E+03   0.102094E+03   0.373363E+01   0.283528E+00  -0.205477E+02
   0.102026E+03   0.101670E+03   0.401114E+01   0.190703E+00  -0.189927E+02
   0.101838E+03   0.101670E+03   0.219344E+01   0.190703E+00  -0.200070E+02
   0.102045E+03   0.102685E+03   0.483027E+01   0.153386E+01  -0.225007E+02
   0.101143E+03   0.102453E+03   0.441585E+01   0.599511E+00  -0.214783E+02
   0.101403E+03   0.103871E+03   0.526669E+01   0.362030E+00  -0.200276E+02
   0.101444E+03   0.101991E+03   0.288387E+01   0.636145E+00  -0.203708E+02
   0.101898E+03   0.102040E+03   0.510001E+01   0.206480E+00  -0.198784E+02
   0.101665E+03   0.104279E+03   0.531143E+01   0.752159E-01  -0.194624E+02
   0.102686E+03   0.101164E+03   0.414550E+01   0.958716E+00  -0.203494E+02
   0.102275E+03   0.101361E+03   0.358291E+01   0.131486E+00  -0.191883E+02
   0.102203E+03   0.101361E+03   0.215264E+01   0.366638E+00  -0.210953E+02
   0.101730E+03   0.101265E+03   0.401476E+01   0.151888E+01  -0.226412E+02
   0.101624E+03   0.102327E+03   0.438455E+01   0.907256E+00  -0.214914E+02
   0.101624E+03   0.103685E+03   0.515459E+01   0.960289E+00  -0.203838E+02
   0.101483E+03   0.101121E+03   0.284807E+01   0.110032E+01  -0.226046E+02
   0.101558E+03   0.103854E+03   0.533032E+01   0.906303E+00  -0.203679E+02
   0.102377E+03   0.101271E+03   0.543339E+01   0.956043E+00  -0.217418E+02
   0.102304E+03   0.104172E+03   0.539917E+01   0.611319E-01  -0.214495E+02
   0.101534E+03   0.101357E+03   0.385295E+01   0.100019E+01  -0.212976E+02
   0.101434E+03   0.101887E+03   0.201533E+01   0.887603E+00  -0.205719E+02
   0.102852E+03   0.101887E+03   0.431623E+01   0.541833E+00  -0.213787E+02
   0.101720E+03   0.102353E+03   0.487282E+01   0.580331E+00  -0.198763E+02
   0.101978E+03   0.104089E+03   0.543635E+01   0.781983E-02  -0.197107E+02
   0.101927E+03   0.106069E+03   0.525492E+01   0.559318E-01  -0.213554E+02
   0.101832E+03   0.101569E+03   0.434872E+01   0.633679E+00  -0.197526E+02
   0.102449E+03   0.103328E+03   0.346982E+01   0.141029E+01  -0.249104E+02
   0.101003E+03   0.101827E+03   0.214415E+01   0.389751E+00  -0.208006E+02
   0.102171E+03   0.101827E+03   0.377073E+01   0.475154E+00  -0.192446E+02
   0.102064E+03   0.101325E+03   0.383529E+01   0.685258E+00  -0.192829E+02
   0.102414E+03   0.101428E+03   0.350403E+01   0.637202E+00  -0.195061E+02
   0.102625E+03   0.106895E+03   0.534713E+01   0.111549E+01  -0.240009E+02
   0.101424E+03   0.102802E+03   0.543188E+01   0.360323E+00  -0.199832E+02
   0.102089E+03   0.102649E+03   0.514353E+01   0.548583E+00  -0.197714E+02
   0.101388E+03   0.103919E+03   0.514353E+01   0.992744E+00  -0.210411E+02
   0.102108E+03   0.104245E+03   0.514353E+01   0.151547E+01  -0.223276E+02
   0.103283E+03   0.101667E+03   0.335603E+01   0.667232E+00  -0.225919E+02
   0.102905E+03   0.101506E+03   0.308310E+01   0.976951E+00  -0.218822E+02
   0.101965E+03   0.101731E+03   0.277478E+01   0.826963E+00  -0.203379E+02
   0.101616E+03   0.102009E+03   0.507415E+01   0.770300E+00  -0.203215E+02
   0.101476E+03   0.102790E+03   0.308714E+01   0.113220E+01  -0.225314E+02
   0.102819E+03   0.104460E+03   0.495303E+01   0.184020E+01  -0.254026E+02
   0.102161E+03   0.102891E+03   0.520998E+01   0.684883E+00  -0.199626E+02
   0.101657E+03   0.101571E+03   0.396224E+01   0.975917E+00  -0.208899E+02
   0.101981E+03   0.102639E+03   0.489562E+01   0.108721E+00  -0.204582E+02
   0.101312E+03   0.101251E+03   0.389232E+01   0.659880E+00  -0.215985E+02
   0.102135E+03   0.101251E+03   0.242094E+01   0.514159E+00  -0.210878E+02
   0.102371E+03   0.101251E+03   0.374037E+01   0.109120E-01  -0.188854E+02
   0.102049E+03   0.101608E+03   0.387472E+01   0.109120E-01  -0.188406E+02
   0.101550E+03   0.101959E+03   0.407761E+01   0.182150E+00  -0.214907E+02
   0.101497E+03   0.101515E+03   0.256574E+01   0.696560E+00  -0.207355E+02
   0.103294E+03   0.101976E+03   0.298952E+01   0.151736E+01  -0.233742E+02
   0.102076E+03   0.103122E+03   0.527759E+01   0.131303E+01  -0.214649E+02
   0.101828E+03   0.102138E+03   0.541576E+01   0.159812E+00  -0.196689E+02
   0.102055E+03   0.101564E+03   0.503238E+01   0.320516E+00  -0.204084E+02
   0.101498E+03   0.101940E+03   0.305429E+01   0.767768E+00  -0.204301E+02
   0.101665E+03   0.101110E+03   0.527890E+01   0.734680E+00  -0.208260E+02
   0.101658E+03   0.106621E+03   0.540436E+01   0.734680E+00  -0.218845E+02
   0.101873E+03   0.101636E+03   0.212115E+01   0.101569E+01  -0.210201E+02
   0.101697E+03   0.101917E+03   0.440864E+01   0.490151E+00  -0.197984E+02
   0.101305E+03   0.101716E+03   0.431964E+01   0.624353E+00  -0.216510E+02
   0.101996E+03   0.102101E+03   0.255285E+01   0.138510E+01  -0.219676E+02
   0.102776E+03   0.101664E+03   0.359440E+01   0.528275E+00  -0.196514E+02
   0.102146E+03   0.101349E+03   0.345829E+01   0.635275E-01  -0.192421E+02
   0.102187E+03   0.101803E+03   0.311646E+01   0.241052E+00  -0.199658E+02
   0.101841E+03   0.101710E+03   0.447735E+01   0.344404E+00  -0.199496E+02
   0.102021E+03   0.101219E+03   0.396133E+01   0.344404E+00  -0.188342E+02
   0.102414E+03   0.101194E+03   0.352947E+01   0.500589E-01  -0.196105E+02
   0.101888E+03   0.101204E+03   0.268636E+01   0.555935E+00  -0.212600E+02
   0.101742E+03   0.103683E+03   0.516509E+01   0.338368E+00  -0.191891E+02
   0.101742E+03   0.104651E+03   0.516509E+01   0.476244E+00  -0.196010E+02
   0.102679E+03   0.106755E+03   0.516509E+01   0.144265E+01  -0.243765E+02
   0.102058E+03   0.100884E+03   0.405281E+01   0.860282E-01  -0.193492E+02
   0.102207E+03   0.102416E+03   0.531596E+01   0.132810E+00  -0.208363E+02
   0.102207E+03   0.103017E+03   0.543797E+01   0.738513E+00  -0.201185E+02
   0.102969E+03   0.101370E+03   0.366229E+01   0.661116E+00  -0.198169E+02
   0.101346E+03   0.103724E+03   0.522171E+01   0.798275E+00  -0.206920E+02
   0.101624E+03   0.100383E+03   0.498337E+01   0.770900E+00  -0.224668E+02
   0.101680E+03   0.103306E+03   0.491863E+01   0.650555E+00  -0.208748E+02
   0.102329E+03   0.103401E+03   0.449946E+01   0.117938E+01  -0.221665E+02
   0.102578E+03   0.101648E+03   0.367870E+01   0.480672E-01  -0.190500E+02
   0.102399E+03   0.101648E+03   0.295658E+01   0.324971E+00  -0.203077E+02
   0.102253E+03   0.101727E+03   0.290753E+01   0.160452E+00  -0.200987E+02
   0.101685E+03   0.101799E+03   0.338469E+01   0.643793E+00  -0.200699E+02
   0.102474E+03   0.101305E+03   0.520040E+01   0.796338E+00  -0.219999E+02
   0.101835E+03   0.102298E+03   0.520040E+01   0.740292E+00  -0.198530E+02
   0.102100E+03   0.101104E+03   0.411447E+01   0.154515E+00  -0.187535E+02
   0.101886E+03   0.101104E+03   0.397438E+01   0.465176E+00  -0.194058E+02
   0.101886E+03   0.101198E+03   0.411088E+01   0.442348E+00  -0.192521E+02
   0.101964E+03   0.102300E+03   0.527571E+01   0.118852E+01  -0.211360E+02
   0.101395E+03   0.102837E+03   0.523832E+01   0.118852E+01  -0.216172E+02
   0.101976E+03   0.102570E+03   0.543159E+01   0.147043E+01  -0.221059E+02
   0.102125E+03   0.102669E+03   0.275239E+01   0.189782E+01  -0.242639E+02
   0.102145E+03   0.100532E+03   0.423698E+01   0.731188E-01  -0.203849E+02
   0.101639E+03   0.102078E+03   0.246143E+01   0.946326E+00  -0.207082E+02
   0.101542E+03   0.102211E+03   0.484651E+01   0.748816E-01  -0.201254E+02
   0.101701E+03   0.101576E+03   0.384660E+01   0.308993E+00  -0.197499E+02
   0.101701E+03   0.100808E+03   0.483717E+01   0.571941E+00  -0.213627E+02
   0.101701E+03   0.105292E+03   0.534469E+01   0.787827E+00  -0.205057E+02
   0.102387E+03   0.101484E+03   0.411673E+01   0.294860E+00  -0.185207E+02
   0.101802E+03   0.101502E+03   0.382991E+01   0.294860E+00  -0.193201E+02
   0.101481E+03   0.103431E+03   0.522309E+01   0.915470E+00  -0.205316E+02
   0.101786E+03   0.103934E+03   0.529324E+01   0.223688E+00  -0.192538E+02
   0.101786E+03   0.104975E+03   0.529324E+01   0.585586E+00  -0.198869E+02
   0.101798E+03   0.107249E+03   0.529324E+01   0.585586E+00  -0.227015E+02
   0.102135E+03   0.103766E+03   0.542770E+01   0.285430E+00  -0.200035E+02
   0.102135E+03   0.101942E+03   0.427316E+01   0.782206E+00  -0.200424E+02
   0.102021E+03   0.101942E+03   0.443729E+01   0.418626E+00  -0.199871E+02
   0.102021E+03   0.104716E+03   0.531612E+01   0.147466E+00  -0.201283E+02
   0.102755E+03   0.101648E+03   0.411399E+01   0.264593E+00  -0.193341E+02
   0.101950E+03   0.101648E+03   0.381024E+01   0.156726E+00  -0.191045E+02
   0.102812E+03   0.101199E+03   0.382991E+01   0.610635E+00  -0.194867E+02
   0.101958E+03   0.101948E+03   0.406556E+01   0.610635E+00  -0.198913E+02
   0.102710E+03   0.101286E+03   0.345327E+01   0.102511E+00  -0.198526E+02
