"res1"	"Y1_gamma1"	"LogPost"
96.5157	1.10575	-18.8481
96.73	0.775806	-18.432
96.1972	1.5734	-20.0368
96.0911	0.451587	-17.4527
96.1281	0.632464	-17.7179
96.3338	0.0974473	-17.1683
96.1282	0.0188926	-17.1264
96.314	0.738081	-17.9111
96.2611	0.326944	-17.2815
96.6427	0.0650016	-17.5884
95.7727	0.741599	-18.2998
96.9619	0.479215	-18.6618
94.9552	0.523926	-20.9048
96.2291	0.672932	-17.7726
95.9743	0.286655	-17.3648
96.0624	0.579908	-17.6619
95.5425	0.171175	-18.2065
95.968	1.12129	-18.9026
95.968	0.777892	-18.1074
96.1239	1.33083	-19.3689
96.2983	0.655074	-17.7504
96.5944	0.936426	-18.5361
96.5247	1.57206	-20.0951
96.5194	1.32396	-19.4104
96.5194	0.925182	-18.4325
95.9222	0.577786	-17.7909
96.3196	0.00470913	-17.1457
96.3143	0.592812	-17.6488
95.0084	1.01919	-20.9547
96.3527	1.07099	-18.6715
96.8117	0.158428	-18.0365
96.1955	0.28915	-17.2405
96.3014	0.28915	-17.2605
96.0256	0.859069	-18.2307
96.9324	1.08206	-19.3912
96.3119	1.07997	-18.6836
95.5997	0.819555	-18.7921
96.1665	0.296487	-17.2507
96.2583	0.762096	-17.9474
95.5759	0.971823	-19.1405
97.1867	0.575788	-19.5309
97.814	0.507645	-22.9455
97.3367	1.03143	-20.423
96.8582	0.614418	-18.4853
97.0418	2.00674	-21.7581
95.2281	2.13231	-22.5253
96.5897	1.47616	-19.8712
96.0072	0.159241	-17.2445
96.6434	0.239141	-17.651
96.4749	0.383513	-17.4916
96.0509	0.753996	-17.9904
96.3834	1.10126	-18.7582
96.0955	0.720555	-17.8973
95.8277	0.891564	-18.5159
97.3034	1.0498	-20.3319
95.5744	0.461312	-18.3281
96.089	0.466935	-17.4746
96.8792	0.525663	-18.45
96.5889	0.374681	-17.6481
95.6555	0.547164	-18.2241
96.5658	0.424844	-17.6601
95.4379	0.261252	-18.6037
96.3598	0.0243108	-17.1734
97.0158	1.11661	-19.6385
96.7623	0.316992	-17.9723
95.497	0.290583	-18.4166
96.5096	0.293655	-17.4556
95.3757	0.35146	-18.8878
96.2603	0.362054	-17.3171
96.2603	0.352123	-17.3066
96.5811	0.292912	-17.5672
97.7052	0.793969	-21.9724
96.4914	0.241619	-17.3936
96.3151	0.442257	-17.4294
96.2162	0.0797265	-17.1226
96.2747	0.469984	-17.4516
96.46	0.449914	-17.5492
95.7895	0.539769	-17.9342
96.3582	1.2853	-19.2317
96.0655	0.335489	-17.3313
96.7998	0.335489	-18.0825
96.5841	1.06642	-18.8161
95.4645	0.631731	-18.856
96.0577	0.168216	-17.2075
96.278	0.505778	-17.5026
96.6978	0.514017	-17.998
95.9024	0.514017	-17.7187
96.9788	0.514017	-18.7413
96.9694	0.633262	-18.8146
96.6822	0.214879	-17.7225
96.099	0.31518	-17.2917
96.7351	0.941885	-18.746
96.5826	0.467699	-17.7344
96.4677	0.257106	-17.3735
95.5026	0.74299	-18.9057
96.19	0.360577	-17.3109
96.0336	0.806656	-18.1115
96.3626	0.71289	-17.8828
96.6982	0.356786	-17.8475
97.2613	0.0176438	-19.8389
96.1778	1.04214	-18.5905
96.361	0.517829	-17.5561
95.9583	0.260516	-17.3612
96.5794	0.142663	-17.4829
95.4313	0.0501839	-18.5616
96.1313	0.426071	-17.4013
