"res1"	"Y1_gamma1"	"LogPost"
124.839	0.528654	-13.4984
124.744	1.06553	-14.1533
124.591	0.504197	-13.7039
125.592	1.07078	-15.3493
125.298	0.870723	-14.3397
124.163	0.746213	-14.8719
124.25	0.944983	-14.6679
123.661	2.95377	-19.6431
124.202	0.455154	-14.9466
124.349	0.826927	-14.3212
124.845	0.80999	-13.7113
124.325	0.669195	-14.3361
124.751	0.512592	-13.521
124.751	1.40332	-14.9428
124.426	2.07238	-16.8863
123.562	1.57441	-17.354
125.075	0.760494	-13.8164
124.875	0.846376	-13.7651
124.339	2.43684	-17.8855
125.237	1.86434	-16.3712
124.639	1.10425	-14.2861
124.481	1.07705	-14.3973
125.298	1.39811	-15.2679
125.609	1.15849	-15.4946
124.933	0.768542	-13.6896
124.861	0.111438	-13.5749
125.163	0.269611	-13.9385
125.243	0.355725	-14.1197
124.633	1.61617	-15.5438
124.868	0.158294	-13.5641
124.732	0.873699	-13.8212
124.778	1.24377	-14.5408
124.947	0.279722	-13.5663
124.954	0.677625	-13.617
125.192	1.11764	-14.5167
125.252	0.638438	-14.0814
124.876	0.2673	-13.5315
125.552	0.987469	-15.1521
124.729	1.04938	-14.1263
124.184	1.48494	-15.6891
124.57	2.4391	-17.7891
125.33	0.622512	-14.302
124.725	0.285024	-13.5781
124.602	0.794197	-13.8279
124.958	0.660433	-13.6078
124.963	0.383504	-13.5525
124.108	0.997157	-15.1182
125.006	0.464343	-13.5893
124.582	0.933731	-14.031
125.103	0.88336	-13.9996
125.103	0.668773	-13.7852
125.103	0.508725	-13.7368
123.742	0.394463	-18.0215
124.52	0.937679	-14.115
124.683	1.56903	-15.3983
125.186	0.23911	-14.0148
123.41	2.2821	-18.7179
124.444	0.573973	-14.0106
124.36	0.466124	-14.3056
125.056	0.574082	-13.6698
126.488	1.42501	-19.0211
124.764	0.842159	-13.7639
124.357	0.026291	-14.6322
123.878	0.701427	-16.226
124.897	0.539959	-13.5135
124.577	0.629783	-13.7444
125.245	0.544214	-14.0585
125.299	0.600381	-14.2081
125.265	0.404492	-14.1622
124.811	1.15816	-14.3397
124.999	0.544851	-13.5906
124.999	0.133269	-13.6687
124.987	0.595717	-13.5959
124.7	0.73754	-13.6754
124.417	1.02904	-14.414
124.574	0.505657	-13.7331
124.84	0.505657	-13.4939
124.681	0.22171	-13.6538
125.135	0.753945	-13.9
125.043	0.704243	-13.7243
124.902	0.0222832	-13.5995
124.664	0.40371	-13.6096
124.664	0.817492	-13.7902
124.691	0.44578	-13.57
124.001	0.200188	-16.5272
123.391	1.18035	-18.0858
124.452	0.747247	-14.035
124.86	0.352362	-13.5042
125.278	1.05227	-14.5411
125.34	0.763503	-14.3656
124.6	0.410399	-13.7071
125.002	0.499109	-13.5855
125.001	0.452	-13.5839
124.852	0.655134	-13.558
124.465	0.724159	-13.9934
125.017	0.995404	-14.0857
124.615	0.598304	-13.6777
125.236	0.791355	-14.1265
125.097	0.343802	-13.7565
124.439	0.149964	-14.2695
125.175	0.149964	-14.024
124.418	0.688996	-14.0853
125.407	0.613936	-14.5583
125.186	0.895174	-14.1429
124.939	0.366811	-13.5357
124.495	0.26649	-14.0211
125.14	0.506387	-13.8075
124.739	0.631304	-13.5693
124.583	0.376244	-13.7517
125.196	0.376244	-13.9752
124.542	0.0599098	-13.9849
125.173	0.79269	-14.0018
125.398	0.70897	-14.5233
125.015	1.54582	-15.3673
125.046	0.732664	-13.7525
124.785	0.732664	-13.6286
124.397	1.17863	-14.71
125.092	0.789284	-13.8682
124.372	0.758107	-14.2259
124.357	1.255	-14.9229
125.071	0.944293	-14.0509
125.224	0.395892	-14.0449
125.119	0.713243	-13.8402
124.776	0.636181	-13.5549
124.776	0.798943	-13.7042
125.286	0.383757	-14.2422
124.849	0.863829	-13.7856
124.839	0.594131	-13.5214
124.621	0.289767	-13.7183
124.758	0.678963	-13.5912
125.067	0.863897	-13.9267
125.023	0.921073	-13.9643
125.35	0.839378	-14.4403
125.132	0.477855	-13.7928
124.969	0.477267	-13.551
124.6	0.811182	-13.8484
125.31	0.735373	-14.2688
124.755	0.350053	-13.5329
125.364	0.613935	-14.4097
124.003	1.47999	-16.0359
124.412	0.597356	-14.0931
124.747	0.351797	-13.5378
125.009	0.515265	-13.5963
124.85	0.584231	-13.5176
124.311	0.989591	-14.5688
124.397	0.890379	-14.2679
124.023	1.32084	-15.7228
124.306	0.732685	-14.3984
125.413	0.652227	-14.5735
124.649	0.652227	-13.6578
124.984	0.345763	-13.5824
124.501	0.475485	-13.8924
124.842	0.808725	-13.7094
124.223	0.808725	-14.6663
124.204	0.808725	-14.7277
124.413	0.902964	-14.2504
124.479	0.503367	-13.9377
124.002	1.28739	-15.7308
125.107	0.287101	-13.799
124.583	1.33689	-14.8512
124.338	1.40928	-15.283
124.833	1.09786	-14.2084
124.626	0.267331	-13.7192
124.043	0.551761	-15.5934
124.548	0.865809	-13.9796
124.456	1.15685	-14.5821
123.999	1.99041	-17.118
124.721	0.676121	-13.6092
124.997	1.63686	-15.6034
124.684	0.425404	-13.5801
124.914	1.86096	-16.1929
124.914	0.41443	-13.5124
124.914	0.146761	-13.5852
