"loglikelihood"	"logprio"	"logposterior"
-38.8080298140119	-4.60517018598809	-43.4132
-41.9893298140119	-4.60517018598809	-46.5945
-37.9457298140119	-4.60517018598809	-42.5509
-42.9644298140119	-4.60517018598809	-47.5696
-38.9627298140119	-4.60517018598809	-43.5679
-37.7793298140119	-4.60517018598809	-42.3845
-39.1363298140119	-4.60517018598809	-43.7415
-40.1005298140119	-4.60517018598809	-44.7057
-37.2454298140119	-4.60517018598809	-41.8506
-37.7807298140119	-4.60517018598809	-42.3859
-38.4777298140119	-4.60517018598809	-43.0829
-38.0639298140119	-4.60517018598809	-42.6691
-41.4360298140119	-4.60517018598809	-46.0412
-38.4592298140119	-4.60517018598809	-43.0644
-38.9317298140119	-4.60517018598809	-43.5369
-38.9135298140119	-4.60517018598809	-43.5187
-38.8151298140119	-4.60517018598809	-43.4203
-37.6835298140119	-4.60517018598809	-42.2887
-38.2708298140119	-4.60517018598809	-42.876
-40.1093298140119	-4.60517018598809	-44.7145
-39.0892298140119	-4.60517018598809	-43.6944
-38.9330298140119	-4.60517018598809	-43.5382
-38.6649298140119	-4.60517018598809	-43.2701
-39.0767298140119	-4.60517018598809	-43.6819
-38.9176298140119	-4.60517018598809	-43.5228
-39.1424298140119	-4.60517018598809	-43.7476
-45.2570298140119	-4.60517018598809	-49.8622
-37.9427298140119	-4.60517018598809	-42.5479
-39.1642298140119	-4.60517018598809	-43.7694
-37.3360298140119	-4.60517018598809	-41.9412
-39.0014298140119	-4.60517018598809	-43.6066
-41.7482298140119	-4.60517018598809	-46.3534
-37.8620298140119	-4.60517018598809	-42.4672
-38.9063298140119	-4.60517018598809	-43.5115
-37.3159298140119	-4.60517018598809	-41.9211
-39.4578298140119	-4.60517018598809	-44.063
-38.7610298140119	-4.60517018598809	-43.3662
-38.6247298140119	-4.60517018598809	-43.2299
-39.1403298140119	-4.60517018598809	-43.7455
-37.7325298140119	-4.60517018598809	-42.3377
-37.4883298140119	-4.60517018598809	-42.0935
-38.6475298140119	-4.60517018598809	-43.2527
-38.1655298140119	-4.60517018598809	-42.7707
-38.6254298140119	-4.60517018598809	-43.2306
-39.2917298140119	-4.60517018598809	-43.8969
-38.6940298140119	-4.60517018598809	-43.2992
-40.1294298140119	-4.60517018598809	-44.7346
-40.5626298140119	-4.60517018598809	-45.1678
-38.9502298140119	-4.60517018598809	-43.5554
-40.0122298140119	-4.60517018598809	-44.6174
-38.8651298140119	-4.60517018598809	-43.4703
-40.8788298140119	-4.60517018598809	-45.484
-38.0628298140119	-4.60517018598809	-42.668
-41.3880298140119	-4.60517018598809	-45.9932
-40.3301298140119	-4.60517018598809	-44.9353
-38.5949298140119	-4.60517018598809	-43.2001
-41.8228298140119	-4.60517018598809	-46.428
-36.9987298140119	-4.60517018598809	-41.6039
-36.9760298140119	-4.60517018598809	-41.5812
-39.3009298140119	-4.60517018598809	-43.9061
-38.4865298140119	-4.60517018598809	-43.0917
-38.0574298140119	-4.60517018598809	-42.6626
-37.4229298140119	-4.60517018598809	-42.0281
-39.0508298140119	-4.60517018598809	-43.656
-37.6295298140119	-4.60517018598809	-42.2347
-39.9638298140119	-4.60517018598809	-44.569
-37.7085298140119	-4.60517018598809	-42.3137
-39.2183298140119	-4.60517018598809	-43.8235
-39.3471298140119	-4.60517018598809	-43.9523
-38.0105298140119	-4.60517018598809	-42.6157
-38.6562298140119	-4.60517018598809	-43.2614
-37.4926298140119	-4.60517018598809	-42.0978
-38.9323298140119	-4.60517018598809	-43.5375
-37.3021298140119	-4.60517018598809	-41.9073
-38.2375298140119	-4.60517018598809	-42.8427
-38.1772298140119	-4.60517018598809	-42.7824
-37.9849298140119	-4.60517018598809	-42.5901
-37.0213298140119	-4.60517018598809	-41.6265
-41.0779298140119	-4.60517018598809	-45.6831
-37.4802298140119	-4.60517018598809	-42.0854
-38.6449298140119	-4.60517018598809	-43.2501
-37.4914298140119	-4.60517018598809	-42.0966
-40.1394298140119	-4.60517018598809	-44.7446
-39.1513298140119	-4.60517018598809	-43.7565
-38.3434298140119	-4.60517018598809	-42.9486
-38.2882298140119	-4.60517018598809	-42.8934
-39.1968298140119	-4.60517018598809	-43.802
-39.8178298140119	-4.60517018598809	-44.423
-38.4169298140119	-4.60517018598809	-43.0221
-39.2999298140119	-4.60517018598809	-43.9051
-37.3479298140119	-4.60517018598809	-41.9531
-37.7368298140119	-4.60517018598809	-42.342
-38.7130298140119	-4.60517018598809	-43.3182
