"res1"	"Y1_gamma1"	"LogPost"
99.9868	0.103872	-58.6653
99.7507	0.263898	-58.4666
99.7211	0.480733	-59.0352
99.5907	0.328909	-59.0994
99.782	0.903759	-61.0833
99.7651	0.0418257	-58.2445
99.7602	0.297926	-58.5143
100.059	0.242507	-59.1811
100.005	0.470194	-59.3687
100.058	0.232135	-59.1658
100.272	0.47242	-61.3059
99.8512	0.000132823	-58.2391
99.8321	0.452489	-58.8826
99.8407	0.940167	-61.3457
99.2734	0.202824	-61.9525
99.9925	0.279288	-58.8763
99.687	0.271152	-58.6155
99.7367	0.263969	-58.4883
99.4433	0.196616	-60.0163
99.8522	0.808962	-60.5201
99.8522	0.632746	-59.5919
99.4125	0.916492	-62.2175
99.3189	0.421374	-61.4037
99.8764	0.305263	-58.5621
99.5333	0.220373	-59.3052
99.5699	0.122925	-58.9983
99.7371	0.707919	-59.9612
99.628	0.304234	-58.8825
99.8924	0.203738	-58.4318
99.8894	0.394855	-58.7902
99.7192	0.0252662	-58.3217
99.8826	0.0722152	-58.3031
100.295	0.0722152	-61.3568
99.3413	0.077428	-61.1033
99.7933	0.0561249	-58.2269
99.6377	0.659474	-59.9256
99.7699	0.158635	-58.3086
99.8968	0.266095	-58.5313
99.9158	0.292472	-58.6234
100.434	0.836953	-63.9354
99.9183	0.30896	-58.6613
99.5883	0.416583	-59.2884
99.9362	0.213355	-58.5621
99.5578	0.992999	-62.0544
99.8662	0.0764374	-58.2764
99.7386	0.170708	-58.3635
99.4571	0.286407	-59.9502
100.285	0.105243	-61.2221
99.8369	0.218337	-58.3703
99.9707	0.392952	-59.0171
99.5604	0.295544	-59.2149
99.9425	0.199162	-58.5661
99.6897	0.389279	-58.8443
99.8774	0.567481	-59.3429
99.894	0.295014	-58.5761
99.6741	0.459873	-59.077
99.6427	0.329552	-58.8677
99.9432	0.153301	-58.522
99.9432	0.188867	-58.557
99.8693	0.00355673	-58.2642
100.07	0.00699462	-59.1208
99.8899	0.410459	-58.8331
100.101	0.549086	-60.1258
99.6228	0.19749	-58.7653
99.9743	0.0295496	-58.5827
99.739	0.181384	-58.3738
99.7681	0.135645	-58.2903
99.8255	0.461089	-58.9059
99.7919	0.609196	-59.4595
100.156	0.0216805	-59.8193
99.5069	0.016003	-59.4193
100.153	0.320685	-59.9702
99.7565	0.01502	-58.2509
99.6564	0.0930282	-58.5425
99.672	0.14177	-58.5143
100.096	0.244483	-59.4383
99.8438	0.161406	-58.3097
99.9283	0.387077	-58.8625
100.282	0.351371	-61.2556
100.08	0.155204	-59.2455
99.8907	0.453983	-58.9614
99.6069	0.292653	-58.9605
99.3305	0.416279	-61.276
99.7615	0.194312	-58.3555
100.198	0.194312	-60.2633
99.6469	0.0738905	-58.5735
99.6677	0.29961	-58.7234
99.8186	0.278532	-58.4548
99.7391	0.282759	-58.5158
99.7391	0.282759	-58.5158
99.7391	0.458243	-58.936
99.6933	0.120848	-58.4299
99.3039	0.0166929	-61.5883
99.6317	0.300194	-58.8604
99.7792	0.195184	-58.3399
99.7677	0.351553	-58.6181
100.287	0.648382	-61.8745
99.7554	0.218716	-58.3936
99.7511	0.0156641	-58.2588
99.8303	0.0774117	-58.239
99.8301	0.0836458	-58.2418
99.9643	0.169795	-58.6164
99.7154	0.00917984	-58.3294
100.169	0.0878472	-59.9525
99.942	0.314487	-58.7424
99.942	0.396359	-58.9268
99.9519	0.206553	-58.6082
99.5804	0.124347	-58.9356
99.9958	0.405173	-59.1495
99.501	0.0245213	-59.4677
99.8513	0.593516	-59.4176
99.6728	0.427186	-58.9885
100.008	0.331466	-59.0413
99.7577	0.28892	-58.5006
99.4182	0.627011	-60.9124
100.041	0.777962	-60.822
99.4288	0.145629	-60.1385
99.9311	0.145629	-58.4748
99.299	0.294744	-61.5954
99.2931	0.893907	-62.8833
99.9557	0.529533	-59.3814
100.303	0.414415	-61.5484
99.5664	0.492289	-59.5921
99.8168	0.0603278	-58.2264
99.9158	0.494847	-59.148
100.059	0.0864156	-59.0664
99.6098	0.262783	-58.9033
99.7192	0.400922	-58.8067
100.005	0.399141	-59.176
99.9393	0.105579	-58.4734
99.6568	0.13953	-58.569
99.9956	0.642106	-59.9739
99.7769	0.062597	-58.2392
99.9292	0.0996702	-58.4368
99.8364	0.347438	-58.6033
99.8703	0.217567	-58.4083
99.3928	0.187627	-60.5138
99.904	0.792196	-60.4944
99.776	0.43769	-58.837
99.868	0.461938	-58.9488
100.053	0.121065	-59.0394
100.1	0.167373	-59.3956
99.8134	0.524741	-59.12
99.5885	0.131654	-58.8925
100.06	0.34506	-59.3468
99.8346	0.579552	-59.3447
99.9308	0.414118	-58.9403
99.6014	0.258779	-58.9399
99.2823	0.00978018	-61.8832
99.6774	0.033964	-58.4449
99.7789	0.55824	-59.2512
99.6446	0.357061	-58.9149
100.16	0.163455	-59.896
100.068	0.127589	-59.1417
99.9486	0.0206662	-58.477
99.3482	0.509785	-61.2118
100.023	0.950287	-61.7934
99.7537	0.494482	-59.0356
99.7939	0.788321	-60.3705
99.7038	0.0122339	-58.3597
99.8252	0.396186	-58.7168
99.6589	0.120823	-58.5482
99.9131	0.202386	-58.48
99.927	0.0866072	-58.4229
100.582	0.738873	-65.4444
100.275	1.08538	-63.9189
99.5981	0.768346	-60.5798
99.7914	0.507988	-59.059
99.434	0.658082	-60.9062
99.4118	1.16169	-63.7756
99.6809	0.620784	-59.6429
99.7	0.300186	-58.6291
99.789	0.50661	-59.0547
99.8751	0.602364	-59.4852
99.4135	0.215826	-60.3095
99.4795	0.571119	-60.3209
99.7714	0.370056	-58.6585
99.6422	0.180761	-58.6629
99.7928	0.406488	-58.7411
99.9358	0.194588	-58.5385
100.149	0.231614	-59.8407
99.69	0.371234	-58.8009
99.6817	0.496894	-59.172
99.6143	0.145146	-58.7629
99.4437	0.306787	-60.0833
99.8471	0.628539	-59.5677
99.4979	0.5866	-60.2564
99.9024	0.151376	-58.3992
99.8165	0.135132	-58.2703
100.012	0.256448	-58.9355
99.8538	0.274747	-58.4737
99.4759	0.239406	-59.7548
99.9276	0.589302	-59.5341
99.8594	0.515672	-59.12
100.056	0.595369	-60.0394
100.147	0.044606	-59.7351
99.7394	0.376802	-58.7114
100.089	0.615078	-60.2945
99.7103	0.319421	-58.6403
99.9205	0.442369	-58.993
99.8663	0.0955272	-58.2863
99.7116	0.0285145	-58.341
99.9307	0.167968	-58.494
99.8813	0.140913	-58.3441
99.7068	0.0519702	-58.3587
99.7068	0.766487	-60.3104
99.9865	0.142515	-58.6889
99.7336	0.331011	-58.6173
100.124	0.888875	-61.8324
99.9871	0.317318	-58.9187
99.7565	0.501618	-59.0572
99.6252	0.345148	-58.9681
99.9073	0.441865	-58.9593
99.6446	0.990547	-61.8144
99.5143	0.605643	-60.2281
100.039	0.482001	-59.5631
99.9301	0.201964	-58.5289
99.5778	0.218641	-59.0218
99.5808	0.415067	-59.3217
99.5081	0.186069	-59.4635
99.5421	0.745389	-60.6781
100.196	0.131198	-60.2267
99.7248	0.550569	-59.2747
99.655	0.127393	-58.5676
99.7556	0.132883	-58.303
99.8183	0.186603	-58.3212
100.067	0.531633	-59.8675
100.067	0.269988	-59.2681
99.774	0.629319	-59.5545
99.6614	0.167353	-58.5738
100.002	0.441289	-59.2741
99.9244	0.0350471	-58.397
99.8454	0.0568336	-58.2425
99.6643	0.296224	-58.7289
99.8493	0.414336	-58.7841
99.8949	0.364815	-58.7261
99.7529	0.416781	-58.7974
99.5769	0.290304	-59.1131
99.8398	0.0618388	-58.2392
99.4343	0.336723	-60.1944
100.139	0.239294	-59.7664
99.3625	0.154129	-60.8458
100.031	0.0037828	-58.8728
99.8719	0.256276	-58.4677
99.7421	0.0903734	-58.2962
99.8078	0.275714	-58.4481
99.9063	0.283175	-58.5828
100.074	0.521179	-59.8714
99.7094	0.153363	-58.4103
100.152	0.00584905	-59.7834
99.7113	0.707477	-59.9919
99.6476	0.28323	-58.7685
99.9905	0.441392	-59.2239
99.9397	0.368085	-58.8501
99.9969	0.0897636	-58.7068
99.8831	0.279449	-58.5263
99.2769	0.497997	-61.9289
99.8526	0.0307594	-58.2436
99.668	0.0774004	-58.4911
99.7768	0.21349	-58.3645
99.8655	0.285001	-58.5071
99.8543	0.581548	-59.3704
100.103	0.489066	-59.9517
100.124	0.549688	-60.2706
99.5828	0.245114	-59.0221
100.063	0.0208816	-59.0791
99.9026	0.245004	-58.5114
99.5701	0.0154005	-58.9677
99.7038	0.796342	-60.4824
99.9036	0.058582	-58.345
100.064	0.62209	-60.1874
99.7543	0.283594	-58.4952
100.033	1.03381	-62.3983
99.8833	0.602127	-59.4969
99.6528	0.215738	-58.6563
100.003	0.716949	-60.3564
99.603	0.637291	-59.9439
99.8621	0.0705265	-58.2678
99.7797	0.327737	-58.5568
99.5503	0.0722169	-59.1071
