res1           Y1_gamma1      LogPost        
   0.106104E+03   0.913877E+01  -0.104012E+03
   0.102857E+03   0.969027E+01  -0.105702E+03
   0.106216E+03   0.797527E+01  -0.103018E+03
   0.104714E+03   0.636449E+01  -0.103418E+03
   0.106578E+03   0.777679E+01  -0.103080E+03
   0.100582E+03   0.105464E+02  -0.108987E+03
   0.109683E+03   0.103203E+02  -0.107913E+03
   0.107427E+03   0.105224E+02  -0.106263E+03
   0.104880E+03   0.662985E+01  -0.103043E+03
   0.106950E+03   0.862712E+01  -0.103829E+03
   0.108682E+03   0.856033E+01  -0.105387E+03
   0.106821E+03   0.752511E+01  -0.103164E+03
   0.103694E+03   0.664473E+01  -0.103952E+03
   0.105330E+03   0.699873E+01  -0.102722E+03
   0.106849E+03   0.818015E+01  -0.103437E+03
   0.105295E+03   0.797940E+01  -0.102905E+03
   0.106031E+03   0.815276E+01  -0.103076E+03
   0.104670E+03   0.715649E+01  -0.102865E+03
   0.105735E+03   0.908463E+01  -0.103894E+03
   0.104979E+03   0.668718E+01  -0.102961E+03
   0.106175E+03   0.878672E+01  -0.103653E+03
   0.105492E+03   0.849384E+01  -0.103283E+03
   0.104198E+03   0.742050E+01  -0.103116E+03
   0.105451E+03   0.752334E+01  -0.102702E+03
   0.105813E+03   0.640446E+01  -0.103200E+03
   0.104769E+03   0.537138E+01  -0.105974E+03
   0.105196E+03   0.742772E+01  -0.102705E+03
   0.106133E+03   0.821385E+01  -0.103145E+03
   0.105752E+03   0.766478E+01  -0.102763E+03
   0.105901E+03   0.729855E+01  -0.102720E+03
   0.104329E+03   0.692781E+01  -0.103139E+03
   0.105216E+03   0.861544E+01  -0.103408E+03
   0.107427E+03   0.791496E+01  -0.103740E+03
   0.104819E+03   0.648240E+01  -0.103218E+03
   0.105047E+03   0.658242E+01  -0.103030E+03
   0.103611E+03   0.766159E+01  -0.103611E+03
   0.105600E+03   0.701979E+01  -0.102713E+03
   0.106489E+03   0.868204E+01  -0.103655E+03
   0.103706E+03   0.667626E+01  -0.103904E+03
   0.104451E+03   0.759947E+01  -0.102990E+03
   0.106146E+03   0.839751E+01  -0.103290E+03
   0.105564E+03   0.769463E+01  -0.102758E+03
   0.105299E+03   0.594685E+01  -0.103959E+03
   0.104076E+03   0.110977E+02  -0.106843E+03
   0.106112E+03   0.832332E+01  -0.103222E+03
   0.106016E+03   0.777639E+01  -0.102859E+03
   0.106083E+03   0.610952E+01  -0.103755E+03
   0.105865E+03   0.767401E+01  -0.102785E+03
   0.107816E+03   0.749355E+01  -0.104107E+03
   0.105346E+03   0.753117E+01  -0.102709E+03
   0.106996E+03   0.770740E+01  -0.103323E+03
   0.104466E+03   0.733457E+01  -0.102951E+03
   0.107668E+03   0.648603E+01  -0.104707E+03
   0.105113E+03   0.671973E+01  -0.102899E+03
   0.106232E+03   0.590216E+01  -0.104285E+03
   0.107354E+03   0.649912E+01  -0.104251E+03
   0.105718E+03   0.668525E+01  -0.102901E+03
   0.106111E+03   0.642986E+01  -0.103269E+03
   0.106047E+03   0.665132E+01  -0.103014E+03
   0.104320E+03   0.918307E+01  -0.104232E+03
   0.105622E+03   0.686925E+01  -0.102774E+03
   0.106356E+03   0.871180E+01  -0.103634E+03
   0.103901E+03   0.793722E+01  -0.103450E+03
   0.105483E+03   0.657523E+01  -0.102975E+03
   0.104566E+03   0.715736E+01  -0.102915E+03
   0.103597E+03   0.709257E+01  -0.103710E+03
   0.104825E+03   0.835561E+01  -0.103255E+03
   0.105264E+03   0.684624E+01  -0.102793E+03
   0.104554E+03   0.761749E+01  -0.102944E+03
   0.107485E+03   0.825518E+01  -0.103945E+03
   0.104792E+03   0.636528E+01  -0.103376E+03
   0.104915E+03   0.784029E+01  -0.102897E+03
   0.104985E+03   0.670728E+01  -0.102943E+03
   0.103924E+03   0.825875E+01  -0.103608E+03
   0.106445E+03   0.724202E+01  -0.102930E+03
   0.105950E+03   0.655740E+01  -0.103067E+03
   0.104048E+03   0.777188E+01  -0.103284E+03
   0.104798E+03   0.672557E+01  -0.103000E+03
   0.105405E+03   0.701104E+01  -0.102713E+03
   0.106657E+03   0.775188E+01  -0.103114E+03
   0.105289E+03   0.691831E+01  -0.102756E+03
   0.105304E+03   0.633390E+01  -0.103263E+03
   0.103961E+03   0.903848E+01  -0.104248E+03
   0.108545E+03   0.711623E+01  -0.105375E+03
   0.106593E+03   0.711623E+01  -0.103041E+03
   0.104413E+03   0.831834E+01  -0.103376E+03
   0.105371E+03   0.875926E+01  -0.103537E+03
   0.104476E+03   0.775444E+01  -0.103025E+03
   0.104285E+03   0.736965E+01  -0.103058E+03
   0.100858E+03   0.703256E+01  -0.108955E+03
   0.106010E+03   0.681687E+01  -0.102883E+03
   0.104694E+03   0.844217E+01  -0.103365E+03
   0.105801E+03   0.765508E+01  -0.102767E+03
   0.103548E+03   0.773514E+01  -0.103682E+03
   0.105101E+03   0.711470E+01  -0.102727E+03
   0.107343E+03   0.776135E+01  -0.103621E+03
   0.102733E+03   0.819373E+01  -0.104683E+03
   0.105566E+03   0.698142E+01  -0.102723E+03
   0.106850E+03   0.658225E+01  -0.103595E+03
   0.105515E+03   0.611544E+01  -0.103603E+03
   0.106755E+03   0.880725E+01  -0.103889E+03
   0.106817E+03   0.552785E+01  -0.105980E+03
   0.104882E+03   0.695396E+01  -0.102837E+03
   0.103300E+03   0.783828E+01  -0.103949E+03
   0.104539E+03   0.859314E+01  -0.103550E+03
   0.105131E+03   0.886662E+01  -0.103669E+03
   0.106022E+03   0.698630E+01  -0.102806E+03
   0.105271E+03   0.914379E+01  -0.103958E+03
   0.107460E+03   0.635769E+01  -0.104619E+03
   0.106572E+03   0.716152E+01  -0.103016E+03
   0.106229E+03   0.809973E+01  -0.103097E+03
   0.105483E+03   0.687027E+01  -0.102767E+03
   0.106279E+03   0.723904E+01  -0.102849E+03
   0.105081E+03   0.728607E+01  -0.102715E+03
   0.104929E+03   0.693967E+01  -0.102827E+03
   0.104240E+03   0.658221E+01  -0.103478E+03
   0.104888E+03   0.814493E+01  -0.103082E+03
   0.105707E+03   0.799577E+01  -0.102918E+03
   0.102041E+03   0.917262E+01  -0.106053E+03
   0.106725E+03   0.716973E+01  -0.103115E+03
   0.105896E+03   0.841006E+01  -0.103245E+03
   0.103650E+03   0.777076E+01  -0.103597E+03
   0.105309E+03   0.628027E+01  -0.103339E+03
   0.108306E+03   0.761789E+01  -0.104730E+03
   0.105795E+03   0.819411E+01  -0.103060E+03
   0.107070E+03   0.702180E+01  -0.103451E+03
   0.107086E+03   0.104877E+02  -0.106054E+03
   0.107093E+03   0.841295E+01  -0.103748E+03
   0.104454E+03   0.807632E+01  -0.103194E+03
   0.106565E+03   0.757441E+01  -0.103014E+03
   0.103475E+03   0.765567E+01  -0.103740E+03
   0.105386E+03   0.777780E+01  -0.102793E+03
   0.105386E+03   0.657688E+01  -0.102976E+03
   0.109064E+03   0.871015E+01  -0.105962E+03
   0.106219E+03   0.759022E+01  -0.102858E+03
   0.104898E+03   0.711162E+01  -0.102783E+03
   0.106436E+03   0.660344E+01  -0.103253E+03
   0.107445E+03   0.658221E+01  -0.104256E+03
   0.103842E+03   0.836820E+01  -0.103737E+03
   0.106214E+03   0.770887E+01  -0.102893E+03
   0.106409E+03   0.749633E+01  -0.102919E+03
   0.104210E+03   0.767595E+01  -0.103148E+03
   0.104760E+03   0.822075E+01  -0.103172E+03
   0.103317E+03   0.736911E+01  -0.103928E+03
   0.105017E+03   0.738110E+01  -0.102735E+03
   0.105176E+03   0.686355E+01  -0.102798E+03
   0.105158E+03   0.592213E+01  -0.104044E+03
   0.106005E+03   0.835690E+01  -0.103223E+03
   0.105506E+03   0.761768E+01  -0.102729E+03
   0.107122E+03   0.871933E+01  -0.104012E+03
   0.105020E+03   0.696887E+01  -0.102788E+03
   0.105879E+03   0.752685E+01  -0.102744E+03
   0.107517E+03   0.940740E+01  -0.104949E+03
   0.105065E+03   0.709245E+01  -0.102740E+03
   0.105890E+03   0.729007E+01  -0.102718E+03
   0.103142E+03   0.723773E+01  -0.104185E+03
   0.104425E+03   0.713987E+01  -0.102998E+03
   0.105571E+03   0.746971E+01  -0.102693E+03
   0.103633E+03   0.804293E+01  -0.103707E+03
   0.106155E+03   0.567242E+01  -0.104874E+03
   0.107142E+03   0.788521E+01  -0.103490E+03
   0.104655E+03   0.732067E+01  -0.102857E+03
   0.106007E+03   0.102220E+02  -0.105374E+03
   0.106452E+03   0.866618E+01  -0.103626E+03
   0.103229E+03   0.677946E+01  -0.104406E+03
   0.104359E+03   0.732806E+01  -0.103013E+03
   0.108587E+03   0.817847E+01  -0.105133E+03
   0.107452E+03   0.884799E+01  -0.104351E+03
   0.105320E+03   0.805535E+01  -0.102950E+03
   0.106589E+03   0.781688E+01  -0.103101E+03
   0.104963E+03   0.728365E+01  -0.102745E+03
   0.104565E+03   0.679904E+01  -0.103066E+03
   0.107844E+03   0.790777E+01  -0.104157E+03
   0.106664E+03   0.835477E+01  -0.103456E+03
   0.106220E+03   0.868978E+01  -0.103571E+03
   0.104980E+03   0.947421E+01  -0.104387E+03
   0.106225E+03   0.682040E+01  -0.102966E+03
   0.103751E+03   0.669214E+01  -0.103837E+03
   0.105575E+03   0.915455E+01  -0.103964E+03
   0.105183E+03   0.985165E+01  -0.104845E+03
   0.106111E+03   0.748773E+01  -0.102797E+03
   0.106095E+03   0.624845E+01  -0.103518E+03
   0.106489E+03   0.688318E+01  -0.103072E+03
   0.105245E+03   0.880622E+01  -0.103593E+03
   0.102726E+03   0.716782E+01  -0.104817E+03
   0.105966E+03   0.733647E+01  -0.102737E+03
   0.103943E+03   0.782680E+01  -0.103377E+03
   0.104418E+03   0.837778E+01  -0.103419E+03
   0.104249E+03   0.826838E+01  -0.103420E+03
   0.107245E+03   0.684897E+01  -0.103738E+03
   0.105002E+03   0.597550E+01  -0.103973E+03
   0.104822E+03   0.681769E+01  -0.102928E+03
   0.104684E+03   0.893875E+01  -0.103840E+03
   0.104551E+03   0.741886E+01  -0.102910E+03
   0.104166E+03   0.708292E+01  -0.103190E+03
   0.106418E+03   0.748216E+01  -0.102921E+03
   0.105905E+03   0.100915E+02  -0.105181E+03
   0.105779E+03   0.608724E+01  -0.103691E+03
   0.105686E+03   0.637795E+01  -0.103209E+03
   0.105070E+03   0.825708E+01  -0.103123E+03
   0.104043E+03   0.774912E+01  -0.103280E+03
   0.110207E+03   0.774912E+01  -0.108193E+03
   0.106368E+03   0.794782E+01  -0.103059E+03
   0.105552E+03   0.818330E+01  -0.103032E+03
   0.106829E+03   0.723212E+01  -0.103178E+03
   0.105270E+03   0.740965E+01  -0.102693E+03
   0.104743E+03   0.871269E+01  -0.103594E+03
   0.103708E+03   0.830502E+01  -0.103791E+03
   0.105163E+03   0.740253E+01  -0.102707E+03
   0.107805E+03   0.842450E+01  -0.104334E+03
   0.103198E+03   0.764522E+01  -0.104036E+03
   0.105762E+03   0.899724E+01  -0.103800E+03
   0.104643E+03   0.795104E+01  -0.103042E+03
   0.106430E+03   0.765564E+01  -0.102965E+03
   0.107539E+03   0.766075E+01  -0.103794E+03
   0.106352E+03   0.523868E+01  -0.106712E+03
   0.105933E+03   0.683539E+01  -0.102849E+03
   0.104449E+03   0.757782E+01  -0.102986E+03
   0.103971E+03   0.766812E+01  -0.103310E+03
   0.107464E+03   0.806583E+01  -0.103832E+03
   0.104326E+03   0.762378E+01  -0.103065E+03
   0.107136E+03   0.656007E+01  -0.103910E+03
   0.106770E+03   0.745403E+01  -0.103122E+03
   0.106392E+03   0.770454E+01  -0.102963E+03
   0.105946E+03   0.746613E+01  -0.102747E+03
   0.104325E+03   0.749330E+01  -0.103041E+03
   0.105068E+03   0.646400E+01  -0.103147E+03
   0.104909E+03   0.626765E+01  -0.103466E+03
   0.104909E+03   0.788017E+01  -0.102918E+03
   0.104522E+03   0.821059E+01  -0.103251E+03
   0.105879E+03   0.821059E+01  -0.103085E+03
   0.106855E+03   0.941281E+01  -0.104581E+03
   0.103592E+03   0.913614E+01  -0.104571E+03
   0.105343E+03   0.793419E+01  -0.102875E+03
   0.103263E+03   0.598913E+01  -0.105801E+03
   0.104283E+03   0.688168E+01  -0.103198E+03
   0.105698E+03   0.576607E+01  -0.104419E+03
   0.107275E+03   0.764759E+01  -0.103540E+03
   0.105289E+03   0.646957E+01  -0.103096E+03
   0.105558E+03   0.957329E+01  -0.104471E+03
   0.102728E+03   0.794187E+01  -0.104628E+03
   0.104632E+03   0.834370E+01  -0.103307E+03
   0.106962E+03   0.695206E+01  -0.103389E+03
   0.102117E+03   0.811017E+01  -0.105493E+03
   0.103479E+03   0.107573E+02  -0.106615E+03
   0.106162E+03   0.926023E+01  -0.104165E+03
   0.109453E+03   0.768937E+01  -0.106637E+03
   0.106482E+03   0.780333E+01  -0.103042E+03
   0.107815E+03   0.736778E+01  -0.104133E+03
   0.106110E+03   0.719024E+01  -0.102787E+03
   0.104913E+03   0.618013E+01  -0.103607E+03
   0.104124E+03   0.915850E+01  -0.104291E+03
   0.105592E+03   0.778134E+01  -0.102795E+03
   0.106332E+03   0.566066E+01  -0.105031E+03
   0.106524E+03   0.684657E+01  -0.103115E+03
   0.104747E+03   0.928506E+01  -0.104208E+03
   0.108012E+03   0.740732E+01  -0.104377E+03
   0.105052E+03   0.829827E+01  -0.103158E+03
   0.105470E+03   0.806324E+01  -0.102949E+03
   0.106843E+03   0.694430E+01  -0.103292E+03
   0.104892E+03   0.784041E+01  -0.102903E+03
   0.106288E+03   0.890714E+01  -0.103808E+03
   0.104144E+03   0.720800E+01  -0.103172E+03
   0.107524E+03   0.635797E+01  -0.104711E+03
   0.105092E+03   0.649279E+01  -0.103109E+03
   0.104624E+03   0.844351E+01  -0.103390E+03
   0.104530E+03   0.728668E+01  -0.102918E+03
   0.106336E+03   0.678865E+01  -0.103042E+03
   0.104995E+03   0.736797E+01  -0.102739E+03
   0.106176E+03   0.776641E+01  -0.102902E+03
   0.105888E+03   0.636504E+01  -0.103271E+03
   0.107556E+03   0.871440E+01  -0.104319E+03
   0.107497E+03   0.851206E+01  -0.104118E+03
   0.104503E+03   0.850565E+01  -0.103487E+03
   0.103199E+03   0.607860E+01  -0.105677E+03
   0.105901E+03   0.962865E+01  -0.104568E+03
   0.106664E+03   0.775873E+01  -0.103121E+03
   0.105974E+03   0.768599E+01  -0.102813E+03
   0.106415E+03   0.765808E+01  -0.102959E+03
   0.106725E+03   0.682986E+01  -0.103269E+03
   0.106457E+03   0.675672E+01  -0.103134E+03
   0.104302E+03   0.918546E+01  -0.104242E+03
   0.104870E+03   0.967404E+01  -0.104658E+03
   0.105079E+03   0.710857E+01  -0.102733E+03
   0.105195E+03   0.911980E+01  -0.103938E+03
   0.106304E+03   0.824041E+01  -0.103219E+03
   0.105002E+03   0.758758E+01  -0.102778E+03
   0.104162E+03   0.661006E+01  -0.103514E+03
   0.104162E+03   0.719956E+01  -0.103160E+03
   0.106045E+03   0.677828E+01  -0.102919E+03
   0.105938E+03   0.765870E+01  -0.102795E+03
   0.104167E+03   0.628888E+01  -0.103938E+03
   0.106793E+03   0.708307E+01  -0.103191E+03
   0.105443E+03   0.757671E+01  -0.102717E+03
   0.104388E+03   0.865217E+01  -0.103664E+03
   0.103961E+03   0.890560E+01  -0.104115E+03
   0.106740E+03   0.805648E+01  -0.103300E+03
   0.106483E+03   0.822787E+01  -0.103280E+03
   0.105369E+03   0.763172E+01  -0.102737E+03
   0.103825E+03   0.776758E+01  -0.103449E+03
   0.103816E+03   0.934761E+01  -0.104658E+03
   0.105689E+03   0.644795E+01  -0.103124E+03
   0.105970E+03   0.628746E+01  -0.103407E+03
   0.105970E+03   0.854768E+01  -0.103379E+03
   0.102842E+03   0.115778E+02  -0.108100E+03
   0.106358E+03   0.753153E+01  -0.102902E+03
   0.105047E+03   0.763091E+01  -0.102780E+03
   0.107226E+03   0.762564E+01  -0.103494E+03
   0.107228E+03   0.668578E+01  -0.103870E+03
   0.108177E+03   0.118867E+02  -0.108558E+03
   0.106505E+03   0.100940E+02  -0.105309E+03
   0.104322E+03   0.741007E+01  -0.103036E+03
   0.106189E+03   0.778158E+01  -0.102913E+03
   0.105225E+03   0.951444E+01  -0.104407E+03
   0.106671E+03   0.580817E+01  -0.104890E+03
   0.107134E+03   0.707664E+01  -0.103486E+03
   0.103999E+03   0.691829E+01  -0.103406E+03
   0.104815E+03   0.789173E+01  -0.102951E+03
   0.106430E+03   0.790687E+01  -0.103065E+03
   0.106133E+03   0.787432E+01  -0.102937E+03
   0.105212E+03   0.634371E+01  -0.103264E+03
   0.106177E+03   0.718243E+01  -0.102813E+03
   0.105352E+03   0.734598E+01  -0.102679E+03
   0.105271E+03   0.778428E+01  -0.102804E+03
   0.107262E+03   0.729494E+01  -0.103537E+03
   0.105867E+03   0.868590E+01  -0.103491E+03
   0.104617E+03   0.607254E+01  -0.103969E+03
   0.105701E+03   0.771525E+01  -0.102776E+03
   0.105943E+03   0.745472E+01  -0.102744E+03
   0.107419E+03   0.935858E+01  -0.104832E+03
   0.105019E+03   0.737226E+01  -0.102733E+03
   0.105235E+03   0.699106E+01  -0.102735E+03
   0.106111E+03   0.746678E+01  -0.102794E+03
   0.105889E+03   0.666466E+01  -0.102953E+03
   0.104630E+03   0.730860E+01  -0.102869E+03
   0.106599E+03   0.612877E+01  -0.104060E+03
   0.103805E+03   0.712452E+01  -0.103485E+03
   0.103174E+03   0.761411E+01  -0.104063E+03
   0.105302E+03   0.719687E+01  -0.102684E+03
   0.102889E+03   0.615649E+01  -0.106057E+03
   0.107494E+03   0.112337E+02  -0.107280E+03
   0.102774E+03   0.105291E+02  -0.106749E+03
   0.102439E+03   0.827078E+01  -0.105075E+03
   0.105728E+03   0.564810E+01  -0.104772E+03
   0.105634E+03   0.788980E+01  -0.102851E+03
   0.108317E+03   0.948238E+01  -0.105667E+03
   0.102881E+03   0.747600E+01  -0.104448E+03
   0.104022E+03   0.640656E+01  -0.103899E+03
