"res1"	"res2"	"tau1"	"Y1_gamma1"	"LogPost"
80.0685	101.762	6.69189	10.906	-227.3
80.9844	98.209	5.77249	11.9178	-223.897
82.132	93.3973	6.45159	10.1794	-224.311
81.9809	97.7832	5.6143	9.55525	-221.204
80.7708	98.4505	5.6143	8.03003	-223.336
81.4136	94.9406	5.68949	8.03295	-222.766
82.4826	92.9983	5.95023	9.76848	-224.598
83.0521	95.1375	6.35246	9.89891	-223.565
83.6764	97.9352	5.77327	11.4733	-223.724
79.811	95.0771	5.72047	8.49632	-222.406
81.198	90.8103	5.72047	11.0593	-225.387
83.8211	97.5171	6.44245	9.699	-223.896
83.2254	96.4058	5.56247	10.1392	-223.367
83.6723	96.3896	6.2451	9.92111	-223.646
83.1503	98.5578	6.03393	10.9125	-224.449
81.2419	92.0124	5.6056	11.4548	-224.662
81.053	94.7728	5.67066	8.68151	-221.705
78.7641	97.0941	5.51185	11.1521	-224.993
81.5774	100.48	6.97142	10.9096	-226.244
80.588	97.8155	5.62903	10.4642	-221.803
84.0763	92.6354	5.90104	8.68549	-226.872
81.2014	95.7514	5.63301	7.94807	-222.705
81.2812	94.5785	5.63301	9.66522	-221.369
82.1007	96.2024	5.77597	9.06858	-221.056
80.9832	97.1417	5.77597	9.53545	-221.007
77.9091	94.2857	5.71375	9.53545	-223.823
80.4252	97.1844	5.71375	9.92127	-221.289
84.8913	98.7922	5.71375	10.8715	-224.277
80.4584	94.2296	5.57314	10.2799	-223.376
79.8642	98.2556	5.47829	8.64009	-225.356
79.0605	98.3566	6.68503	9.1205	-226.312
83.8067	95.0082	6.07303	10.5631	-224.162
84.0667	100.222	5.74956	10.6919	-224.3
80.4557	96.6685	6.58666	10.7088	-224.212
81.072	96.8113	5.68723	10.6642	-221.74
80.7321	93.9399	5.65176	10.5658	-222.346
84.7035	97.8813	6.64214	9.90131	-224.632
84.7111	97.065	6.84823	10.0413	-225.01
85.141	96.2097	6.45946	10.2564	-224.819
82.7804	98.0439	6.21155	9.65799	-223.667
82.308	98.179	6.57009	11.5822	-224.962
83.6202	94.762	5.62995	9.07982	-222.318
82.1977	95.7959	6.65608	10.0445	-223.345
82.7144	98.6018	5.75137	10.2225	-222.073
81.2013	95.6442	6.23172	10.7675	-223.975
77.9342	92.9678	5.76029	8.97726	-225.347
81.5414	96.3143	6.93065	8.78686	-225.33
83.6127	91.778	5.57577	9.17875	-225.94
82.2506	94.0307	5.69787	8.70976	-222.241
80.3308	96.7679	5.6997	11.0281	-222.353
84.375	98.3786	5.6997	9.52543	-223.026
82.7331	98.0273	5.74961	8.77072	-221.945
80.2849	92.7076	5.74858	9.32109	-223.042
81.8044	100.259	5.6419	9.11209	-223.117
81.8276	96.8672	5.62407	9.45487	-220.947
82.2464	98.4561	5.66435	11.1489	-222.838
81.556	93.812	5.59829	10.1702	-223.294
83.3341	100.729	6.45588	10.0461	-225.599
82.5238	99.7314	6.24049	10.9902	-225.005
84.6679	95.0193	6.47	10.3401	-224.61
80.7294	97.8169	5.72987	8.4852	-221.976
82.6819	95.2632	5.50979	8.86347	-223.499
82.6598	96.9497	5.73472	8.89308	-221.426
80.7578	94.7184	5.61873	9.7152	-221.397
80.3983	95.648	5.76531	9.66937	-221.202
81.0585	97.1512	5.73982	9.23071	-221.015
80.2679	95.5682	5.73982	10.3427	-221.664
80.0231	96.5586	5.75253	9.79098	-221.332
83.285	96.8176	5.72406	9.55195	-221.56
85.0096	95.9953	5.64898	10.7126	-223.71
87.6104	99.0387	6.53462	10.1672	-229.105
82.2209	99.7469	5.63071	9.00559	-222.775
86.582	94.0844	6.24876	10.9213	-227.246
82.5144	98.4841	5.878	11.336	-224.758
81.016	97.1664	5.78264	11.1122	-222.369
78.9106	95.893	5.72651	9.30027	-222.188
83.2026	93.1248	5.50299	9.65236	-224.084
79.2988	99.1876	5.60701	8.39718	-224.1
82.7163	95.9792	5.65963	10.1852	-221.526
84.0236	95.0571	5.46579	10.6183	-224.12
83.8395	97.5397	5.47097	10.0491	-224.099
81.4962	97.1602	5.72792	9.00369	-221.081
81.4962	97.8723	5.7349	9.86244	-221.272
83.6666	99.5443	5.66981	11.1753	-224.014
80.3595	97.3892	5.67688	9.20971	-221.284
83.6928	94.7607	5.60453	10.7635	-222.89
82.3796	96.2796	5.67484	10.1042	-221.319
81.7288	94.0895	5.67484	9.65613	-221.642
82.66	98.7419	5.78185	8.6695	-222.48
82.8637	98.9022	5.68399	8.75588	-222.605
78.6745	98.2297	5.68399	8.62441	-223.627
81.07	94.5013	5.4969	9.09678	-223.24
81.4049	91.0306	5.59422	9.94361	-225.513
81.3617	98.7138	6.4276	8.7057	-225.107
80.2322	96.8112	6.71816	10.3967	-224.166
80.2792	95.885	5.58363	11.312	-224.171
83.8557	94.427	5.77431	11.0464	-223.45
78.3756	94.5353	5.60337	10.4806	-223.344
80.2843	100.377	5.71542	10.4806	-223.409
80.3434	94.3764	5.70717	10.2952	-221.993
80.0579	96.3417	6.1923	9.67895	-224.209
83.0151	90.8678	6.62411	11.2062	-227.028
83.0151	93.3492	5.63505	8.78483	-223.118
82.0319	94.7784	5.60164	9.52267	-221.318
82.0272	99.8924	5.76195	9.68336	-222.547
81.9058	93.6992	5.60506	10.1989	-222.144
82.4554	95.3354	5.71419	11.0503	-222.486
83.7253	96.5293	6.59503	12.0119	-225.625
77.9614	97.9641	5.66793	10.0884	-223.443
83.9051	94.5792	5.66793	10.2201	-222.659
78.8047	95.2128	5.70026	9.27397	-222.469
81.0212	96.8968	5.70026	8.91585	-221.127
83.3272	94.7015	5.6281	9.62561	-221.957
83.3779	94.9853	5.85524	9.6986	-223.737
82.6227	94.2032	6.22763	11.5272	-225.057
85.2268	99.2382	7.07583	10.1315	-226.449
82.6802	98.5204	5.74158	10.3057	-222.079
80.7967	98.2765	5.75015	8.82356	-221.759
84.0239	96.5197	7.12012	10.4765	-225.468
82.7125	98.2442	5.76617	8.93295	-221.89
80.0136	93.1051	5.64016	9.31977	-222.796
81.7903	96.857	5.79373	8.44188	-222.95
80.9127	91.6498	6.27963	9.16814	-226.805
84.4783	98.1434	5.72359	9.90942	-223.011
80.9723	95.7167	6.19558	10.5219	-223.862
78.5699	94.0523	5.67639	11.0188	-223.88
83.0732	95.5534	6.61608	13.5222	-228.236
81.6583	94.7934	6.58262	10.8976	-224.169
81.7953	94.334	5.73697	10.0345	-221.663
82.8834	97.0281	5.70326	10.4883	-221.882
79.5005	98.8306	5.60926	8.9158	-222.752
82.5006	96.6179	5.48438	7.72894	-226.451
84.9923	97.5283	5.61958	10.0203	-223.407
85.7463	100.127	6.04761	10.1763	-226.979
82.8108	96.4089	5.61846	9.78343	-221.312
84.3302	97.684	6.8844	14.9014	-231.772
82.1874	98.317	5.77495	8.45584	-222.305
83.7247	91.8155	5.77495	9.79708	-224.573
83.2802	96.79	6.00195	9.60526	-223.514
81.3703	96.6654	5.96505	10.7086	-223.826
83.1147	98.1223	5.7486	8.75259	-222.263
82.0613	97.2486	5.64208	9.28611	-221.071
81.8108	95.9291	5.65628	9.99509	-221.144
82.4633	93.7036	5.59749	8.64526	-224.318
81.2676	97.9928	5.67145	11.3122	-222.823
82.0643	96.8511	5.6134	8.92401	-221.156
83.5701	97.4393	5.6134	8.84672	-222.241
82.9013	94.9468	5.6134	10.194	-221.849
80.8809	93.1658	5.6134	10.1704	-222.509
81.3301	94.1891	5.69961	8.61702	-222.107
83.3605	96.6375	5.50357	9.95963	-223.444
82.246	96.1119	6.25213	10.4406	-223.502
81.9155	98.2305	6.15581	9.97041	-223.695
80.5994	94.6025	5.75369	10.0297	-221.627
82.641	91.9607	5.75369	10.0339	-223.754
82.641	96.4216	6.35272	9.78062	-223.298
82.3041	93.327	5.71796	9.8649	-222.333
79.5793	101.597	5.68695	11.1195	-225.366
81.5942	93.6914	5.67595	9.58899	-221.884
84.0478	96.2264	6.51244	10.7394	-224.234
82.4139	98.5331	6.32409	9.56573	-223.875
80.2066	100.461	5.63213	8.23986	-225.256
83.2635	95.9108	5.63213	10.8688	-222.487
81.691	97.3109	5.65251	9.99676	-221.196
81.691	98.2226	5.75659	8.47704	-222.098
82.0147	97.596	5.75659	8.82353	-221.413
81.6258	95.2615	5.58928	10.5881	-223.179
80.5245	97.3899	5.72416	10.4371	-221.685
80.4608	97.4304	5.64128	9.75949	-221.261
78.6118	96.4378	5.66084	10.5748	-222.809
82.8153	97.6143	5.66084	10.9095	-222.436
81.7803	93.6034	5.66084	11.5162	-223.692
82.9713	98.5648	6.58618	11.7958	-225.452
81.6872	95.9379	5.64138	10.1939	-221.274
81.5217	97.8691	6.05295	10.9545	-224.211
82.2962	94.8514	6.52037	11.1748	-224.392
80.5748	93.2568	5.92342	10.8751	-225.21
81.4786	89.4375	6.71395	12.4196	-229.654
83.1721	95.3297	6.21914	12.2599	-225.948
83.4922	89.7366	6.50753	10.3457	-228.286
81.8041	95.2211	5.48443	10.735	-223.324
81.5882	97.0887	6.34875	11.5117	-224.701
81.1117	95.4042	5.76243	10.5029	-221.659
80.259	96.3878	5.47577	10.299	-223.274
82.7825	97.514	5.74574	9.52393	-221.397
80.3655	92.7308	5.6172	8.96161	-223.265
81.922	96.4201	5.62026	9.14965	-220.976
80.6761	94.731	5.68707	10.7418	-222.191
83.6263	95.7391	5.72723	10.5777	-222.406
81.3841	92.3026	5.56949	10.2446	-224.278
84.2437	95.1777	6.8574	8.95614	-225.571
82.9051	95.1088	6.77359	13.5924	-228.85
78.8961	95.4758	5.75452	9.82117	-222.237
80.3785	98.3592	6.08654	9.50268	-224.517
79.174	98.5716	5.67885	9.66703	-222.457
80.3451	97.0407	5.67885	9.58666	-221.18
79.5617	96.9592	5.63629	9.88304	-221.666
85.6304	95.0186	5.94277	9.80497	-225.605
80.5544	96.7625	5.60508	8.65922	-221.488
79.7739	92.5409	5.74596	9.42131	-223.443
80.0493	97.1824	5.60112	9.83394	-221.405
80.9616	97.69	5.60112	9.46846	-221.153
79.0554	97.9136	5.7371	9.63083	-222.248
81.0269	97.4194	5.77588	10.5881	-221.746
80.6581	97.4194	5.77686	11.2623	-222.685
82.932	97.3335	5.94447	9.352	-223.6
81.0401	96.2362	5.78168	9.23951	-220.941
81.0189	96.2362	5.78168	9.23951	-220.945
83.5743	96.2362	6.84368	9.49239	-224.457
82.0236	93.8108	5.59979	8.60353	-222.486
82.8066	94.4167	5.62609	10.2209	-222.039
82.5596	95.7461	5.74216	9.22729	-221.217
82.5535	94.7052	6.65515	9.7485	-223.609
81.0264	97.808	5.78239	11.2513	-222.699
82.495	94.4293	5.75053	8.48912	-222.381
82.5156	94.6025	6.65571	10.1945	-223.71
80.7087	93.4953	6.6877	10.1833	-224.663
79.7989	94.3818	5.78625	9.72456	-223.259
81.3635	94.5986	5.62958	9.8075	-221.402
81.5464	97.2406	6.28355	10.0163	-223.473
82.8027	96.7048	5.85841	8.63494	-224.295
81.9502	93.9266	5.8034	11.9923	-225.811
82.1525	96.3857	5.73652	10.338	-221.447
79.6229	95.9292	5.69834	9.8447	-221.607
79.7665	95.8515	5.73473	9.05805	-221.593
83.0179	97.6733	5.76736	9.0076	-221.748
82.2922	95.6517	5.68567	8.84725	-221.337
82.8708	95.9523	5.7273	9.93369	-221.437
80.3452	95.5466	5.63135	8.34541	-222.152
78.6647	96.7224	5.63679	10.8906	-223.089
81.3183	94.8313	5.60774	10.3223	-221.641
84.0475	95.9468	5.72881	9.12395	-222.349
82.288	97.8552	5.78046	10.1265	-221.543
82.7415	96.2032	6.00139	11.5566	-224.704
81.0554	95.6794	5.65306	9.85713	-221.102
81.1222	95.6794	5.65306	9.48707	-220.983
83.5822	97.1058	6.32571	11.531	-224.916
81.4068	95.8931	5.66895	9.24163	-220.942
82.2963	95.6157	5.59884	8.7484	-221.439
81.8962	94.6671	6.09764	9.95588	-223.636
81.7132	99.9825	6.29673	12.5636	-227.207
81.6037	96.5053	6.26078	9.0639	-223.714
84.0866	94.3037	6.46195	10.3505	-224.454
82.878	92.1652	6.72411	11.7153	-226.422
82.9295	96.4283	5.5242	8.76984	-223.833
82.9295	97.8875	6.63677	11.727	-225.148
80.3989	96.6156	5.79831	8.84571	-222.803
81.4425	95.0348	5.79769	8.34168	-223.466
79.1221	94.8964	5.69988	10.2513	-222.415
81.5254	93.2936	5.64695	9.94453	-222.254
80.2367	92.2118	5.64695	11.0003	-224.137
78.0076	96.7766	5.99117	11.3794	-226.948
80.5099	94.8851	6.38976	8.8819	-224.824
80.8214	98.1443	5.68174	10.1243	-221.586
82.0256	99.9127	6.65988	10.9207	-225.059
82.4686	95.4277	6.89458	11.7925	-225.711
82.6588	94.9513	5.73455	11.9286	-224.026
84.3621	95.7168	7.01797	10.8245	-225.073
79.912	97.182	5.65727	9.54037	-221.412
77.8406	97.7485	5.65727	9.23921	-223.737
84.3091	94.8757	5.65727	7.78549	-225.736
81.0956	92.3489	5.46796	10.917	-224.687
83.5372	91.4074	5.69975	9.90121	-224.897
84.3268	93.0295	6.08994	7.8359	-229.482
81.7843	95.9766	6.66421	9.74514	-223.332
79.6588	96.7561	5.7788	9.44558	-221.508
83.2841	97.3149	7.05478	10.1497	-224.34
78.3603	99.3775	5.62918	10.4208	-223.876
82.8873	94.0106	5.67731	9.10666	-222.195
80.3316	96.6768	5.71204	11.1482	-222.516
82.278	99.3674	5.69393	7.90127	-224.643
83.1897	96.8969	5.8351	10.2688	-223.572
82.427	96.8826	6.74763	9.85107	-224.184
80.484	95.5608	6.00953	9.56251	-224
83.3395	96.5651	5.55636	10.155	-223.467
82.9289	96.5651	5.65405	9.25495	-221.344
81.2196	97.0849	6.13732	10.424	-223.71
82.0578	91.6976	6.8636	9.61005	-226.796
80.6816	94.6751	5.70873	9.9534	-221.532
82.3976	97.7818	5.61763	9.68984	-221.344
78.342	98.8869	5.63915	10.1124	-223.468
81.869	95.0686	5.71633	10.3589	-221.624
81.3024	94.4223	6.87635	10.2782	-224.906
80.8803	94.467	5.53896	9.981	-223.059
83.3204	95.5251	5.73131	9.81879	-221.721
82.4119	95.7043	5.75802	9.239	-221.161
80.9354	94.9304	5.75802	9.17647	-221.281
81.6727	95.3903	6.25582	10.6424	-223.794
82.8766	96.0311	5.74927	9.64133	-221.323
80.1344	97.4279	6.42079	11.129	-224.868
82.7495	95.0337	6.35261	10.5764	-223.813
80.5807	98.4585	5.63471	10.5764	-222.154
82.3655	91.7226	6.90667	9.4719	-226.853
82.4867	95.5149	5.68448	9.0362	-221.316
79.6978	97.7464	5.56835	9.39411	-224.097
82.1623	97.179	6.73885	10.031	-224.253
83.8935	97.179	5.73496	8.8622	-222.47
80.7214	95.523	5.73496	10.5136	-221.706
79.4362	96.1763	6.97485	11.0375	-226.257
80.3205	96.5681	6.59728	10.4881	-224.141
81.3516	100.811	5.77492	10.0917	-223.429
82.6832	97.0269	5.68374	10.1507	-221.503
81.1888	96.5133	6.67023	10.0402	-223.512
79.7282	94.2431	5.78009	9.84143	-222.101
82.3973	95.6536	5.75094	9.78427	-221.214
80.8311	96.6177	5.46674	8.91091	-223.444
82.5015	97.2821	5.7169	9.80358	-221.278
80.9541	97.7295	5.62816	8.81583	-221.457
81.2824	97.7295	5.62816	9.19545	-221.17
79.8012	94.309	5.65656	9.19545	-222.078
80.3607	97.3273	5.65656	8.79615	-221.54
82.6374	97.1693	5.65656	11.2993	-222.828
79.5797	98.8042	5.65656	8.67553	-222.982
82.5248	96.9524	5.85043	10.0276	-223.352
81.9562	95.8756	5.62845	8.1318	-222.265
81.9562	98.6332	5.62845	10.7908	-222.401
83.642	92.8135	5.77566	10.6884	-223.875
83.5521	94.5819	5.70219	9.71569	-222.186
81.2542	95.8925	6.89748	8.96358	-225.232
81.101	97.8156	5.7413	9.36628	-221.182
85.1632	96.3663	6.01425	11.1112	-225.35
81.8383	93.0027	6.23136	8.78546	-225.584
81.7956	96.7602	6.58202	9.77375	-223.329
82.6799	94.7148	5.51361	9.27652	-223.222
80.2023	91.9145	6.29798	13.2133	-229.251
80.5106	94.9145	5.62299	8.38386	-222.245
80.0906	95.4895	5.75456	8.27877	-222.454
82.0169	96.9571	5.64825	8.37102	-221.822
81.7002	98.1885	6.24125	10.9496	-224.269
79.5968	96.4643	6.41422	11.0737	-225.095
83.0413	96.8912	6.1879	10.8295	-223.927
83.5917	98.8839	6.85108	10.9475	-225.332
78.5339	95.2592	5.69371	10.269	-222.808
83.9657	99.8801	5.79005	10.5659	-224.388
83.1246	95.4109	5.52385	12.1019	-225.443
84.591	96.9911	6.36413	10.2325	-224.356
82.7027	96.9869	5.66267	9.17199	-221.291
80.3496	99.6441	5.75695	8.72211	-223.15
81.0848	94.9639	5.71886	8.85902	-221.43
82.6051	97.8607	5.69627	10.3531	-221.827
82.6051	97.2968	5.68691	8.97579	-221.413
80.7338	99.0034	5.80002	11.9213	-224.959
83.3712	98.861	5.76044	9.61534	-222.382
77.182	99.4953	5.7258	11.3224	-225.874
82.0104	95.7215	6.42788	9.87446	-223.334
83.3104	94.2169	6.6896	8.02972	-226.738
80.5317	98.3083	6.55595	9.20403	-224.626
77.2338	96.0443	5.74028	10.859	-224.502
83.0474	99.3169	6.11437	10.0702	-224.372
80.2653	94.9348	5.75311	9.01556	-221.594
83.1571	97.3638	6.25214	9.43576	-223.632
83.7256	94.4522	5.69902	9.54588	-222.386
82.9676	98.8888	6.30888	8.58041	-225.404
80.2582	96.1525	6.1349	10.1585	-224.048
83.6299	98.3127	6.66172	9.68863	-224.082
84.765	90.9971	5.23933	11.5641	-229.585
82.901	94.6905	5.70056	9.51687	-221.692
82.2031	100.006	6.77313	10.6539	-225.64
83.9507	94.441	7.62382	8.94217	-228.309
83.3922	98.6878	6.01289	10.2221	-224.162
83.283	97.8489	5.62014	8.78694	-222.217
81.0498	98.655	5.62014	8.32149	-222.714
80.8878	96.3475	5.46814	10.8408	-223.508
80.5878	94.5532	5.68965	9.30026	-221.514
79.7808	97.5344	5.89009	10.145	-224.557
78.5272	97.7142	6.33281	11.5281	-226.65
77.6318	97.0336	6.53246	11.0436	-227.22
81.9814	94.8407	5.47787	11.7231	-224.634
79.7708	94.8407	5.74095	9.40803	-221.756
81.135	94.9829	6.28225	10.803	-224.165
82.0999	96.5427	5.5955	10.9061	-223.585
82.6093	98.8631	5.7827	9.81864	-221.979
81.3233	95.1975	5.76166	8.98434	-221.222
81.3815	98.0122	5.62895	9.48483	-221.235
82.4518	95.4641	5.8199	9.62711	-223.389
81.0762	94.607	6.96145	10.2018	-224.934
84.6196	98.1061	6.52047	10.7167	-224.872
86.8251	96.789	7.53568	11.5374	-228.531
81.811	95.2338	6.08387	9.70226	-223.464
81.6212	96.0202	6.40598	9.6496	-223.375
81.3538	95.5747	6.34634	8.7622	-224.276
80.3165	96.58	5.62915	10.3967	-221.613
84.26	95.5734	6.27658	12.5913	-226.853
77.2968	94.9778	5.56313	8.51496	-228.039
82.0509	95.0898	6.64293	11.5125	-224.758
83.8404	95.4126	6.01324	10.0491	-223.857
81.9741	95.6764	5.60534	11.9933	-223.848
82.5042	96.9208	5.75176	8.92055	-221.325
78.4277	95.7898	5.61334	8.77566	-223.227
80.4452	92.5989	5.59646	7.60428	-228.836
79.7735	97.1074	5.71391	9.56098	-221.48
81.904	100.3	5.64462	11.5647	-224.372
80.7924	98.17	6.62755	9.36727	-224.239
79.7971	97.8174	6.30297	10.5276	-224.739
83.7785	95.7773	5.64442	9.68591	-221.986
82.0481	97.2644	5.64442	10.0152	-221.251
82.0206	96.8896	5.53253	9.83109	-222.992
80.8752	97.0935	5.64922	10.2028	-221.342
80.1393	97.4221	5.7076	8.45593	-222.146
83.0133	103.368	5.65332	10.4462	-227.181
81.4294	98.1061	6.61712	9.85889	-223.745
84.729	102.028	6.5904	10.7686	-227.757
83.4243	92.6767	6.32039	10.8305	-225.337
76.331	103.248	5.77117	10.2813	-230.796
86.8794	95.1412	5.52767	11.9569	-228.259
79.0222	99.7248	5.61931	9.38871	-223.51
82.8573	94.1439	5.66008	7.99472	-223.905
84.8329	98.3263	6.16602	9.57275	-225.058
80.1901	100.174	5.50251	9.65009	-225.833
