res1           Y1_gamma1      LogPost        
   0.121767E+03   0.283310E+01  -0.338813E+02
   0.122091E+03   0.300810E+01  -0.334090E+02
   0.122986E+03   0.239406E+01  -0.331826E+02
   0.123987E+03   0.280338E+01  -0.336929E+02
   0.121691E+03   0.259221E+01  -0.342730E+02
   0.121644E+03   0.387440E+01  -0.344445E+02
   0.122241E+03   0.436784E+01  -0.346576E+02
   0.122152E+03   0.257496E+01  -0.335212E+02
   0.123510E+03   0.282227E+01  -0.331452E+02
   0.122580E+03   0.299759E+01  -0.330373E+02
   0.123351E+03   0.334507E+01  -0.332881E+02
   0.121779E+03   0.266636E+01  -0.340036E+02
   0.124730E+03   0.333348E+01  -0.348851E+02
   0.122962E+03   0.343607E+01  -0.332822E+02
   0.122764E+03   0.301853E+01  -0.329846E+02
   0.122977E+03   0.287813E+01  -0.329249E+02
   0.121721E+03   0.238816E+01  -0.346190E+02
   0.122532E+03   0.358771E+01  -0.335146E+02
   0.123216E+03   0.343783E+01  -0.333259E+02
   0.122813E+03   0.181335E+01  -0.350622E+02
   0.124371E+03   0.449930E+01  -0.353717E+02
   0.123353E+03   0.314682E+01  -0.331399E+02
   0.122014E+03   0.412068E+01  -0.344328E+02
   0.122707E+03   0.286099E+01  -0.329589E+02
   0.123314E+03   0.303008E+01  -0.330608E+02
   0.122446E+03   0.250383E+01  -0.332770E+02
   0.122716E+03   0.394931E+01  -0.339220E+02
   0.122519E+03   0.285356E+01  -0.330435E+02
   0.123524E+03   0.231788E+01  -0.336092E+02
   0.123090E+03   0.262468E+01  -0.329813E+02
   0.123428E+03   0.275690E+01  -0.330932E+02
   0.122559E+03   0.252981E+01  -0.331620E+02
   0.122560E+03   0.242350E+01  -0.332869E+02
   0.121111E+03   0.281373E+01  -0.352848E+02
   0.123561E+03   0.323212E+01  -0.333188E+02
   0.123376E+03   0.325649E+01  -0.332266E+02
   0.123465E+03   0.420959E+01  -0.343874E+02
   0.122850E+03   0.281005E+01  -0.329248E+02
   0.122423E+03   0.290571E+01  -0.331066E+02
   0.124084E+03   0.397137E+01  -0.344622E+02
   0.123320E+03   0.333035E+01  -0.332617E+02
   0.122524E+03   0.387307E+01  -0.338635E+02
   0.123233E+03   0.380908E+01  -0.337611E+02
   0.121755E+03   0.252938E+01  -0.342459E+02
   0.121786E+03   0.363121E+01  -0.340699E+02
   0.121703E+03   0.370686E+01  -0.342233E+02
   0.123707E+03   0.452262E+01  -0.349504E+02
   0.123704E+03   0.471942E+01  -0.352439E+02
   0.123164E+03   0.207316E+01  -0.339433E+02
   0.123773E+03   0.345787E+01  -0.336584E+02
   0.121528E+03   0.277947E+01  -0.343629E+02
   0.122389E+03   0.339691E+01  -0.333867E+02
   0.121303E+03   0.442673E+01  -0.354010E+02
   0.123512E+03   0.459567E+01  -0.349789E+02
   0.120543E+03   0.344748E+01  -0.360781E+02
   0.123160E+03   0.257954E+01  -0.330283E+02
   0.122683E+03   0.538258E+01  -0.361334E+02
   0.122683E+03   0.222616E+01  -0.335704E+02
   0.122891E+03   0.243351E+01  -0.331342E+02
   0.122302E+03   0.317432E+01  -0.332802E+02
   0.122914E+03   0.250088E+01  -0.330581E+02
   0.124165E+03   0.388265E+01  -0.344392E+02
   0.123990E+03   0.261199E+01  -0.338389E+02
   0.122422E+03   0.289804E+01  -0.331064E+02
   0.123282E+03   0.468578E+01  -0.350528E+02
   0.121905E+03   0.294261E+01  -0.336338E+02
   0.124164E+03   0.310462E+01  -0.339110E+02
   0.123851E+03   0.261904E+01  -0.336154E+02
   0.122062E+03   0.224072E+01  -0.342994E+02
   0.123125E+03   0.272100E+01  -0.329533E+02
   0.123334E+03   0.338976E+01  -0.333212E+02
   0.123887E+03   0.316276E+01  -0.335732E+02
   0.123204E+03   0.256097E+01  -0.330582E+02
   0.124226E+03   0.374792E+01  -0.343677E+02
   0.124252E+03   0.386702E+01  -0.345123E+02
   0.123591E+03   0.216601E+01  -0.340503E+02
   0.122950E+03   0.279158E+01  -0.329193E+02
   0.123787E+03   0.246209E+01  -0.337069E+02
   0.124940E+03   0.527834E+01  -0.368924E+02
   0.123739E+03   0.298159E+01  -0.333621E+02
   0.123528E+03   0.271787E+01  -0.331833E+02
   0.122752E+03   0.274276E+01  -0.329523E+02
   0.122958E+03   0.212691E+01  -0.337384E+02
   0.122293E+03   0.310455E+01  -0.332532E+02
   0.123186E+03   0.267860E+01  -0.329854E+02
   0.121920E+03   0.358026E+01  -0.338954E+02
   0.123193E+03   0.443051E+01  -0.346403E+02
   0.120366E+03   0.346654E+01  -0.364938E+02
   0.121438E+03   0.375772E+01  -0.345690E+02
   0.123670E+03   0.274893E+01  -0.333097E+02
   0.123753E+03   0.275680E+01  -0.333995E+02
   0.122776E+03   0.199759E+01  -0.342182E+02
   0.122121E+03   0.279553E+01  -0.334008E+02
   0.123409E+03   0.450773E+01  -0.348107E+02
   0.123008E+03   0.371716E+01  -0.336054E+02
   0.122852E+03   0.249123E+01  -0.330754E+02
   0.122840E+03   0.381716E+01  -0.337318E+02
   0.123871E+03   0.326940E+01  -0.336103E+02
   0.122750E+03   0.297671E+01  -0.329718E+02
   0.122992E+03   0.446694E+01  -0.346726E+02
   0.123422E+03   0.198083E+01  -0.344764E+02
   0.124419E+03   0.374168E+01  -0.345916E+02
   0.123961E+03   0.367939E+01  -0.340326E+02
   0.124033E+03   0.344666E+01  -0.339003E+02
   0.120819E+03   0.298972E+01  -0.357968E+02
   0.124535E+03   0.382850E+01  -0.348144E+02
   0.122544E+03   0.236859E+01  -0.333831E+02
   0.124839E+03   0.274012E+01  -0.355735E+02
   0.121696E+03   0.504058E+01  -0.359238E+02
   0.122033E+03   0.297894E+01  -0.334718E+02
   0.122124E+03   0.240479E+01  -0.338101E+02
   0.121122E+03   0.405154E+01  -0.352183E+02
   0.122507E+03   0.253313E+01  -0.331959E+02
   0.122754E+03   0.364840E+01  -0.335293E+02
   0.122446E+03   0.299328E+01  -0.331076E+02
   0.124934E+03   0.371542E+01  -0.353504E+02
   0.122710E+03   0.352143E+01  -0.333925E+02
   0.124177E+03   0.316629E+01  -0.339405E+02
   0.123282E+03   0.347912E+01  -0.333889E+02
   0.123856E+03   0.416847E+01  -0.345335E+02
   0.123936E+03   0.304196E+01  -0.335940E+02
   0.122780E+03   0.298195E+01  -0.329671E+02
   0.123366E+03   0.187051E+01  -0.349167E+02
   0.123109E+03   0.352709E+01  -0.333947E+02
   0.121585E+03   0.330905E+01  -0.341138E+02
   0.120746E+03   0.347504E+01  -0.356177E+02
   0.121817E+03   0.439606E+01  -0.349311E+02
   0.122891E+03   0.389999E+01  -0.338402E+02
   0.122370E+03   0.248696E+01  -0.333693E+02
   0.121942E+03   0.240163E+01  -0.341266E+02
   0.122130E+03   0.402707E+01  -0.342405E+02
   0.124061E+03   0.306292E+01  -0.337600E+02
   0.123069E+03   0.382958E+01  -0.337558E+02
   0.122254E+03   0.295905E+01  -0.332446E+02
   0.122259E+03   0.362925E+01  -0.336888E+02
   0.123727E+03   0.367844E+01  -0.338417E+02
   0.124010E+03   0.279792E+01  -0.337291E+02
   0.122136E+03   0.316330E+01  -0.334101E+02
   0.124397E+03   0.471916E+01  -0.356836E+02
   0.122771E+03   0.260764E+01  -0.330011E+02
   0.122913E+03   0.260493E+01  -0.329778E+02
   0.121671E+03   0.437275E+01  -0.350072E+02
   0.122787E+03   0.257208E+01  -0.330203E+02
   0.122441E+03   0.309238E+01  -0.331481E+02
   0.123840E+03   0.267451E+01  -0.335559E+02
   0.125316E+03   0.303111E+01  -0.364847E+02
   0.122748E+03   0.281422E+01  -0.329454E+02
   0.122495E+03   0.277180E+01  -0.330668E+02
   0.122495E+03   0.350890E+01  -0.334443E+02
   0.122786E+03   0.341782E+01  -0.332725E+02
   0.121397E+03   0.362399E+01  -0.345281E+02
   0.121925E+03   0.406350E+01  -0.344196E+02
   0.123498E+03   0.249418E+01  -0.333186E+02
   0.123516E+03   0.282360E+01  -0.331495E+02
   0.122773E+03   0.288434E+01  -0.329438E+02
   0.123473E+03   0.328731E+01  -0.333025E+02
   0.121621E+03   0.429193E+01  -0.349447E+02
   0.123087E+03   0.209569E+01  -0.338454E+02
   0.122584E+03   0.292450E+01  -0.330165E+02
   0.122284E+03   0.236334E+01  -0.336614E+02
   0.122784E+03   0.220585E+01  -0.335683E+02
   0.123442E+03   0.317848E+01  -0.332075E+02
   0.123979E+03   0.321489E+01  -0.336998E+02
   0.121412E+03   0.335603E+01  -0.343855E+02
   0.124262E+03   0.391011E+01  -0.345671E+02
   0.123540E+03   0.464499E+01  -0.350643E+02
   0.121185E+03   0.274188E+01  -0.352101E+02
   0.122408E+03   0.273613E+01  -0.331399E+02
   0.124856E+03   0.215451E+01  -0.375716E+02
   0.122529E+03   0.284171E+01  -0.330377E+02
   0.122953E+03   0.253697E+01  -0.330245E+02
   0.121967E+03   0.361370E+01  -0.338847E+02
   0.122004E+03   0.324000E+01  -0.335740E+02
   0.121630E+03   0.453095E+01  -0.352481E+02
   0.120898E+03   0.262157E+01  -0.363193E+02
   0.123504E+03   0.262157E+01  -0.332121E+02
   0.122571E+03   0.415808E+01  -0.342438E+02
   0.124052E+03   0.383808E+01  -0.342825E+02
   0.122989E+03   0.279489E+01  -0.329206E+02
   0.121370E+03   0.287919E+01  -0.345946E+02
   0.121832E+03   0.399293E+01  -0.344044E+02
   0.122129E+03   0.477335E+01  -0.353084E+02
   0.122678E+03   0.279395E+01  -0.329695E+02
   0.121440E+03   0.233700E+01  -0.355048E+02
   0.123736E+03   0.315496E+01  -0.334163E+02
   0.124187E+03   0.235812E+01  -0.346619E+02
   0.123009E+03   0.219152E+01  -0.335684E+02
   0.122703E+03   0.267879E+01  -0.329879E+02
   0.123449E+03   0.263233E+01  -0.331587E+02
   0.123191E+03   0.308307E+01  -0.330382E+02
   0.122981E+03   0.299065E+01  -0.329561E+02
   0.122519E+03   0.190162E+01  -0.348602E+02
   0.121768E+03   0.263824E+01  -0.340570E+02
   0.123996E+03   0.192519E+01  -0.358088E+02
   0.121909E+03   0.419444E+01  -0.345990E+02
   0.124995E+03   0.473018E+01  -0.362876E+02
   0.123395E+03   0.384271E+01  -0.338572E+02
   0.121719E+03   0.378466E+01  -0.342798E+02
   0.124216E+03   0.481056E+01  -0.356720E+02
   0.123005E+03   0.302394E+01  -0.329718E+02
   0.122772E+03   0.269143E+01  -0.329609E+02
   0.122515E+03   0.300607E+01  -0.330721E+02
   0.123332E+03   0.371000E+01  -0.336673E+02
   0.122533E+03   0.371000E+01  -0.336558E+02
   0.122998E+03   0.378833E+01  -0.336951E+02
   0.122757E+03   0.294102E+01  -0.329593E+02
   0.122029E+03   0.240868E+01  -0.339560E+02
   0.123065E+03   0.294685E+01  -0.329503E+02
   0.123762E+03   0.306640E+01  -0.334059E+02
   0.121210E+03   0.306640E+01  -0.347920E+02
   0.122974E+03   0.310098E+01  -0.330095E+02
   0.123955E+03   0.325374E+01  -0.336915E+02
   0.122365E+03   0.327133E+01  -0.332999E+02
   0.122144E+03   0.243278E+01  -0.337296E+02
   0.123683E+03   0.317832E+01  -0.333808E+02
   0.125097E+03   0.357323E+01  -0.356174E+02
   0.122216E+03   0.347673E+01  -0.335646E+02
   0.124094E+03   0.394485E+01  -0.344407E+02
   0.122270E+03   0.279113E+01  -0.332438E+02
   0.122506E+03   0.219422E+01  -0.337900E+02
   0.121978E+03   0.315620E+01  -0.335656E+02
   0.124235E+03   0.267533E+01  -0.342180E+02
   0.126190E+03   0.396232E+01  -0.380296E+02
   0.123286E+03   0.448354E+01  -0.347406E+02
   0.123144E+03   0.270856E+01  -0.329619E+02
   0.122926E+03   0.382353E+01  -0.337381E+02
   0.122405E+03   0.260143E+01  -0.332187E+02
   0.123274E+03   0.279947E+01  -0.329967E+02
   0.121636E+03   0.238740E+01  -0.348240E+02
   0.121361E+03   0.330653E+01  -0.344587E+02
   0.121723E+03   0.438847E+01  -0.349885E+02
   0.121825E+03   0.323739E+01  -0.337728E+02
   0.123750E+03   0.381929E+01  -0.340183E+02
   0.121753E+03   0.229264E+01  -0.348100E+02
   0.121069E+03   0.454589E+01  -0.357818E+02
   0.122700E+03   0.370770E+01  -0.336099E+02
   0.121562E+03   0.338465E+01  -0.341736E+02
   0.124327E+03   0.435706E+01  -0.351508E+02
   0.122531E+03   0.372693E+01  -0.336768E+02
   0.122066E+03   0.385569E+01  -0.340679E+02
   0.124143E+03   0.267097E+01  -0.340452E+02
   0.123032E+03   0.340464E+01  -0.332561E+02
   0.122480E+03   0.225430E+01  -0.336668E+02
   0.123020E+03   0.206842E+01  -0.339194E+02
   0.122274E+03   0.214952E+01  -0.342135E+02
   0.124532E+03   0.278845E+01  -0.347269E+02
   0.124385E+03   0.314555E+01  -0.342620E+02
   0.122929E+03   0.359752E+01  -0.334575E+02
   0.122994E+03   0.341836E+01  -0.332662E+02
   0.123133E+03   0.445064E+01  -0.346615E+02
   0.124206E+03   0.379515E+01  -0.343907E+02
   0.120815E+03   0.564621E+01  -0.373842E+02
   0.122188E+03   0.364691E+01  -0.337519E+02
   0.122014E+03   0.375000E+01  -0.339850E+02
   0.121694E+03   0.291763E+01  -0.339571E+02
   0.121803E+03   0.415229E+01  -0.346219E+02
   0.123837E+03   0.227575E+01  -0.341465E+02
   0.124721E+03   0.330557E+01  -0.348691E+02
   0.121130E+03   0.438468E+01  -0.355356E+02
   0.122921E+03   0.223330E+01  -0.334718E+02
   0.123762E+03   0.233792E+01  -0.338845E+02
   0.122806E+03   0.281479E+01  -0.329319E+02
   0.124586E+03   0.341782E+01  -0.346465E+02
   0.121725E+03   0.241520E+01  -0.345439E+02
   0.121201E+03   0.467754E+01  -0.358040E+02
   0.123017E+03   0.338731E+01  -0.332377E+02
   0.121538E+03   0.284273E+01  -0.342836E+02
   0.124556E+03   0.360623E+01  -0.346840E+02
   0.122014E+03   0.454572E+01  -0.350238E+02
   0.121876E+03   0.280501E+01  -0.337257E+02
   0.123512E+03   0.421834E+01  -0.344185E+02
   0.124303E+03   0.370951E+01  -0.344208E+02
   0.121634E+03   0.385698E+01  -0.344370E+02
   0.121939E+03   0.327467E+01  -0.336590E+02
   0.122807E+03   0.327052E+01  -0.331364E+02
   0.123391E+03   0.294666E+01  -0.330732E+02
   0.123540E+03   0.213729E+01  -0.340679E+02
   0.122656E+03   0.440288E+01  -0.345905E+02
   0.124378E+03   0.301121E+01  -0.342677E+02
   0.124454E+03   0.395735E+01  -0.348303E+02
   0.122850E+03   0.246481E+01  -0.331039E+02
   0.122734E+03   0.257661E+01  -0.330338E+02
   0.123227E+03   0.364630E+01  -0.335576E+02
   0.122120E+03   0.258597E+01  -0.335518E+02
   0.121987E+03   0.250555E+01  -0.338565E+02
   0.123981E+03   0.323247E+01  -0.337103E+02
   0.124299E+03   0.324709E+01  -0.341406E+02
   0.121673E+03   0.380922E+01  -0.343506E+02
   0.123630E+03   0.336464E+01  -0.334680E+02
   0.124126E+03   0.211126E+01  -0.352920E+02
   0.123536E+03   0.350463E+01  -0.335345E+02
   0.119961E+03   0.431508E+01  -0.372567E+02
   0.121969E+03   0.415744E+01  -0.345105E+02
   0.122084E+03   0.231561E+01  -0.340644E+02
   0.123017E+03   0.509279E+01  -0.356634E+02
   0.122328E+03   0.299453E+01  -0.331904E+02
   0.121952E+03   0.336221E+01  -0.336965E+02
   0.123908E+03   0.359902E+01  -0.339056E+02
   0.121633E+03   0.421445E+01  -0.348386E+02
   0.124172E+03   0.273368E+01  -0.340423E+02
   0.122215E+03   0.394887E+01  -0.340927E+02
   0.125620E+03   0.443757E+01  -0.369085E+02
   0.125370E+03   0.318128E+01  -0.364446E+02
   0.122602E+03   0.336948E+01  -0.332696E+02
   0.122975E+03   0.319037E+01  -0.330678E+02
   0.122765E+03   0.246937E+01  -0.331212E+02
   0.121322E+03   0.359546E+01  -0.346173E+02
   0.122804E+03   0.350538E+01  -0.333606E+02
   0.123378E+03   0.255979E+01  -0.331564E+02
   0.123703E+03   0.348106E+01  -0.336235E+02
   0.123733E+03   0.264339E+01  -0.334389E+02
   0.122277E+03   0.292574E+01  -0.332216E+02
   0.123989E+03   0.375495E+01  -0.341353E+02
   0.122888E+03   0.391729E+01  -0.338638E+02
   0.123820E+03   0.289934E+01  -0.334472E+02
   0.121773E+03   0.247956E+01  -0.343017E+02
   0.122767E+03   0.204343E+01  -0.340539E+02
   0.122997E+03   0.276998E+01  -0.329230E+02
   0.122843E+03   0.325036E+01  -0.331161E+02
   0.122976E+03   0.400388E+01  -0.339852E+02
   0.121579E+03   0.447644E+01  -0.352155E+02
   0.123600E+03   0.298876E+01  -0.332334E+02
   0.124491E+03   0.319595E+01  -0.344456E+02
   0.124105E+03   0.244017E+01  -0.343042E+02
   0.123208E+03   0.320804E+01  -0.331232E+02
   0.122609E+03   0.342286E+01  -0.333172E+02
   0.121863E+03   0.316535E+01  -0.337029E+02
   0.126190E+03   0.651392E+01  -0.395259E+02
   0.123711E+03   0.419737E+01  -0.344848E+02
   0.123566E+03   0.257561E+01  -0.333052E+02
   0.122211E+03   0.444114E+01  -0.347774E+02
   0.124305E+03   0.369016E+01  -0.344070E+02
   0.122804E+03   0.362897E+01  -0.335001E+02
   0.123457E+03   0.327100E+01  -0.332807E+02
   0.122328E+03   0.180718E+01  -0.356827E+02
   0.122018E+03   0.341474E+01  -0.336702E+02
   0.121700E+03   0.462845E+01  -0.353314E+02
   0.122471E+03   0.271681E+01  -0.330996E+02
   0.122843E+03   0.271681E+01  -0.329383E+02
   0.123270E+03   0.211131E+01  -0.338836E+02
   0.122660E+03   0.432166E+01  -0.344673E+02
   0.122945E+03   0.362336E+01  -0.334880E+02
   0.123160E+03   0.303584E+01  -0.330056E+02
   0.123412E+03   0.308560E+01  -0.331372E+02
   0.122214E+03   0.367676E+01  -0.337676E+02
   0.124557E+03   0.413951E+01  -0.351364E+02
   0.123994E+03   0.413951E+01  -0.345941E+02
   0.121805E+03   0.607138E+01  -0.374141E+02
   0.122576E+03   0.362208E+01  -0.335385E+02
   0.122377E+03   0.277821E+01  -0.331518E+02
   0.124944E+03   0.261888E+01  -0.361404E+02
   0.121247E+03   0.295222E+01  -0.347937E+02
   0.123866E+03   0.381002E+01  -0.340928E+02
   0.124153E+03   0.365800E+01  -0.342046E+02
   0.123640E+03   0.316484E+01  -0.333375E+02
   0.121013E+03   0.267696E+01  -0.358187E+02
   0.122858E+03   0.358710E+01  -0.334471E+02
   0.123529E+03   0.285646E+01  -0.331592E+02
   0.123680E+03   0.297242E+01  -0.333019E+02
   0.123363E+03   0.278165E+01  -0.330465E+02
   0.122982E+03   0.294655E+01  -0.329409E+02
   0.123868E+03   0.326890E+01  -0.336062E+02
   0.122757E+03   0.485096E+01  -0.352783E+02
   0.122334E+03   0.260609E+01  -0.332816E+02
   0.121742E+03   0.434320E+01  -0.349141E+02
   0.122343E+03   0.337404E+01  -0.333930E+02
   0.122417E+03   0.505212E+01  -0.356492E+02
   0.122223E+03   0.413559E+01  -0.343364E+02
   0.122819E+03   0.256640E+01  -0.330165E+02
   0.122690E+03   0.239190E+01  -0.332526E+02
   0.122613E+03   0.522135E+01  -0.358833E+02
   0.123927E+03   0.375693E+01  -0.340830E+02
   0.124723E+03   0.535370E+01  -0.368059E+02
   0.123555E+03   0.323295E+01  -0.333152E+02
   0.123425E+03   0.265729E+01  -0.331267E+02
   0.122466E+03   0.308503E+01  -0.331301E+02
   0.121760E+03   0.389303E+01  -0.343532E+02
   0.123276E+03   0.244403E+01  -0.332080E+02
   0.122707E+03   0.262515E+01  -0.330121E+02
   0.123050E+03   0.219566E+01  -0.335636E+02
   0.121926E+03   0.341110E+01  -0.337551E+02
   0.124291E+03   0.315750E+01  -0.341102E+02
   0.123416E+03   0.290034E+01  -0.330800E+02
   0.122712E+03   0.339764E+01  -0.332659E+02
   0.124489E+03   0.440821E+01  -0.353678E+02
   0.122977E+03   0.584885E+01  -0.368684E+02
   0.123898E+03   0.336711E+01  -0.337010E+02
   0.124086E+03   0.336711E+01  -0.339064E+02
   0.122422E+03   0.197531E+01  -0.346481E+02
   0.123333E+03   0.169743E+01  -0.359113E+02
   0.121016E+03   0.472540E+01  -0.360450E+02
   0.124024E+03   0.319068E+01  -0.337439E+02
   0.122860E+03   0.369195E+01  -0.335718E+02
   0.121674E+03   0.369195E+01  -0.342405E+02
   0.122604E+03   0.380037E+01  -0.337472E+02
   0.121395E+03   0.262708E+01  -0.348826E+02
   0.121174E+03   0.405930E+01  -0.351592E+02
   0.122175E+03   0.247955E+01  -0.336109E+02
   0.123724E+03   0.273580E+01  -0.333753E+02
   0.123845E+03   0.451864E+01  -0.350168E+02
   0.122341E+03   0.262953E+01  -0.332562E+02
   0.123290E+03   0.314891E+01  -0.331130E+02
   0.122386E+03   0.415303E+01  -0.342920E+02
   0.123045E+03   0.290488E+01  -0.329364E+02
   0.122677E+03   0.356750E+01  -0.334500E+02
   0.124510E+03   0.253033E+01  -0.350776E+02
   0.123206E+03   0.365407E+01  -0.335614E+02
   0.122796E+03   0.286700E+01  -0.329366E+02
   0.123084E+03   0.227864E+01  -0.333891E+02
   0.122807E+03   0.277397E+01  -0.329340E+02
   0.123272E+03   0.289263E+01  -0.330007E+02
   0.123531E+03   0.351625E+01  -0.335431E+02
   0.123422E+03   0.325276E+01  -0.332475E+02
   0.121836E+03   0.203238E+01  -0.356124E+02
   0.123156E+03   0.321088E+01  -0.331106E+02
   0.122633E+03   0.280809E+01  -0.329867E+02
   0.122614E+03   0.351782E+01  -0.334122E+02
   0.121244E+03   0.402293E+01  -0.350387E+02
   0.122427E+03   0.284338E+01  -0.331033E+02
