res1           res2           tau1           Y1_gamma1      LogPost        
   0.993670E+02   0.999721E+02   0.512334E+01   0.106913E+01  -0.323530E+02
   0.988455E+02   0.100311E+03   0.489839E+01   0.229630E+00  -0.286800E+02
   0.997760E+02   0.100476E+03   0.475868E+01   0.278926E-02  -0.276886E+02
   0.987566E+02   0.100189E+03   0.505758E+01   0.763781E+00  -0.306155E+02
   0.989940E+02   0.101049E+03   0.505758E+01   0.260264E+00  -0.296913E+02
   0.101055E+03   0.100491E+03   0.489649E+01   0.117435E+01  -0.338130E+02
   0.989373E+02   0.101014E+03   0.497132E+01   0.872308E+00  -0.310383E+02
   0.990945E+02   0.100835E+03   0.472397E+01   0.125142E+00  -0.320776E+02
   0.995834E+02   0.100192E+03   0.518794E+01   0.162458E+00  -0.286339E+02
   0.980759E+02   0.101016E+03   0.511400E+01   0.524263E+00  -0.317503E+02
   0.998433E+02   0.100760E+03   0.513825E+01   0.524263E+00  -0.290828E+02
   0.994683E+02   0.100378E+03   0.521166E+01   0.189156E-01  -0.277999E+02
   0.989536E+02   0.100496E+03   0.477105E+01   0.189156E-01  -0.279637E+02
   0.992366E+02   0.100321E+03   0.487111E+01   0.172298E+00  -0.281259E+02
   0.989855E+02   0.101322E+03   0.481340E+01   0.172298E+00  -0.320337E+02
   0.986028E+02   0.100579E+03   0.508128E+01   0.549956E+00  -0.294275E+02
   0.994294E+02   0.100565E+03   0.483745E+01   0.550210E+00  -0.287232E+02
   0.991548E+02   0.100551E+03   0.521686E+01   0.363156E+00  -0.281752E+02
   0.993678E+02   0.100518E+03   0.515071E+01   0.436964E+00  -0.283264E+02
   0.100180E+03   0.100442E+03   0.498905E+01   0.560758E+00  -0.296076E+02
   0.987706E+02   0.100705E+03   0.493542E+01   0.220811E-01  -0.284354E+02
   0.994678E+02   0.100705E+03   0.509091E+01   0.299695E+00  -0.280714E+02
   0.997788E+02   0.101047E+03   0.497939E+01   0.604276E+00  -0.302423E+02
   0.987717E+02   0.100826E+03   0.518947E+01   0.583944E+00  -0.295985E+02
   0.995701E+02   0.100826E+03   0.522581E+01   0.171307E+00  -0.282274E+02
   0.100482E+03   0.100829E+03   0.485836E+01   0.114165E+00  -0.299009E+02
   0.992720E+02   0.100741E+03   0.482727E+01   0.324566E+00  -0.282213E+02
   0.997873E+02   0.101098E+03   0.501512E+01   0.715739E+00  -0.308115E+02
   0.994912E+02   0.101112E+03   0.496105E+01   0.275805E+00  -0.298828E+02
   0.999964E+02   0.100971E+03   0.487698E+01   0.275805E+00  -0.294829E+02
   0.999964E+02   0.100080E+03   0.547167E+01   0.312574E+00  -0.303632E+02
   0.100615E+03   0.100192E+03   0.497109E+01   0.554675E+00  -0.312836E+02
   0.981916E+02   0.100202E+03   0.501615E+01   0.554675E+00  -0.310740E+02
   0.982852E+02   0.100422E+03   0.515800E+01   0.288942E+00  -0.298629E+02
   0.990106E+02   0.100431E+03   0.515800E+01   0.163606E+00  -0.280525E+02
   0.100424E+03   0.100055E+03   0.472180E+01   0.107066E+00  -0.300335E+02
   0.986844E+02   0.100885E+03   0.483155E+01   0.337772E+00  -0.294075E+02
   0.101215E+03   0.995990E+02   0.524688E+01   0.113409E+01  -0.363544E+02
   0.990005E+02   0.100612E+03   0.500423E+01   0.141492E+00  -0.279583E+02
   0.993690E+02   0.100617E+03   0.500967E+01   0.193707E+00  -0.277519E+02
   0.998102E+02   0.100617E+03   0.572716E+01   0.766619E+00  -0.327359E+02
   0.100409E+03   0.951822E+02   0.572716E+01   0.179748E+00  -0.327598E+02
   0.100390E+03   0.983734E+02   0.570988E+01   0.179748E+00  -0.306409E+02
   0.100412E+03   0.100275E+03   0.514483E+01   0.697466E+00  -0.308899E+02
   0.100248E+03   0.100928E+03   0.476627E+01   0.511704E+00  -0.301312E+02
   0.991568E+02   0.100928E+03   0.517018E+01   0.564309E+00  -0.294871E+02
   0.989727E+02   0.100731E+03   0.521899E+01   0.368416E+00  -0.285328E+02
   0.100677E+03   0.100587E+03   0.537607E+01   0.237255E+00  -0.300068E+02
   0.996714E+02   0.100759E+03   0.515314E+01   0.371926E+00  -0.284555E+02
   0.994899E+02   0.100548E+03   0.492133E+01   0.371926E+00  -0.281285E+02
   0.100336E+03   0.100401E+03   0.476511E+01   0.587338E+00  -0.300734E+02
   0.996092E+02   0.100184E+03   0.479049E+01   0.447390E+00  -0.292261E+02
   0.998152E+02   0.100571E+03   0.477231E+01   0.447390E+00  -0.285855E+02
   0.996717E+02   0.100519E+03   0.518926E+01   0.266913E+00  -0.279644E+02
   0.991550E+02   0.100762E+03   0.515725E+01   0.175002E+00  -0.280998E+02
   0.997547E+02   0.100970E+03   0.486236E+01   0.200662E+00  -0.290658E+02
   0.991994E+02   0.100661E+03   0.519656E+01   0.200662E+00  -0.278827E+02
   0.991000E+02   0.100463E+03   0.502528E+01   0.200662E+00  -0.279495E+02
   0.990499E+02   0.100529E+03   0.483825E+01   0.103756E+00  -0.278470E+02
   0.989359E+02   0.101395E+03   0.514797E+01   0.692836E+00  -0.325152E+02
   0.990660E+02   0.100801E+03   0.507569E+01   0.467495E-01  -0.282274E+02
   0.990188E+02   0.100158E+03   0.483767E+01   0.610720E+00  -0.299166E+02
   0.100436E+03   0.100270E+03   0.510000E+01   0.349344E+00  -0.300624E+02
   0.996652E+02   0.100536E+03   0.522225E+01   0.604606E-01  -0.276762E+02
   0.997443E+02   0.100754E+03   0.505489E+01   0.413407E+00  -0.286194E+02
   0.995816E+02   0.100779E+03   0.479992E+01   0.379397E+00  -0.284685E+02
   0.996237E+02   0.100808E+03   0.517270E+01   0.492638E+00  -0.289001E+02
   0.990141E+02   0.100331E+03   0.514451E+01   0.665326E-01  -0.282239E+02
   0.987929E+02   0.100495E+03   0.507058E+01   0.160785E+00  -0.283199E+02
   0.100613E+03   0.100339E+03   0.498681E+01   0.398070E+00  -0.304840E+02
   0.987427E+02   0.100639E+03   0.492106E+01   0.807572E-01  -0.283978E+02
   0.990041E+02   0.100244E+03   0.522397E+01   0.807572E-01  -0.285746E+02
   0.100278E+03   0.100510E+03   0.516030E+01   0.974585E-01  -0.287634E+02
   0.987793E+02   0.100830E+03   0.507944E+01   0.696899E-01  -0.288048E+02
   0.997468E+02   0.100726E+03   0.469137E+01   0.114997E+00  -0.300982E+02
   0.994885E+02   0.100726E+03   0.493235E+01   0.279810E-01  -0.277908E+02
   0.994858E+02   0.100476E+03   0.477542E+01   0.279810E-01  -0.276239E+02
   0.995255E+02   0.100417E+03   0.485188E+01   0.146666E-01  -0.277217E+02
   0.990644E+02   0.100706E+03   0.491412E+01   0.146666E-01  -0.279527E+02
   0.997670E+02   0.100116E+03   0.516233E+01   0.211313E+00  -0.292437E+02
   0.974676E+02   0.100162E+03   0.477171E+01   0.655939E+00  -0.338208E+02
   0.989551E+02   0.101249E+03   0.517218E+01   0.209779E-01  -0.313950E+02
   0.100407E+03   0.101048E+03   0.575901E+01   0.127698E+00  -0.299843E+02
   0.100424E+03   0.990528E+02   0.575901E+01   0.351818E+00  -0.289999E+02
   0.989507E+02   0.100690E+03   0.509200E+01   0.670717E+00  -0.294670E+02
   0.100091E+03   0.100515E+03   0.482472E+01   0.182902E+00  -0.284038E+02
   0.984842E+02   0.100586E+03   0.467068E+01   0.102619E+01  -0.328130E+02
   0.989508E+02   0.100674E+03   0.513650E+01   0.258862E+00  -0.282462E+02
   0.993649E+02   0.100422E+03   0.502937E+01   0.116251E-01  -0.277045E+02
   0.100274E+03   0.100163E+03   0.495297E+01   0.393265E+00  -0.301614E+02
   0.992753E+02   0.100448E+03   0.497608E+01   0.141608E+00  -0.277688E+02
   0.982050E+02   0.100640E+03   0.495296E+01   0.714697E+00  -0.308068E+02
   0.999840E+02   0.101170E+03   0.493564E+01   0.158477E+00  -0.307793E+02
   0.980053E+02   0.101479E+03   0.493256E+01   0.938685E+00  -0.348258E+02
   0.100166E+03   0.997815E+02   0.556907E+01   0.103948E+01  -0.323864E+02
   0.989055E+02   0.100845E+03   0.476227E+01   0.720205E+00  -0.296140E+02
   0.988586E+02   0.100875E+03   0.476367E+01   0.251971E+00  -0.285521E+02
   0.100371E+03   0.100143E+03   0.485788E+01   0.767917E-01  -0.302057E+02
   0.991194E+02   0.100693E+03   0.477759E+01   0.173981E+00  -0.279661E+02
   0.977744E+02   0.100693E+03   0.485955E+01   0.270163E+00  -0.319255E+02
   0.995116E+02   0.100272E+03   0.510220E+01   0.701013E+00  -0.297788E+02
   0.100040E+03   0.101086E+03   0.512636E+01   0.611284E+00  -0.307680E+02
   0.100591E+03   0.100716E+03   0.504469E+01   0.447116E+00  -0.303587E+02
   0.992927E+02   0.100674E+03   0.481361E+01   0.132386E+00  -0.277699E+02
   0.996206E+02   0.100674E+03   0.496324E+01   0.132386E+00  -0.278003E+02
   0.993698E+02   0.100280E+03   0.477051E+01   0.582395E+00  -0.292600E+02
   0.997411E+02   0.100086E+03   0.556308E+01   0.394522E-02  -0.318309E+02
   0.100356E+03   0.987101E+02   0.572869E+01   0.288389E+00  -0.288836E+02
   0.986849E+02   0.100655E+03   0.520053E+01   0.149716E+00  -0.285850E+02
   0.100347E+03   0.100656E+03   0.474346E+01   0.142495E+01  -0.339574E+02
   0.985467E+02   0.100417E+03   0.509437E+01   0.409265E+00  -0.293066E+02
   0.992241E+02   0.100136E+03   0.518140E+01   0.322254E+00  -0.291541E+02
   0.100378E+03   0.100560E+03   0.495561E+01   0.555161E-01  -0.290116E+02
   0.989818E+02   0.100808E+03   0.510644E+01   0.448620E-01  -0.283633E+02
   0.985881E+02   0.100864E+03   0.499856E+01   0.758325E+00  -0.305544E+02
   0.100166E+03   0.999800E+02   0.483344E+01   0.519750E-01  -0.308029E+02
   0.100300E+03   0.100612E+03   0.497956E+01   0.540030E+00  -0.297181E+02
   0.100342E+03   0.101059E+03   0.462926E+01   0.668018E+00  -0.328943E+02
   0.983910E+02   0.100442E+03   0.480260E+01   0.768386E+00  -0.306541E+02
   0.100117E+03   0.100305E+03   0.516331E+01   0.105140E+00  -0.288050E+02
   0.991477E+02   0.100851E+03   0.511496E+01   0.287167E+00  -0.285526E+02
   0.988665E+02   0.100145E+03   0.482143E+01   0.115885E+00  -0.293063E+02
   0.994141E+02   0.100566E+03   0.519661E+01   0.301991E+00  -0.279349E+02
   0.100362E+03   0.100566E+03   0.525331E+01   0.811303E+00  -0.309204E+02
   0.100641E+03   0.100838E+03   0.492039E+01   0.615279E-01  -0.304887E+02
   0.989585E+02   0.100053E+03   0.502038E+01   0.302801E+00  -0.298560E+02
   0.990931E+02   0.100849E+03   0.480423E+01   0.767699E-01  -0.283930E+02
   0.990480E+02   0.100814E+03   0.502365E+01   0.767699E-01  -0.283074E+02
   0.100528E+03   0.100101E+03   0.573261E+01   0.258844E+00  -0.293355E+02
   0.101107E+03   0.999624E+02   0.537814E+01   0.674998E+00  -0.320245E+02
   0.100316E+03   0.992708E+02   0.559089E+01   0.364136E+00  -0.317182E+02
   0.990273E+02   0.100826E+03   0.515613E+01   0.585417E+00  -0.293251E+02
   0.999180E+02   0.100178E+03   0.485994E+01   0.502462E+00  -0.297028E+02
   0.985747E+02   0.100578E+03   0.523935E+01   0.111162E+01  -0.334480E+02
   0.997285E+02   0.100178E+03   0.523808E+01   0.117213E+01  -0.325690E+02
   0.100711E+03   0.100423E+03   0.476174E+01   0.726540E+00  -0.314707E+02
   0.998064E+02   0.101045E+03   0.491160E+01   0.473763E+00  -0.299426E+02
   0.999215E+02   0.100884E+03   0.530485E+01   0.117449E+01  -0.325117E+02
   0.988272E+02   0.100555E+03   0.530711E+01   0.104005E+01  -0.333935E+02
   0.997000E+02   0.100557E+03   0.526945E+01   0.754732E+00  -0.303592E+02
   0.999886E+02   0.100345E+03   0.492113E+01   0.135351E+00  -0.284479E+02
   0.985278E+02   0.100469E+03   0.490966E+01   0.303754E+00  -0.291057E+02
   0.988853E+02   0.100524E+03   0.491800E+01   0.856621E+00  -0.303145E+02
   0.991450E+02   0.100479E+03   0.482348E+01   0.186687E+00  -0.278706E+02
   0.989905E+02   0.100874E+03   0.505896E+01   0.130078E+00  -0.286509E+02
   0.989615E+02   0.100627E+03   0.475375E+01   0.196373E-01  -0.298989E+02
   0.998482E+02   0.100693E+03   0.475841E+01   0.545114E+00  -0.289297E+02
   0.993349E+02   0.100693E+03   0.497786E+01   0.203811E+00  -0.278760E+02
   0.100246E+03   0.100710E+03   0.490881E+01   0.285154E+00  -0.290608E+02
   0.992277E+02   0.100735E+03   0.509742E+01   0.119638E+00  -0.279213E+02
   0.100406E+03   0.100351E+03   0.494207E+01   0.605579E+00  -0.303954E+02
   0.998416E+02   0.100394E+03   0.525473E+01   0.627867E+00  -0.299350E+02
   0.101037E+03   0.100151E+03   0.465233E+01   0.860933E+00  -0.317820E+02
   0.999919E+02   0.100159E+03   0.466540E+01   0.217265E+00  -0.296386E+02
   0.100095E+03   0.100387E+03   0.469551E+01   0.217265E+00  -0.292621E+02
   0.993664E+02   0.100286E+03   0.463326E+01   0.377039E+00  -0.299128E+02
   0.996278E+02   0.100286E+03   0.490912E+01   0.172672E+00  -0.282570E+02
   0.100428E+03   0.100907E+03   0.466308E+01   0.172672E+00  -0.314048E+02
   0.999397E+02   0.100467E+03   0.486283E+01   0.235204E+00  -0.282574E+02
   0.991507E+02   0.100467E+03   0.520240E+01   0.290278E+00  -0.280593E+02
   0.992295E+02   0.100481E+03   0.520711E+01   0.212561E+00  -0.278463E+02
   0.995338E+02   0.100093E+03   0.501136E+01   0.266030E+00  -0.292867E+02
   0.996915E+02   0.100507E+03   0.501136E+01   0.266030E+00  -0.279851E+02
   0.993842E+02   0.100306E+03   0.499385E+01   0.400609E-01  -0.280255E+02
   0.994974E+02   0.100306E+03   0.492121E+01   0.113974E+01  -0.318496E+02
   0.100144E+03   0.100380E+03   0.522912E+01   0.896641E+00  -0.310053E+02
   0.998575E+02   0.100475E+03   0.528521E+01   0.577693E+00  -0.297113E+02
   0.995824E+02   0.100638E+03   0.514592E+01   0.158347E+00  -0.277589E+02
   0.100025E+03   0.101025E+03   0.484434E+01   0.459946E-02  -0.297246E+02
   0.990741E+02   0.100616E+03   0.504460E+01   0.602643E+00  -0.290392E+02
   0.998232E+02   0.100471E+03   0.482824E+01   0.437159E+00  -0.286093E+02
   0.997238E+02   0.100390E+03   0.496916E+01   0.551407E+00  -0.290307E+02
   0.991195E+02   0.100321E+03   0.516095E+01   0.687669E-01  -0.281359E+02
   0.992982E+02   0.100824E+03   0.493598E+01   0.318201E+00  -0.284331E+02
   0.100089E+03   0.100934E+03   0.497176E+01   0.101139E+01  -0.317432E+02
   0.993080E+02   0.100852E+03   0.482410E+01   0.362396E+00  -0.286184E+02
   0.990823E+02   0.100189E+03   0.489006E+01   0.362396E+00  -0.290696E+02
   0.992104E+02   0.100551E+03   0.493371E+01   0.261543E+00  -0.279065E+02
   0.987163E+02   0.100740E+03   0.522553E+01   0.620331E+00  -0.296155E+02
   0.996169E+02   0.100407E+03   0.497226E+01   0.539752E+00  -0.288802E+02
   0.996103E+02   0.100793E+03   0.487052E+01   0.816321E+00  -0.301531E+02
   0.996634E+02   0.100890E+03   0.517826E+01   0.461185E+00  -0.290880E+02
   0.998457E+02   0.100469E+03   0.517221E+01   0.437324E+00  -0.286382E+02
   0.994296E+02   0.100521E+03   0.496952E+01   0.225907E+00  -0.277852E+02
   0.992148E+02   0.100283E+03   0.487321E+01   0.100123E+01  -0.311635E+02
   0.993281E+02   0.100203E+03   0.514859E+01   0.224324E+00  -0.286243E+02
   0.100111E+03   0.100316E+03   0.516970E+01   0.611552E-01  -0.287290E+02
   0.100028E+03   0.100880E+03   0.518067E+01   0.611552E-01  -0.289094E+02
   0.999252E+02   0.100514E+03   0.494343E+01   0.654515E+00  -0.295094E+02
   0.999068E+02   0.100637E+03   0.507479E+01   0.191560E+00  -0.281236E+02
   0.995424E+02   0.100871E+03   0.475767E+01   0.116711E+00  -0.281443E+02
   0.996916E+02   0.100848E+03   0.497859E+01   0.397466E+00  -0.287949E+02
   0.991995E+02   0.100248E+03   0.499807E+01   0.506494E-01  -0.283402E+02
   0.988960E+02   0.100972E+03   0.519266E+01   0.227389E+00  -0.293433E+02
   0.998973E+02   0.100491E+03   0.554335E+01   0.181247E-02  -0.308560E+02
   0.100037E+03   0.995935E+02   0.568853E+01   0.758068E+00  -0.312816E+02
   0.990781E+02   0.100704E+03   0.490267E+01   0.593041E-01  -0.279433E+02
   0.997310E+02   0.100704E+03   0.518819E+01   0.312253E+00  -0.282421E+02
   0.995397E+02   0.100808E+03   0.485086E+01   0.312253E+00  -0.283784E+02
   0.996778E+02   0.100923E+03   0.517666E+01   0.277572E+00  -0.288489E+02
   0.978429E+02   0.100540E+03   0.471992E+01   0.277572E+00  -0.345932E+02
   0.997431E+02   0.100225E+03   0.487727E+01   0.277572E+00  -0.287581E+02
   0.974830E+02   0.100242E+03   0.499824E+01   0.878525E+00  -0.337228E+02
   0.998053E+02   0.100273E+03   0.497840E+01   0.406869E+00  -0.289362E+02
   0.991469E+02   0.100309E+03   0.504922E+01   0.357084E+00  -0.285497E+02
   0.986966E+02   0.100787E+03   0.486547E+01   0.634538E-01  -0.288321E+02
   0.994312E+02   0.100177E+03   0.487417E+01   0.519835E-02  -0.285955E+02
   0.100023E+03   0.100453E+03   0.507231E+01   0.195063E-02  -0.282050E+02
   0.992469E+02   0.100735E+03   0.517642E+01   0.190091E+00  -0.279830E+02
   0.100136E+03   0.100088E+03   0.535106E+01   0.190091E+00  -0.298695E+02
   0.100078E+03   0.100937E+03   0.508812E+01   0.190091E+00  -0.293679E+02
   0.991993E+02   0.100662E+03   0.478408E+01   0.158512E+00  -0.278310E+02
   0.100727E+03   0.998349E+02   0.547617E+01   0.560257E+00  -0.307756E+02
   0.994525E+02   0.100384E+03   0.493721E+01   0.598446E+00  -0.290869E+02
   0.101083E+03   0.101017E+03   0.486950E+01   0.914195E+00  -0.336641E+02
   0.994835E+02   0.100785E+03   0.480756E+01   0.228448E+00  -0.281363E+02
   0.989561E+02   0.100145E+03   0.500701E+01   0.228448E+00  -0.292400E+02
   0.987749E+02   0.100462E+03   0.519302E+01   0.280894E+00  -0.285377E+02
   0.100054E+03   0.100462E+03   0.465714E+01   0.652823E+00  -0.304107E+02
   0.989128E+02   0.100614E+03   0.497337E+01   0.490526E+00  -0.287859E+02
   0.994822E+02   0.100344E+03   0.483886E+01   0.257094E+00  -0.281436E+02
   0.985412E+02   0.100165E+03   0.486814E+01   0.332575E+00  -0.300322E+02
   0.995250E+02   0.100230E+03   0.484220E+01   0.281180E+00  -0.286013E+02
   0.988079E+02   0.100357E+03   0.496181E+01   0.111510E+01  -0.318436E+02
   0.100570E+03   0.991373E+02   0.568265E+01   0.688205E+00  -0.307945E+02
   0.100451E+03   0.100501E+03   0.477480E+01   0.174313E+00  -0.293425E+02
   0.100095E+03   0.100718E+03   0.511325E+01   0.196608E+00  -0.285990E+02
   0.990858E+02   0.100718E+03   0.504120E+01   0.415114E+00  -0.285121E+02
   0.101093E+03   0.100718E+03   0.571601E+01   0.278735E+00  -0.333394E+02
   0.100177E+03   0.100587E+03   0.524570E+01   0.235048E+00  -0.290730E+02
   0.100334E+03   0.999228E+02   0.566714E+01   0.303390E+00  -0.298154E+02
   0.999215E+02   0.100181E+03   0.526903E+01   0.404400E-02  -0.294481E+02
   0.988037E+02   0.100754E+03   0.474151E+01   0.774945E+00  -0.315864E+02
   0.997169E+02   0.999344E+02   0.505129E+01   0.661940E+00  -0.311762E+02
   0.999618E+02   0.100222E+03   0.489649E+01   0.236272E+00  -0.289868E+02
   0.996267E+02   0.100099E+03   0.530314E+01   0.349774E+00  -0.302900E+02
   0.100402E+03   0.100577E+03   0.530032E+01   0.250301E+00  -0.294043E+02
   0.986514E+02   0.100577E+03   0.496065E+01   0.401972E+00  -0.289474E+02
   0.983030E+02   0.100577E+03   0.514787E+01   0.483218E+00  -0.299407E+02
   0.982633E+02   0.100692E+03   0.483269E+01   0.252933E+00  -0.299142E+02
   0.983827E+02   0.101082E+03   0.507881E+01   0.873949E+00  -0.319637E+02
   0.984415E+02   0.100741E+03   0.515124E+01   0.468994E-01  -0.293920E+02
   0.984764E+02   0.100492E+03   0.499425E+01   0.468994E-01  -0.290633E+02
   0.992860E+02   0.100794E+03   0.503731E+01   0.649391E+00  -0.293680E+02
   0.995084E+02   0.100597E+03   0.476665E+01   0.198154E+00  -0.275620E+02
   0.996512E+02   0.999543E+02   0.481677E+01   0.400433E+00  -0.304644E+02
   0.998112E+02   0.996903E+02   0.564090E+01   0.400433E+00  -0.320106E+02
   0.989100E+02   0.100650E+03   0.501691E+01   0.400433E+00  -0.285615E+02
   0.996211E+02   0.100382E+03   0.481238E+01   0.119344E+00  -0.278977E+02
   0.100441E+03   0.101008E+03   0.466275E+01   0.577522E+00  -0.324583E+02
   0.996946E+02   0.101048E+03   0.497945E+01   0.383767E+00  -0.296892E+02
   0.995989E+02   0.100791E+03   0.517089E+01   0.204754E+00  -0.281636E+02
   0.995085E+02   0.100303E+03   0.500491E+01   0.204754E+00  -0.281877E+02
   0.996002E+02   0.100820E+03   0.488611E+01   0.204754E+00  -0.282596E+02
   0.994271E+02   0.100474E+03   0.504336E+01   0.392848E+00  -0.282236E+02
   0.997620E+02   0.100200E+03   0.506622E+01   0.170347E+00  -0.287376E+02
   0.992104E+02   0.100801E+03   0.523063E+01   0.874707E-02  -0.312694E+02
   0.995249E+02   0.100616E+03   0.520834E+01   0.164390E+00  -0.277215E+02
   0.100116E+03   0.100125E+03   0.492890E+01   0.164390E+00  -0.297015E+02
   0.991475E+02   0.100344E+03   0.514871E+01   0.893154E-01  -0.280460E+02
   0.993743E+02   0.100548E+03   0.489162E+01   0.893154E-01  -0.276094E+02
   0.986611E+02   0.100819E+03   0.483925E+01   0.205919E+00  -0.290866E+02
   0.988256E+02   0.100352E+03   0.494439E+01   0.109962E+01  -0.317553E+02
   0.984209E+02   0.101165E+03   0.487045E+01   0.685194E+00  -0.317933E+02
   0.980187E+02   0.100471E+03   0.501727E+01   0.209175E+00  -0.307769E+02
   0.100118E+03   0.100471E+03   0.516067E+01   0.209175E+00  -0.285369E+02
   0.100229E+03   0.100471E+03   0.477619E+01   0.209175E+00  -0.287900E+02
   0.998787E+02   0.100177E+03   0.563880E+01   0.209175E+00  -0.307924E+02
   0.973698E+02   0.100177E+03   0.488291E+01   0.507485E+00  -0.343504E+02
   0.100803E+03   0.100333E+03   0.535424E+01   0.975319E-01  -0.303163E+02
   0.100348E+03   0.100119E+03   0.517981E+01   0.819717E+00  -0.316668E+02
   0.989092E+02   0.100422E+03   0.523502E+01   0.103559E+01  -0.324837E+02
   0.100593E+03   0.100107E+03   0.493113E+01   0.809993E+00  -0.321948E+02
   0.993177E+02   0.100635E+03   0.497238E+01   0.515650E+00  -0.286183E+02
   0.997975E+02   0.100399E+03   0.495404E+01   0.650097E-01  -0.279762E+02
   0.987742E+02   0.100381E+03   0.515758E+01   0.650097E-01  -0.284912E+02
   0.991148E+02   0.100381E+03   0.514275E+01   0.650097E-01  -0.279643E+02
   0.988555E+02   0.100367E+03   0.521669E+01   0.376699E+00  -0.287578E+02
   0.998624E+02   0.100557E+03   0.488650E+01   0.467368E+00  -0.287068E+02
   0.987680E+02   0.100499E+03   0.487970E+01   0.471702E+00  -0.289374E+02
   0.982284E+02   0.100499E+03   0.483977E+01   0.895348E+00  -0.314265E+02
   0.999987E+02   0.100858E+03   0.510578E+01   0.521248E-01  -0.287539E+02
   0.997839E+02   0.100136E+03   0.511012E+01   0.521248E-01  -0.290338E+02
   0.997839E+02   0.100986E+03   0.506903E+01   0.521248E-01  -0.291137E+02
   0.997162E+02   0.100497E+03   0.499917E+01   0.332480E+00  -0.281709E+02
   0.984211E+02   0.100800E+03   0.475742E+01   0.659367E+00  -0.298459E+02
   0.990851E+02   0.100215E+03   0.476677E+01   0.108047E+00  -0.283632E+02
   0.997116E+02   0.100549E+03   0.494404E+01   0.108047E+00  -0.277454E+02
   0.992078E+02   0.100975E+03   0.495355E+01   0.670074E-01  -0.289277E+02
   0.989512E+02   0.100353E+03   0.484414E+01   0.313124E+00  -0.285280E+02
   0.992499E+02   0.100659E+03   0.484414E+01   0.313124E+00  -0.280600E+02
   0.995847E+02   0.100663E+03   0.491726E+01   0.166537E+00  -0.278037E+02
   0.100114E+03   0.999420E+02   0.551456E+01   0.623465E+00  -0.307926E+02
   0.991601E+02   0.100215E+03   0.526878E+01   0.598310E+00  -0.311504E+02
   0.993082E+02   0.100580E+03   0.479134E+01   0.598310E+00  -0.289172E+02
   0.993253E+02   0.100530E+03   0.492460E+01   0.993138E-01  -0.276330E+02
   0.100385E+03   0.100391E+03   0.498812E+01   0.993138E-01  -0.292437E+02
   0.100031E+03   0.100094E+03   0.515353E+01   0.993138E-01  -0.296895E+02
   0.100176E+03   0.100771E+03   0.505999E+01   0.108814E+00  -0.288290E+02
   0.992232E+02   0.100616E+03   0.476160E+01   0.448446E+00  -0.281406E+02
   0.997306E+02   0.100825E+03   0.476160E+01   0.458257E+00  -0.287631E+02
   0.100132E+03   0.100618E+03   0.511604E+01   0.412427E+00  -0.289822E+02
   0.991683E+02   0.100481E+03   0.521542E+01   0.229079E+00  -0.279140E+02
   0.992831E+02   0.100225E+03   0.511809E+01   0.342009E+00  -0.287465E+02
