res1           Y1_gamma1      LogPost        
   0.116520E+03   0.999352E-02  -0.348118E+02
   0.116050E+03   0.334360E-01  -0.335723E+02
   0.116297E+03   0.308799E+00  -0.341594E+02
   0.115894E+03   0.454320E+00  -0.352877E+02
   0.116086E+03   0.263679E+00  -0.339066E+02
   0.116275E+03   0.173717E+00  -0.337408E+02
   0.116249E+03   0.714852E-02  -0.335114E+02
   0.116483E+03   0.146522E-01  -0.345402E+02
   0.116483E+03   0.141982E+00  -0.346272E+02
   0.116319E+03   0.152994E+00  -0.338255E+02
   0.115812E+03   0.533482E+00  -0.361057E+02
   0.116162E+03   0.692763E+00  -0.360401E+02
   0.115992E+03   0.147972E+00  -0.338694E+02
   0.116470E+03   0.267759E+00  -0.347755E+02
   0.116176E+03   0.215694E-01  -0.334355E+02
   0.116063E+03   0.429027E+00  -0.345977E+02
   0.116575E+03   0.204537E+00  -0.354109E+02
   0.116197E+03   0.254917E+00  -0.338271E+02
   0.116045E+03   0.255287E+00  -0.339622E+02
   0.115876E+03   0.373078E+00  -0.350358E+02
   0.116117E+03   0.558655E-01  -0.334714E+02
   0.116389E+03   0.704806E+00  -0.364213E+02
   0.116216E+03   0.528441E+00  -0.350298E+02
   0.116216E+03   0.560891E+00  -0.352153E+02
   0.116020E+03   0.581704E+00  -0.355136E+02
   0.116371E+03   0.914959E+00  -0.378454E+02
   0.116220E+03   0.111518E+01  -0.392614E+02
   0.116096E+03   0.220278E+00  -0.337671E+02
   0.115938E+03   0.376387E+00  -0.347496E+02
   0.115983E+03   0.778582E-01  -0.338098E+02
   0.116226E+03   0.479022E+00  -0.347722E+02
   0.116222E+03   0.660252E+00  -0.358348E+02
   0.116449E+03   0.459017E+00  -0.353149E+02
   0.115757E+03   0.120576E-01  -0.351937E+02
   0.115680E+03   0.195379E+00  -0.360600E+02
   0.116183E+03   0.343572E+00  -0.341270E+02
   0.115949E+03   0.343572E+00  -0.345750E+02
   0.115883E+03   0.477331E+00  -0.354468E+02
   0.116100E+03   0.473320E+00  -0.347612E+02
   0.115998E+03   0.215844E+00  -0.339909E+02
   0.115789E+03   0.130678E+00  -0.350052E+02
   0.115912E+03   0.647799E+00  -0.362571E+02
   0.116590E+03   0.542668E+00  -0.364894E+02
   0.116161E+03   0.581561E+00  -0.353267E+02
   0.116237E+03   0.281630E+00  -0.339505E+02
   0.115954E+03   0.235087E+00  -0.342061E+02
   0.116055E+03   0.200669E+00  -0.337929E+02
   0.116141E+03   0.200669E+00  -0.336769E+02
   0.116063E+03   0.166278E+00  -0.337012E+02
   0.116231E+03   0.614651E+00  -0.355511E+02
   0.116005E+03   0.166491E+00  -0.338570E+02
   0.116558E+03   0.149756E+00  -0.351939E+02
   0.116047E+03   0.997280E-01  -0.336326E+02
   0.115910E+03   0.399076E+00  -0.349647E+02
   0.116751E+03   0.286502E-01  -0.371653E+02
   0.116805E+03   0.375041E+00  -0.379934E+02
   0.116243E+03   0.187319E+00  -0.337052E+02
   0.116413E+03   0.412417E+00  -0.349520E+02
   0.116527E+03   0.409655E+00  -0.355605E+02
   0.116143E+03   0.191937E-01  -0.334366E+02
   0.116430E+03   0.521609E-01  -0.342187E+02
   0.116332E+03   0.441806E+00  -0.347887E+02
   0.116038E+03   0.919899E-01  -0.336448E+02
   0.116184E+03   0.521413E+00  -0.349768E+02
   0.116465E+03   0.398558E-01  -0.344271E+02
   0.116206E+03   0.388455E+00  -0.343246E+02
   0.115722E+03   0.310282E+00  -0.359009E+02
   0.116318E+03   0.385249E-01  -0.337008E+02
   0.116369E+03   0.385249E-01  -0.339002E+02
   0.116372E+03   0.118739E+00  -0.339767E+02
   0.116401E+03   0.117303E+00  -0.341143E+02
   0.116172E+03   0.156785E+00  -0.335789E+02
   0.115831E+03   0.490709E+00  -0.357873E+02
   0.116671E+03   0.381369E-01  -0.362139E+02
   0.116112E+03   0.464065E+00  -0.347006E+02
   0.115917E+03   0.464065E+00  -0.352277E+02
   0.116351E+03   0.310758E+00  -0.343305E+02
   0.116084E+03   0.307561E+00  -0.340547E+02
   0.115983E+03   0.599481E-01  -0.337948E+02
   0.116027E+03   0.360315E+00  -0.343763E+02
   0.116166E+03   0.135561E+00  -0.335410E+02
   0.116166E+03   0.119558E+00  -0.335166E+02
   0.115761E+03   0.471960E+00  -0.361533E+02
   0.116538E+03   0.371016E+00  -0.355043E+02
   0.116452E+03   0.136347E+00  -0.344197E+02
   0.116285E+03   0.461220E+00  -0.347675E+02
   0.116661E+03   0.461220E+00  -0.367292E+02
   0.116263E+03   0.144633E+00  -0.336608E+02
   0.116299E+03   0.274650E+00  -0.340547E+02
