res1           Y1_gamma1      LogPost        
   0.101341E+03   0.151393E+01  -0.275019E+02
   0.101265E+03   0.633092E+00  -0.261248E+02
   0.101499E+03   0.537042E+00  -0.257679E+02
   0.102207E+03   0.463899E+00  -0.271752E+02
   0.101554E+03   0.546200E+00  -0.257469E+02
   0.101431E+03   0.905902E+00  -0.261674E+02
   0.102095E+03   0.413960E+00  -0.266902E+02
   0.101596E+03   0.716906E+00  -0.258798E+02
   0.101024E+03   0.716906E+00  -0.267972E+02
   0.100917E+03   0.156188E+01  -0.281785E+02
   0.101518E+03   0.314961E+00  -0.257589E+02
   0.101947E+03   0.487102E+00  -0.261982E+02
   0.100729E+03   0.160648E+01  -0.286841E+02
   0.101345E+03   0.167271E+01  -0.279119E+02
   0.100972E+03   0.173864E+01  -0.284949E+02
   0.100823E+03   0.136926E+01  -0.280099E+02
   0.101255E+03   0.531940E+00  -0.261494E+02
   0.101416E+03   0.147744E+01  -0.273665E+02
   0.101551E+03   0.240885E+00  -0.257590E+02
   0.101805E+03   0.171963E+01  -0.280427E+02
   0.101441E+03   0.149041E+01  -0.273883E+02
   0.100636E+03   0.162376E+01  -0.289547E+02
   0.100930E+03   0.613720E+00  -0.272267E+02
   0.102083E+03   0.846960E+00  -0.267967E+02
   0.101540E+03   0.584057E+00  -0.257706E+02
   0.101730E+03   0.178047E+00  -0.257697E+02
   0.101730E+03   0.260090E+00  -0.257585E+02
   0.102043E+03   0.126616E+01  -0.272792E+02
   0.101332E+03   0.595344E+00  -0.259882E+02
   0.101569E+03   0.671009E+00  -0.258320E+02
   0.101757E+03   0.482692E+00  -0.258178E+02
   0.101074E+03   0.426793E+00  -0.268631E+02
   0.101777E+03   0.593426E+00  -0.259062E+02
   0.100856E+03   0.859755E+00  -0.273990E+02
   0.101905E+03   0.411408E+00  -0.260696E+02
   0.101857E+03   0.123919E+01  -0.269438E+02
   0.101302E+03   0.451046E+00  -0.260678E+02
   0.101505E+03   0.622879E-01  -0.258902E+02
   0.101505E+03   0.907902E+00  -0.261362E+02
   0.101733E+03   0.334721E+00  -0.257580E+02
   0.101744E+03   0.757130E+00  -0.260189E+02
   0.102031E+03   0.973625E+00  -0.267962E+02
   0.100931E+03   0.985810E+00  -0.272020E+02
   0.101544E+03   0.710090E+00  -0.258717E+02
   0.101656E+03   0.568319E+00  -0.257741E+02
   0.102203E+03   0.513721E+00  -0.271452E+02
   0.101334E+03   0.121630E+01  -0.268115E+02
   0.101273E+03   0.122494E+01  -0.268897E+02
   0.101780E+03   0.113798E+01  -0.266584E+02
   0.101276E+03   0.210867E+00  -0.263927E+02
   0.101230E+03   0.804451E+00  -0.262942E+02
   0.102170E+03   0.626123E+00  -0.269919E+02
   0.102131E+03   0.411719E+00  -0.268391E+02
   0.102504E+03   0.173744E+00  -0.293687E+02
   0.101797E+03   0.805226E+00  -0.261411E+02
   0.102883E+03   0.199565E+01  -0.306067E+02
   0.102182E+03   0.906182E+00  -0.271504E+02
   0.101613E+03   0.256277E+00  -0.257202E+02
   0.102568E+03   0.284297E+00  -0.297703E+02
   0.100657E+03   0.174497E+01  -0.291383E+02
   0.101954E+03   0.679270E+00  -0.263154E+02
   0.101252E+03   0.342403E+00  -0.263048E+02
   0.101807E+03   0.143575E+01  -0.273302E+02
   0.101613E+03   0.139707E+01  -0.271386E+02
   0.101281E+03   0.156711E+01  -0.276826E+02
   0.101478E+03   0.259390E-01  -0.259465E+02
   0.101490E+03   0.886424E+00  -0.261080E+02
   0.101777E+03   0.534117E+00  -0.258693E+02
   0.102039E+03   0.667909E+00  -0.265432E+02
   0.101556E+03   0.407867E+00  -0.257143E+02
   0.101606E+03   0.281828E-01  -0.257828E+02
   0.101489E+03   0.175144E+01  -0.280654E+02
   0.101331E+03   0.932008E+00  -0.262957E+02
   0.100957E+03   0.162475E+01  -0.282475E+02
   0.102324E+03   0.113885E+01  -0.278119E+02
   0.100871E+03   0.112280E+01  -0.275189E+02
   0.102194E+03   0.187089E+00  -0.272060E+02
   0.102131E+03   0.601131E+00  -0.268350E+02
   0.101191E+03   0.300638E+00  -0.265871E+02
   0.101630E+03   0.709365E+00  -0.258814E+02
   0.101348E+03   0.713707E-01  -0.262718E+02
   0.101700E+03   0.180237E+01  -0.282168E+02
   0.102212E+03   0.120371E+01  -0.275584E+02
   0.101144E+03   0.845487E+00  -0.265119E+02
   0.101530E+03   0.550276E+00  -0.257564E+02
   0.101621E+03   0.121910E+01  -0.267303E+02
   0.101621E+03   0.351242E+00  -0.257024E+02
   0.101213E+03   0.805818E+00  -0.263286E+02
   0.102220E+03   0.674880E+00  -0.272020E+02
   0.101943E+03   0.497900E+00  -0.261922E+02
   0.101517E+03   0.860974E+00  -0.260631E+02
   0.102314E+03   0.200443E+00  -0.279181E+02
   0.102069E+03   0.708622E+00  -0.266585E+02
   0.102069E+03   0.670042E+00  -0.266390E+02
   0.101508E+03   0.123124E+01  -0.267522E+02
   0.101621E+03   0.856942E+00  -0.260634E+02
   0.101498E+03   0.104806E+01  -0.263792E+02
   0.102120E+03   0.691855E-02  -0.268549E+02
   0.101048E+03   0.167512E+01  -0.282240E+02
   0.101472E+03   0.863344E+00  -0.260817E+02
   0.101826E+03   0.186691E+00  -0.258914E+02
   0.102007E+03   0.378360E+00  -0.263644E+02
   0.101446E+03   0.825629E+00  -0.260450E+02
   0.100558E+03   0.861423E+00  -0.287764E+02
   0.101883E+03   0.106634E+00  -0.260131E+02
   0.100442E+03   0.216611E+00  -0.327433E+02
   0.101693E+03   0.537503E+00  -0.257797E+02
   0.101465E+03   0.706123E+00  -0.258996E+02
   0.102166E+03   0.140536E+01  -0.277820E+02
   0.102420E+03   0.524501E-01  -0.287511E+02
   0.101719E+03   0.602909E+00  -0.258458E+02
   0.100435E+03   0.836880E+00  -0.295392E+02
   0.101573E+03   0.138892E+00  -0.257813E+02
   0.101573E+03   0.667362E+00  -0.258287E+02
   0.101087E+03   0.738241E+00  -0.266005E+02
   0.101123E+03   0.126720E+01  -0.271827E+02
   0.101635E+03   0.308170E+00  -0.257075E+02
   0.101623E+03   0.131888E+01  -0.269553E+02
   0.100587E+03   0.154488E+01  -0.289593E+02
   0.102326E+03   0.182523E+01  -0.289602E+02
   0.101918E+03   0.414517E+00  -0.261028E+02
   0.101691E+03   0.450012E+00  -0.257406E+02
   0.101550E+03   0.651980E-01  -0.258268E+02
   0.101724E+03   0.162306E+01  -0.277452E+02
   0.101144E+03   0.286664E+00  -0.268078E+02
   0.101531E+03   0.893153E+00  -0.261082E+02
   0.101196E+03   0.290649E+00  -0.265831E+02
   0.101850E+03   0.119938E+00  -0.259415E+02
   0.101430E+03   0.668860E+00  -0.258954E+02
   0.101968E+03   0.106441E+01  -0.267926E+02
   0.101829E+03   0.557066E-01  -0.259070E+02
   0.100830E+03   0.294253E+00  -0.286508E+02
   0.101953E+03   0.195784E+00  -0.261922E+02
   0.101221E+03   0.104674E+01  -0.266233E+02
   0.102067E+03   0.147162E+01  -0.277313E+02
   0.101763E+03   0.685202E+00  -0.259654E+02
   0.102032E+03   0.928415E+00  -0.267423E+02
   0.101586E+03   0.715818E-01  -0.257907E+02
   0.101586E+03   0.699476E+00  -0.258602E+02
   0.100709E+03   0.142949E+01  -0.284196E+02
   0.102608E+03   0.745333E+00  -0.292099E+02
   0.102454E+03   0.745333E+00  -0.283088E+02
   0.101498E+03   0.175082E+01  -0.280618E+02
   0.100766E+03   0.202032E+01  -0.295368E+02
   0.101408E+03   0.108567E+00  -0.260776E+02
   0.100667E+03   0.135403E+01  -0.284347E+02
   0.101798E+03   0.112239E+01  -0.266463E+02
   0.102229E+03   0.462471E+00  -0.272863E+02
   0.101896E+03   0.137522E+00  -0.260417E+02
   0.101253E+03   0.848534E+00  -0.262968E+02
   0.102137E+03   0.880667E+00  -0.269850E+02
   0.100912E+03   0.109342E+01  -0.273659E+02
   0.102200E+03   0.161985E+00  -0.272468E+02
   0.101555E+03   0.733669E+00  -0.258956E+02
   0.101917E+03   0.737485E+00  -0.262762E+02
   0.102165E+03   0.595080E+00  -0.269726E+02
   0.101515E+03   0.148118E+01  -0.273453E+02
   0.101498E+03   0.170678E+01  -0.279416E+02
   0.100628E+03   0.970163E+00  -0.283459E+02
   0.101921E+03   0.100465E+00  -0.261069E+02
   0.101534E+03   0.997969E-01  -0.258376E+02
   0.101655E+03   0.189592E+00  -0.257346E+02
   0.102228E+03   0.342279E+00  -0.273340E+02
   0.101320E+03   0.681792E+00  -0.260448E+02
   0.102182E+03   0.150624E+01  -0.280096E+02
   0.101679E+03   0.832755E+00  -0.260583E+02
   0.100980E+03   0.312201E+00  -0.276017E+02
   0.101412E+03   0.521246E+00  -0.258509E+02
   0.101873E+03   0.889314E+00  -0.263667E+02
   0.101450E+03   0.748443E+00  -0.259516E+02
   0.101701E+03   0.932998E+00  -0.262241E+02
   0.101701E+03   0.499012E+00  -0.257671E+02
   0.101278E+03   0.885759E+00  -0.263016E+02
   0.101649E+03   0.196734E+00  -0.257325E+02
   0.101439E+03   0.421192E+00  -0.258194E+02
   0.101741E+03   0.593627E+00  -0.258621E+02
   0.101397E+03   0.785403E+00  -0.260354E+02
   0.101114E+03   0.775429E+00  -0.265376E+02
   0.101431E+03   0.839394E-01  -0.260327E+02
   0.102053E+03   0.858330E+00  -0.267240E+02
   0.101550E+03   0.952165E+00  -0.262014E+02
   0.101091E+03   0.660359E+00  -0.265845E+02
   0.101740E+03   0.660359E+00  -0.259146E+02
   0.101745E+03   0.357695E+00  -0.257724E+02
   0.102129E+03   0.484662E+00  -0.268244E+02
   0.101524E+03   0.171538E+00  -0.258199E+02
   0.101159E+03   0.932129E+00  -0.265688E+02
   0.101464E+03   0.152004E+00  -0.259257E+02
   0.100930E+03   0.103858E+01  -0.272547E+02
   0.101846E+03   0.199593E+00  -0.259271E+02
   0.101249E+03   0.355505E+00  -0.263002E+02
   0.101809E+03   0.908986E+00  -0.262976E+02
   0.100773E+03   0.145827E+01  -0.282963E+02
   0.101644E+03   0.245932E+00  -0.257200E+02
   0.101703E+03   0.621227E+00  -0.258453E+02
   0.100805E+03   0.766983E+00  -0.276442E+02
   0.101487E+03   0.775000E+00  -0.259603E+02
   0.101218E+03   0.123804E+01  -0.269840E+02
   0.101397E+03   0.787504E+00  -0.260383E+02
   0.100976E+03   0.959500E-01  -0.281675E+02
   0.101906E+03   0.232168E+00  -0.260607E+02
   0.101077E+03   0.166180E+00  -0.273906E+02
   0.101498E+03   0.389208E+00  -0.257568E+02
   0.101501E+03   0.818713E+00  -0.260093E+02
   0.101028E+03   0.654173E+00  -0.268023E+02
   0.101620E+03   0.121695E+00  -0.257583E+02
   0.101195E+03   0.763019E+00  -0.263350E+02
   0.101668E+03   0.141875E+01  -0.272065E+02
   0.101006E+03   0.777236E+00  -0.268580E+02
   0.101981E+03   0.275505E+00  -0.262758E+02
   0.101542E+03   0.579142E+00  -0.257673E+02
   0.101331E+03   0.600013E+00  -0.259905E+02
   0.101947E+03   0.338077E+00  -0.261734E+02
   0.101379E+03   0.185554E+00  -0.260946E+02
   0.100851E+03   0.168926E+01  -0.285922E+02
   0.101700E+03   0.383638E+00  -0.257337E+02
   0.100987E+03   0.639884E+00  -0.269647E+02
   0.101945E+03   0.140029E+01  -0.273962E+02
   0.102468E+03   0.802878E-02  -0.291520E+02
   0.101472E+03   0.120223E+01  -0.266983E+02
   0.101827E+03   0.892361E+00  -0.262989E+02
   0.101633E+03   0.705473E+00  -0.258784E+02
   0.101257E+03   0.379062E+00  -0.262473E+02
   0.101673E+03   0.113007E+01  -0.265637E+02
   0.101649E+03   0.146383E+00  -0.257457E+02
   0.101201E+03   0.416276E+00  -0.263865E+02
   0.100404E+03   0.127910E+01  -0.293544E+02
   0.101771E+03   0.503359E+00  -0.258459E+02
   0.100875E+03   0.136427E+01  -0.278718E+02
   0.102090E+03   0.406652E+00  -0.266701E+02
   0.101573E+03   0.536101E+00  -0.257388E+02
   0.100395E+03   0.112721E+01  -0.294011E+02
   0.102033E+03   0.111929E+01  -0.270071E+02
   0.102591E+03   0.130237E+01  -0.288896E+02
   0.101338E+03   0.417999E+00  -0.260039E+02
   0.101176E+03   0.173251E+01  -0.282112E+02
   0.100741E+03   0.123007E+01  -0.280454E+02
   0.102006E+03   0.724076E+00  -0.264835E+02
   0.101533E+03   0.724076E+00  -0.258883E+02
   0.102067E+03   0.105582E+01  -0.269899E+02
   0.102214E+03   0.304157E+00  -0.272734E+02
   0.101231E+03   0.133076E+01  -0.271667E+02
   0.101222E+03   0.388617E+00  -0.263496E+02
   0.101869E+03   0.615744E+00  -0.260774E+02
   0.101601E+03   0.169812E+00  -0.257522E+02
   0.101532E+03   0.909582E+00  -0.261336E+02
   0.101300E+03   0.277738E+00  -0.262300E+02
   0.101791E+03   0.734201E+00  -0.260519E+02
   0.102030E+03   0.285424E+00  -0.264468E+02
   0.101667E+03   0.870483E+00  -0.261047E+02
   0.101799E+03   0.283059E+00  -0.258412E+02
   0.101559E+03   0.136905E+01  -0.270658E+02
   0.101363E+03   0.139574E+01  -0.271955E+02
   0.101249E+03   0.123933E+01  -0.269475E+02
   0.100835E+03   0.938802E+00  -0.274917E+02
   0.101675E+03   0.849715E+00  -0.260796E+02
   0.100876E+03   0.836475E+00  -0.273213E+02
   0.102041E+03   0.139367E+01  -0.275252E+02
   0.101785E+03   0.346827E+00  -0.258230E+02
   0.101506E+03   0.855106E+00  -0.260575E+02
   0.101276E+03   0.123625E+01  -0.269104E+02
   0.101725E+03   0.369947E+00  -0.257528E+02
   0.101999E+03   0.958784E+00  -0.267031E+02
   0.100738E+03   0.774069E+00  -0.279521E+02
   0.102063E+03   0.639716E+00  -0.266034E+02
   0.102372E+03   0.102465E+01  -0.278991E+02
   0.101256E+03   0.370019E+00  -0.262610E+02
   0.101656E+03   0.108251E+01  -0.264618E+02
   0.101364E+03   0.673558E+00  -0.259745E+02
   0.101161E+03   0.546302E+00  -0.264083E+02
   0.101715E+03   0.403963E+00  -0.257492E+02
   0.102081E+03   0.715027E+00  -0.267002E+02
   0.101405E+03   0.350422E+00  -0.259047E+02
   0.101362E+03   0.357316E+00  -0.259880E+02
   0.101579E+03   0.594282E+00  -0.257713E+02
   0.101590E+03   0.275625E+01  -0.309546E+02
   0.101983E+03   0.109331E+01  -0.268675E+02
   0.101532E+03   0.716744E-01  -0.258476E+02
   0.101799E+03   0.467109E+00  -0.258707E+02
   0.101477E+03   0.881860E+00  -0.261063E+02
   0.100804E+03   0.145392E+01  -0.282099E+02
   0.101842E+03   0.433226E+00  -0.259353E+02
   0.101832E+03   0.410288E+00  -0.259105E+02
   0.101933E+03   0.330896E-01  -0.261444E+02
   0.101972E+03   0.985297E+00  -0.266827E+02
   0.101409E+03   0.985297E+00  -0.263093E+02
   0.102348E+03   0.854603E+00  -0.277546E+02
   0.101228E+03   0.175091E+01  -0.282093E+02
   0.101731E+03   0.133947E+00  -0.257773E+02
   0.101719E+03   0.849456E-01  -0.257764E+02
   0.101089E+03   0.889515E+00  -0.266799E+02
   0.101512E+03   0.387960E+00  -0.257449E+02
   0.101319E+03   0.780785E+00  -0.261244E+02
   0.100838E+03   0.893234E+00  -0.274704E+02
   0.102076E+03   0.671927E+00  -0.266615E+02
   0.101027E+03   0.100016E+01  -0.269487E+02
   0.101649E+03   0.492676E+00  -0.257318E+02
   0.101927E+03   0.471798E+00  -0.261410E+02
   0.101999E+03   0.578855E+00  -0.263804E+02
   0.101945E+03   0.280060E+00  -0.261669E+02
   0.101618E+03   0.104177E+01  -0.263700E+02
   0.101685E+03   0.133612E+01  -0.270169E+02
   0.100857E+03   0.108384E+01  -0.275203E+02
   0.101573E+03   0.103770E-01  -0.258098E+02
   0.102107E+03   0.861804E+00  -0.268793E+02
   0.101712E+03   0.874577E+00  -0.261424E+02
   0.101816E+03   0.862916E-01  -0.258832E+02
   0.101361E+03   0.489763E+00  -0.259313E+02
   0.101350E+03   0.503384E+00  -0.259500E+02
   0.101357E+03   0.839888E+00  -0.261415E+02
   0.101301E+03   0.839888E+00  -0.262126E+02
   0.101820E+03   0.536441E-01  -0.258916E+02
   0.101746E+03   0.132087E+01  -0.270171E+02
   0.101291E+03   0.400373E+00  -0.261320E+02
   0.102475E+03   0.153040E+01  -0.287501E+02
   0.101938E+03   0.157030E+01  -0.277794E+02
   0.101754E+03   0.630432E+00  -0.259050E+02
   0.101505E+03   0.135471E+01  -0.270363E+02
   0.101502E+03   0.107451E+01  -0.264285E+02
   0.101405E+03   0.347233E+00  -0.259070E+02
   0.101472E+03   0.102015E+01  -0.263362E+02
   0.103133E+03   0.143668E+01  -0.313398E+02
   0.101352E+03   0.294819E+00  -0.260652E+02
   0.101397E+03   0.506992E+00  -0.258714E+02
   0.101487E+03   0.344817E+00  -0.257811E+02
   0.102015E+03   0.864149E-01  -0.264086E+02
   0.101493E+03   0.589779E+00  -0.257956E+02
   0.101449E+03   0.731332E+00  -0.259348E+02
   0.101452E+03   0.313005E+00  -0.258442E+02
   0.101427E+03   0.211771E+00  -0.259603E+02
   0.101927E+03   0.163670E+00  -0.261208E+02
   0.101318E+03   0.125501E+01  -0.269083E+02
   0.101101E+03   0.932450E+00  -0.266956E+02
   0.101449E+03   0.104746E+01  -0.263962E+02
   0.101285E+03   0.556201E+00  -0.260751E+02
   0.101610E+03   0.363562E+00  -0.257019E+02
   0.102012E+03   0.144336E+00  -0.263931E+02
   0.101712E+03   0.109915E+00  -0.257687E+02
   0.101457E+03   0.116106E+01  -0.266165E+02
   0.100854E+03   0.747025E+00  -0.274397E+02
   0.101508E+03   0.860987E+00  -0.260652E+02
   0.102133E+03   0.168662E+01  -0.283158E+02
   0.100739E+03   0.680306E+00  -0.280744E+02
   0.101746E+03   0.270656E+00  -0.257722E+02
   0.102526E+03   0.526196E+00  -0.290159E+02
   0.100579E+03   0.159694E+01  -0.290678E+02
   0.101364E+03   0.405250E+00  -0.259537E+02
   0.101790E+03   0.116659E+01  -0.267242E+02
   0.101012E+03   0.225298E+01  -0.298002E+02
   0.102093E+03   0.122869E+01  -0.273132E+02
   0.101769E+03   0.292788E+00  -0.257987E+02
   0.100726E+03   0.983127E+00  -0.279224E+02
   0.101348E+03   0.114044E+00  -0.262441E+02
   0.101474E+03   0.132048E+01  -0.269630E+02
