"loglikelihood"	"logprio"	"logposterior"
-10.7383298140119	-4.60517018598809	-15.3435
-12.1252298140119	-4.60517018598809	-16.7304
-16.3531298140119	-4.60517018598809	-20.9583
-11.5320298140119	-4.60517018598809	-16.1372
-3.84217981401191	-4.60517018598809	-8.44735
-5.08183981401191	-4.60517018598809	-9.68701
-6.57032981401191	-4.60517018598809	-11.1755
-7.09892981401191	-4.60517018598809	-11.7041
-7.14132981401191	-4.60517018598809	-11.7465
-5.83912981401191	-4.60517018598809	-10.4443
-6.10512981401191	-4.60517018598809	-10.7103
-7.65462981401191	-4.60517018598809	-12.2598
-9.92782981401191	-4.60517018598809	-14.533
-8.86002981401191	-4.60517018598809	-13.4652
-8.26322981401191	-4.60517018598809	-12.8684
-8.68722981401191	-4.60517018598809	-13.2924
-8.09692981401191	-4.60517018598809	-12.7021
-6.73452981401191	-4.60517018598809	-11.3397
-5.09567981401191	-4.60517018598809	-9.70085
-4.50736981401191	-4.60517018598809	-9.11254
-4.83151981401191	-4.60517018598809	-9.43669
-4.27306981401191	-4.60517018598809	-8.87824
-4.47714981401191	-4.60517018598809	-9.08232
-6.96042981401191	-4.60517018598809	-11.5656
-11.1939298140119	-4.60517018598809	-15.7991
-10.0815298140119	-4.60517018598809	-14.6867
-9.00162981401191	-4.60517018598809	-13.6068
-9.51762981401191	-4.60517018598809	-14.1228
-13.9289298140119	-4.60517018598809	-18.5341
-6.74822981401191	-4.60517018598809	-11.3534
-6.24712981401191	-4.60517018598809	-10.8523
-4.56592981401191	-4.60517018598809	-9.1711
-5.10609981401191	-4.60517018598809	-9.71127
-5.30134981401191	-4.60517018598809	-9.90652
-4.29770981401191	-4.60517018598809	-8.90288
-7.12502981401191	-4.60517018598809	-11.7302
-7.28182981401191	-4.60517018598809	-11.887
-4.61592981401191	-4.60517018598809	-9.2211
-6.94362981401191	-4.60517018598809	-11.5488
-6.49692981401191	-4.60517018598809	-11.1021
-7.29392981401191	-4.60517018598809	-11.8991
-4.46879981401191	-4.60517018598809	-9.07397
-12.6106298140119	-4.60517018598809	-17.2158
-9.84282981401191	-4.60517018598809	-14.448
-6.40122981401191	-4.60517018598809	-11.0064
-4.37242981401191	-4.60517018598809	-8.9776
-8.82152981401191	-4.60517018598809	-13.4267
-4.77327981401191	-4.60517018598809	-9.37845
-7.36142981401191	-4.60517018598809	-11.9666
-7.80702981401191	-4.60517018598809	-12.4122
-4.56282981401191	-4.60517018598809	-9.168
-7.99452981401191	-4.60517018598809	-12.5997
-7.06922981401191	-4.60517018598809	-11.6744
-8.26472981401191	-4.60517018598809	-12.8699
-5.62422981401191	-4.60517018598809	-10.2294
-9.36342981401191	-4.60517018598809	-13.9686
-14.0952298140119	-4.60517018598809	-18.7004
-7.70502981401191	-4.60517018598809	-12.3102
-8.10162981401191	-4.60517018598809	-12.7068
-8.17582981401191	-4.60517018598809	-12.781
-6.44192981401191	-4.60517018598809	-11.0471
-6.73882981401191	-4.60517018598809	-11.344
-12.0382298140119	-4.60517018598809	-16.6434
-7.00752981401191	-4.60517018598809	-11.6127
-4.73132981401191	-4.60517018598809	-9.3365
-5.55952981401191	-4.60517018598809	-10.1647
-4.83139981401191	-4.60517018598809	-9.43657
-4.07416981401191	-4.60517018598809	-8.67934
-4.52452981401191	-4.60517018598809	-9.1297
-5.87182981401191	-4.60517018598809	-10.477
-10.8765298140119	-4.60517018598809	-15.4817
-10.0021298140119	-4.60517018598809	-14.6073
-7.67042981401191	-4.60517018598809	-12.2756
-9.68682981401191	-4.60517018598809	-14.292
-8.44432981401191	-4.60517018598809	-13.0495
-9.70172981401191	-4.60517018598809	-14.3069
-10.4982298140119	-4.60517018598809	-15.1034
-5.48042981401191	-4.60517018598809	-10.0856
-6.62202981401191	-4.60517018598809	-11.2272
-4.71277981401191	-4.60517018598809	-9.31795
-7.28332981401191	-4.60517018598809	-11.8885
-8.74322981401191	-4.60517018598809	-13.3484
-8.74082981401191	-4.60517018598809	-13.346
-4.46438981401191	-4.60517018598809	-9.06956
-4.51284981401191	-4.60517018598809	-9.11802
-4.48011981401191	-4.60517018598809	-9.08529
-5.26810981401191	-4.60517018598809	-9.87328
-4.52413981401191	-4.60517018598809	-9.12931
-8.36232981401191	-4.60517018598809	-12.9675
-10.1386298140119	-4.60517018598809	-14.7438
-10.0396298140119	-4.60517018598809	-14.6448
-7.50312981401191	-4.60517018598809	-12.1083
-6.79432981401191	-4.60517018598809	-11.3995
-8.51582981401191	-4.60517018598809	-13.121
-9.48472981401191	-4.60517018598809	-14.0899
-5.00113981401191	-4.60517018598809	-9.60631
-5.68142981401191	-4.60517018598809	-10.2866
-5.66602981401191	-4.60517018598809	-10.2712
-6.73762981401191	-4.60517018598809	-11.3428
-7.79902981401191	-4.60517018598809	-12.4042
-6.09142981401191	-4.60517018598809	-10.6966
-5.21568981401191	-4.60517018598809	-9.82086
-8.10252981401191	-4.60517018598809	-12.7077
-5.54382981401191	-4.60517018598809	-10.149
-4.77150981401191	-4.60517018598809	-9.37668
-5.77302981401191	-4.60517018598809	-10.3782
-10.5817298140119	-4.60517018598809	-15.1869
-3.98482981401191	-4.60517018598809	-8.59
-4.50063981401191	-4.60517018598809	-9.10581
-4.75888981401191	-4.60517018598809	-9.36406
-5.48812981401191	-4.60517018598809	-10.0933
-4.32164981401191	-4.60517018598809	-8.92682
-4.65547981401191	-4.60517018598809	-9.26065
-4.46236981401191	-4.60517018598809	-9.06754
-4.63067981401191	-4.60517018598809	-9.23585
-4.58733981401191	-4.60517018598809	-9.19251
-4.31426981401191	-4.60517018598809	-8.91944
-5.83592981401191	-4.60517018598809	-10.4411
-4.49295981401191	-4.60517018598809	-9.09813
-4.06568981401191	-4.60517018598809	-8.67086
-3.92761981401191	-4.60517018598809	-8.53279
-4.70294981401191	-4.60517018598809	-9.30812
-5.65512981401191	-4.60517018598809	-10.2603
-4.14748981401191	-4.60517018598809	-8.75266
-4.96191981401191	-4.60517018598809	-9.56709
-8.42922981401191	-4.60517018598809	-13.0344
-5.61812981401191	-4.60517018598809	-10.2233
-8.00352981401191	-4.60517018598809	-12.6087
-9.76862981401191	-4.60517018598809	-14.3738
-7.17682981401191	-4.60517018598809	-11.782
-9.17912981401191	-4.60517018598809	-13.7843
-4.06207981401191	-4.60517018598809	-8.66725
-8.31842981401191	-4.60517018598809	-12.9236
-4.18632981401191	-4.60517018598809	-8.7915
-4.20145981401191	-4.60517018598809	-8.80663
-4.95692981401191	-4.60517018598809	-9.5621
-4.29672981401191	-4.60517018598809	-8.9019
-5.17025981401191	-4.60517018598809	-9.77543
-5.07794981401191	-4.60517018598809	-9.68312
-5.06900981401191	-4.60517018598809	-9.67418
-7.31962981401191	-4.60517018598809	-11.9248
-5.97362981401191	-4.60517018598809	-10.5788
-4.03971981401191	-4.60517018598809	-8.64489
-7.39532981401191	-4.60517018598809	-12.0005
-7.07932981401191	-4.60517018598809	-11.6845
-3.99115981401191	-4.60517018598809	-8.59633
-7.49542981401191	-4.60517018598809	-12.1006
-4.28085981401191	-4.60517018598809	-8.88603
-6.06792981401191	-4.60517018598809	-10.6731
-5.47082981401191	-4.60517018598809	-10.076
-7.49302981401191	-4.60517018598809	-12.0982
-4.94692981401191	-4.60517018598809	-9.5521
-4.37556981401191	-4.60517018598809	-8.98074
-4.26106981401191	-4.60517018598809	-8.86624
-5.79682981401191	-4.60517018598809	-10.402
-5.89152981401191	-4.60517018598809	-10.4967
-4.35493981401191	-4.60517018598809	-8.96011
-9.14832981401191	-4.60517018598809	-13.7535
-5.74652981401191	-4.60517018598809	-10.3517
-6.04182981401191	-4.60517018598809	-10.647
-5.23036981401191	-4.60517018598809	-9.83554
-5.03297981401191	-4.60517018598809	-9.63815
-5.53282981401191	-4.60517018598809	-10.138
-4.62691981401191	-4.60517018598809	-9.23209
-6.44722981401191	-4.60517018598809	-11.0524
-9.82052981401191	-4.60517018598809	-14.4257
-8.13922981401191	-4.60517018598809	-12.7444
-9.74142981401191	-4.60517018598809	-14.3466
-11.9061298140119	-4.60517018598809	-16.5113
-11.2073298140119	-4.60517018598809	-15.8125
-5.30639981401191	-4.60517018598809	-9.91157
-5.83872981401191	-4.60517018598809	-10.4439
-8.89982981401191	-4.60517018598809	-13.505
-7.85762981401191	-4.60517018598809	-12.4628
-5.92182981401191	-4.60517018598809	-10.527
-5.26729981401191	-4.60517018598809	-9.87247
-7.34662981401191	-4.60517018598809	-11.9518
-6.44012981401191	-4.60517018598809	-11.0453
-4.92989981401191	-4.60517018598809	-9.53507
-4.95781981401191	-4.60517018598809	-9.56299
-3.89031981401191	-4.60517018598809	-8.49549
-8.06402981401191	-4.60517018598809	-12.6692
-5.98332981401191	-4.60517018598809	-10.5885
-6.46862981401191	-4.60517018598809	-11.0738
-6.40462981401191	-4.60517018598809	-11.0098
-5.10293981401191	-4.60517018598809	-9.70811
-7.01672981401191	-4.60517018598809	-11.6219
-6.31422981401191	-4.60517018598809	-10.9194
-4.74858981401191	-4.60517018598809	-9.35376
-5.62062981401191	-4.60517018598809	-10.2258
-5.07837981401191	-4.60517018598809	-9.68355
-6.33042981401191	-4.60517018598809	-10.9356
-5.25946981401191	-4.60517018598809	-9.86464
-4.58499981401191	-4.60517018598809	-9.19017
-5.28643981401191	-4.60517018598809	-9.89161
-6.17792981401191	-4.60517018598809	-10.7831
-4.58620981401191	-4.60517018598809	-9.19138
-5.26696981401191	-4.60517018598809	-9.87214
-7.76492981401191	-4.60517018598809	-12.3701
-7.13932981401191	-4.60517018598809	-11.7445
-7.21392981401191	-4.60517018598809	-11.8191
-5.27148981401191	-4.60517018598809	-9.87666
-7.11802981401191	-4.60517018598809	-11.7232
-6.08462981401191	-4.60517018598809	-10.6898
-8.19822981401191	-4.60517018598809	-12.8034
-5.32759981401191	-4.60517018598809	-9.93277
-4.51324981401191	-4.60517018598809	-9.11842
-4.87183981401191	-4.60517018598809	-9.47701
-7.17952981401191	-4.60517018598809	-11.7847
-7.56792981401191	-4.60517018598809	-12.1731
-7.59392981401191	-4.60517018598809	-12.1991
-4.54719981401191	-4.60517018598809	-9.15237
-5.29321981401191	-4.60517018598809	-9.89839
-9.25252981401191	-4.60517018598809	-13.8577
-3.99753981401191	-4.60517018598809	-8.60271
-4.60129981401191	-4.60517018598809	-9.20647
-5.38020981401191	-4.60517018598809	-9.98538
-10.8472298140119	-4.60517018598809	-15.4524
-10.6209298140119	-4.60517018598809	-15.2261
-5.32099981401191	-4.60517018598809	-9.92617
-4.08311981401191	-4.60517018598809	-8.68829
-13.2121298140119	-4.60517018598809	-17.8173
-11.0002298140119	-4.60517018598809	-15.6054
-5.70032981401191	-4.60517018598809	-10.3055
-13.0671298140119	-4.60517018598809	-17.6723
-4.48357981401191	-4.60517018598809	-9.08875
-6.02422981401191	-4.60517018598809	-10.6294
-8.72872981401191	-4.60517018598809	-13.3339
-4.29981981401191	-4.60517018598809	-8.90499
-5.55432981401191	-4.60517018598809	-10.1595
-3.85433981401191	-4.60517018598809	-8.45951
-7.04102981401191	-4.60517018598809	-11.6462
-4.62957981401191	-4.60517018598809	-9.23475
-6.91402981401191	-4.60517018598809	-11.5192
-4.62407981401191	-4.60517018598809	-9.22925
-4.73101981401191	-4.60517018598809	-9.33619
-5.01279981401191	-4.60517018598809	-9.61797
-4.83589981401191	-4.60517018598809	-9.44107
-4.81733981401191	-4.60517018598809	-9.42251
-4.44237981401191	-4.60517018598809	-9.04755
-4.25080981401191	-4.60517018598809	-8.85598
-4.34578981401191	-4.60517018598809	-8.95096
-4.78937981401191	-4.60517018598809	-9.39455
-4.01776981401191	-4.60517018598809	-8.62294
-6.70132981401191	-4.60517018598809	-11.3065
-11.0248298140119	-4.60517018598809	-15.63
-9.99222981401191	-4.60517018598809	-14.5974
-5.38363981401191	-4.60517018598809	-9.98881
-4.77503981401191	-4.60517018598809	-9.38021
-3.80495981401191	-4.60517018598809	-8.41013
-10.3158298140119	-4.60517018598809	-14.921
-4.78482981401191	-4.60517018598809	-9.39
-5.56572981401191	-4.60517018598809	-10.1709
-4.16463981401191	-4.60517018598809	-8.76981
-7.50552981401191	-4.60517018598809	-12.1107
-4.23945981401191	-4.60517018598809	-8.84463
-4.85903981401191	-4.60517018598809	-9.46421
-6.05292981401191	-4.60517018598809	-10.6581
-4.57462981401191	-4.60517018598809	-9.1798
-9.04952981401191	-4.60517018598809	-13.6547
-7.34422981401191	-4.60517018598809	-11.9494
-9.24782981401191	-4.60517018598809	-13.853
-5.72242981401191	-4.60517018598809	-10.3276
-4.96767981401191	-4.60517018598809	-9.57285
-7.78432981401191	-4.60517018598809	-12.3895
-5.57312981401191	-4.60517018598809	-10.1783
-7.81392981401191	-4.60517018598809	-12.4191
-4.92434981401191	-4.60517018598809	-9.52952
-8.15562981401191	-4.60517018598809	-12.7608
-4.21551981401191	-4.60517018598809	-8.82069
-4.99571981401191	-4.60517018598809	-9.60089
-5.58482981401191	-4.60517018598809	-10.19
-4.51025981401191	-4.60517018598809	-9.11543
-8.61182981401191	-4.60517018598809	-13.217
-8.02132981401191	-4.60517018598809	-12.6265
-6.03462981401191	-4.60517018598809	-10.6398
-7.24972981401191	-4.60517018598809	-11.8549
-5.04252981401191	-4.60517018598809	-9.6477
-5.13816981401191	-4.60517018598809	-9.74334
-4.14533981401191	-4.60517018598809	-8.75051
-4.39064981401191	-4.60517018598809	-8.99582
-5.63072981401191	-4.60517018598809	-10.2359
-4.99213981401191	-4.60517018598809	-9.59731
-6.12512981401191	-4.60517018598809	-10.7303
-9.49602981401191	-4.60517018598809	-14.1012
-4.08590981401191	-4.60517018598809	-8.69108
-4.38429981401191	-4.60517018598809	-8.98947
-6.67412981401191	-4.60517018598809	-11.2793
-5.51732981401191	-4.60517018598809	-10.1225
-3.97933981401191	-4.60517018598809	-8.58451
-4.48383981401191	-4.60517018598809	-9.08901
-4.50371981401191	-4.60517018598809	-9.10889
-8.17012981401191	-4.60517018598809	-12.7753
-9.05842981401191	-4.60517018598809	-13.6636
-7.73732981401191	-4.60517018598809	-12.3425
-8.70902981401191	-4.60517018598809	-13.3142
-9.42192981401191	-4.60517018598809	-14.0271
-4.73255981401191	-4.60517018598809	-9.33773
-4.04167981401191	-4.60517018598809	-8.64685
-5.57212981401191	-4.60517018598809	-10.1773
-4.09570981401191	-4.60517018598809	-8.70088
-4.31337981401191	-4.60517018598809	-8.91855
-5.81842981401191	-4.60517018598809	-10.4236
-6.44042981401191	-4.60517018598809	-11.0456
-3.90106981401191	-4.60517018598809	-8.50624
-5.47762981401191	-4.60517018598809	-10.0828
-6.08832981401191	-4.60517018598809	-10.6935
