"loglikelihood"	"logprio"	"logposterior"
-8.99232981401191	-4.60517018598809	-13.5975
-6.97242981401191	-4.60517018598809	-11.5776
-9.18412981401191	-4.60517018598809	-13.7893
-7.25942981401191	-4.60517018598809	-11.8646
-9.07172981401191	-4.60517018598809	-13.6769
-7.76842981401191	-4.60517018598809	-12.3736
-7.19022981401191	-4.60517018598809	-11.7954
-11.4143298140119	-4.60517018598809	-16.0195
-9.31332981401191	-4.60517018598809	-13.9185
-7.31342981401191	-4.60517018598809	-11.9186
-8.49302981401191	-4.60517018598809	-13.0982
-9.18432981401191	-4.60517018598809	-13.7895
-6.58932981401191	-4.60517018598809	-11.1945
-6.62482981401191	-4.60517018598809	-11.23
-7.73392981401191	-4.60517018598809	-12.3391
-8.57322981401191	-4.60517018598809	-13.1784
-7.66952981401191	-4.60517018598809	-12.2747
-6.69312981401191	-4.60517018598809	-11.2983
-7.51032981401191	-4.60517018598809	-12.1155
-10.7264298140119	-4.60517018598809	-15.3316
-7.09442981401191	-4.60517018598809	-11.6996
-8.84512981401191	-4.60517018598809	-13.4503
-9.83152981401191	-4.60517018598809	-14.4367
-7.25482981401191	-4.60517018598809	-11.86
-7.82892981401191	-4.60517018598809	-12.4341
-8.40032981401191	-4.60517018598809	-13.0055
-7.56642981401191	-4.60517018598809	-12.1716
-8.05712981401191	-4.60517018598809	-12.6623
-9.06972981401191	-4.60517018598809	-13.6749
-7.00142981401191	-4.60517018598809	-11.6066
-7.08962981401191	-4.60517018598809	-11.6948
-7.22962981401191	-4.60517018598809	-11.8348
-6.90362981401191	-4.60517018598809	-11.5088
-8.78492981401191	-4.60517018598809	-13.3901
-8.81842981401191	-4.60517018598809	-13.4236
-7.85772981401191	-4.60517018598809	-12.4629
-9.40262981401191	-4.60517018598809	-14.0078
-7.84182981401191	-4.60517018598809	-12.447
-6.99972981401191	-4.60517018598809	-11.6049
-7.96902981401191	-4.60517018598809	-12.5742
-6.60332981401191	-4.60517018598809	-11.2085
-9.48082981401191	-4.60517018598809	-14.086
-10.6545298140119	-4.60517018598809	-15.2597
-7.97272981401191	-4.60517018598809	-12.5779
-7.06842981401191	-4.60517018598809	-11.6736
-9.12362981401191	-4.60517018598809	-13.7288
-8.46552981401191	-4.60517018598809	-13.0707
-9.33732981401191	-4.60517018598809	-13.9425
-7.54272981401191	-4.60517018598809	-12.1479
-9.72442981401191	-4.60517018598809	-14.3296
-7.60052981401191	-4.60517018598809	-12.2057
-7.28292981401191	-4.60517018598809	-11.8881
-7.80532981401191	-4.60517018598809	-12.4105
-10.0136298140119	-4.60517018598809	-14.6188
-9.31632981401191	-4.60517018598809	-13.9215
-11.1076298140119	-4.60517018598809	-15.7128
-9.08462981401191	-4.60517018598809	-13.6898
-8.01302981401191	-4.60517018598809	-12.6182
-8.59842981401191	-4.60517018598809	-13.2036
-9.52602981401191	-4.60517018598809	-14.1312
-10.0525298140119	-4.60517018598809	-14.6577
-8.70452981401191	-4.60517018598809	-13.3097
-10.3091298140119	-4.60517018598809	-14.9143
-12.4959298140119	-4.60517018598809	-17.1011
-8.13422981401191	-4.60517018598809	-12.7394
-11.3983298140119	-4.60517018598809	-16.0035
-7.13972981401191	-4.60517018598809	-11.7449
-7.14992981401191	-4.60517018598809	-11.7551
-8.99112981401191	-4.60517018598809	-13.5963
-8.39262981401191	-4.60517018598809	-12.9978
-7.18842981401191	-4.60517018598809	-11.7936
-7.20922981401191	-4.60517018598809	-11.8144
-7.32592981401191	-4.60517018598809	-11.9311
-7.83882981401191	-4.60517018598809	-12.444
-6.90562981401191	-4.60517018598809	-11.5108
-7.26362981401191	-4.60517018598809	-11.8688
-7.88392981401191	-4.60517018598809	-12.4891
-7.54942981401191	-4.60517018598809	-12.1546
-7.76342981401191	-4.60517018598809	-12.3686
-7.90732981401191	-4.60517018598809	-12.5125
-9.76292981401191	-4.60517018598809	-14.3681
-7.18572981401191	-4.60517018598809	-11.7909
-11.0696298140119	-4.60517018598809	-15.6748
-9.20502981401191	-4.60517018598809	-13.8102
-6.84942981401191	-4.60517018598809	-11.4546
-7.83302981401191	-4.60517018598809	-12.4382
-9.84762981401191	-4.60517018598809	-14.4528
-11.0139298140119	-4.60517018598809	-15.6191
-6.64202981401191	-4.60517018598809	-11.2472
-10.4228298140119	-4.60517018598809	-15.028
-9.15692981401191	-4.60517018598809	-13.7621
-7.07342981401191	-4.60517018598809	-11.6786
-7.20232981401191	-4.60517018598809	-11.8075
-6.89122981401191	-4.60517018598809	-11.4964
-6.92112981401191	-4.60517018598809	-11.5263
-8.21482981401191	-4.60517018598809	-12.82
-9.58042981401191	-4.60517018598809	-14.1856
-9.02982981401191	-4.60517018598809	-13.635
-11.1510298140119	-4.60517018598809	-15.7562
-8.81552981401191	-4.60517018598809	-13.4207
-7.58002981401191	-4.60517018598809	-12.1852
-8.44762981401191	-4.60517018598809	-13.0528
-6.76032981401191	-4.60517018598809	-11.3655
-7.26132981401191	-4.60517018598809	-11.8665
-9.66542981401191	-4.60517018598809	-14.2706
-7.14332981401191	-4.60517018598809	-11.7485
-10.1063298140119	-4.60517018598809	-14.7115
-7.73942981401191	-4.60517018598809	-12.3446
-7.59652981401191	-4.60517018598809	-12.2017
-7.57492981401191	-4.60517018598809	-12.1801
-9.03522981401191	-4.60517018598809	-13.6404
-7.93982981401191	-4.60517018598809	-12.545
-8.44562981401191	-4.60517018598809	-13.0508
-9.08582981401191	-4.60517018598809	-13.691
-8.77312981401191	-4.60517018598809	-13.3783
-9.66122981401191	-4.60517018598809	-14.2664
-11.2473298140119	-4.60517018598809	-15.8525
-10.9672298140119	-4.60517018598809	-15.5724
-10.6179298140119	-4.60517018598809	-15.2231
-7.39772981401191	-4.60517018598809	-12.0029
-9.06492981401191	-4.60517018598809	-13.6701
-8.26502981401191	-4.60517018598809	-12.8702
-7.35352981401191	-4.60517018598809	-11.9587
-11.2087298140119	-4.60517018598809	-15.8139
-8.71992981401191	-4.60517018598809	-13.3251
-8.67282981401191	-4.60517018598809	-13.278
-7.23862981401191	-4.60517018598809	-11.8438
-11.1425298140119	-4.60517018598809	-15.7477
-14.1145298140119	-4.60517018598809	-18.7197
-10.8579298140119	-4.60517018598809	-15.4631
-8.43872981401191	-4.60517018598809	-13.0439
-9.32262981401191	-4.60517018598809	-13.9278
-10.5624298140119	-4.60517018598809	-15.1676
-10.1105298140119	-4.60517018598809	-14.7157
