"res1"	"res2"	"tau1"	"Y1_gamma1"	"LogPost"
94.2642	100.076	4.59881	0.946512	-71.0537
94.9147	100.639	4.57416	1.33741	-71.6388
95.2579	100.165	4.61514	1.19488	-71.6293
93.6358	100.502	4.55269	1.32972	-73.7087
93.5216	100.85	4.55269	0.825867	-75.2622
94.6087	100.519	4.59884	0.514184	-70.7345
95.167	99.7773	4.56695	1.32211	-72.6005
95.3119	100.167	4.55852	1.14107	-71.6783
94.1932	100.189	4.61004	0.881262	-70.9878
94.1409	100.268	4.61004	0.529524	-71.3473
94.4642	99.8009	4.60851	1.57218	-73.1297
94.2842	99.8376	4.54255	1.45328	-72.777
95.1462	100.502	4.5626	1.27562	-71.5715
94.5219	100.502	4.5626	1.00937	-70.5683
94.7715	100.464	4.56483	0.842048	-70.3579
94.8484	100.339	4.58441	1.07325	-70.5786
95.07	101.284	4.59925	1.70619	-75.0922
94.9484	99.6752	4.57028	1.15544	-72.3712
94.272	99.4198	4.58412	0.645563	-75.6546
93.5823	99.8597	4.56687	0.751406	-74.9245
93.9148	100.448	4.56687	0.895165	-71.8971
94.5114	100.421	4.59088	1.4244	-71.7359
94.5596	99.8612	4.56512	1.08869	-71.4186
94.4088	100.296	4.56047	0.632769	-70.5326
94.9352	100.176	4.57387	0.746841	-70.6458
94.9032	100.25	4.57387	0.829653	-70.4561
94.5525	100.739	4.60362	1.0359	-71.1076
94.3371	100.308	4.54789	0.684275	-70.5997
94.2628	100.955	4.61108	1.07195	-72.3748
94.3263	100.506	4.58517	1.37393	-71.8045
94.0806	100.56	4.57247	0.414591	-72.0796
94.7238	100.269	4.57247	1.0368	-70.466
94.2699	100.446	4.62426	1.40468	-71.971
94.1934	100.849	4.57525	1.18312	-72.2327
95.2292	99.9603	4.59203	2.06546	-75.7266
94.3423	100.859	4.59335	0.62529	-72.2166
94.5349	100.838	4.59335	1.47073	-72.5478
94.5349	100.164	4.59335	1.11694	-70.7711
94.535	100.351	4.61634	0.599962	-70.4267
94.2729	99.7566	4.58373	1.60863	-73.6419
94.6059	100.266	4.60141	1.20566	-70.8777
94.0909	100.068	4.62783	1.08449	-71.6693
94.747	100.446	4.61956	0.94975	-70.3843
94.3264	100.104	4.56413	0.934994	-70.8605
93.6414	100.354	4.5541	0.882936	-73.2042
95.2795	100.354	4.60838	0.546648	-71.947
94.786	99.9924	4.60838	1.02038	-70.9144
94.6121	100.395	4.61672	0.370221	-70.83
95.174	99.9564	4.60892	1.85537	-74.4392
95.139	100.511	4.59744	0.962047	-71.0371
94.8951	100.702	4.58371	1.05126	-71.0917
94.9417	99.6711	4.60058	1.52253	-73.2731
95.1274	100.218	4.60058	0.550041	-71.4309
94.4243	100.218	4.60539	1.34391	-71.5183
94.8541	99.8852	4.6115	1.4981	-72.5202
95.2582	100.234	4.58805	0.712688	-71.5117
94.7974	100.32	4.56965	0.396279	-70.896
94.2997	100.089	4.56965	1.1202	-71.1977
95.1656	101.054	4.5418	1.45409	-73.4932
94.3305	99.8284	4.57848	0.77923	-71.8698
95.62	100.232	4.58519	1.11548	-72.7278
93.9359	99.9751	4.58519	1.20114	-72.5693
94.4164	100.268	4.56797	0.668243	-70.5034
95.0837	100.358	4.62494	0.582867	-71.1158
94.2471	100.689	4.59913	0.854569	-71.3155
94.7029	100.148	4.62245	1.41012	-71.6767
94.639	100.387	4.58558	0.814309	-70.2552
94.3474	99.7086	4.57646	0.802371	-72.4748
94.3789	100.641	4.56588	0.680983	-71.0246
93.8273	100.729	4.62464	0.637362	-73.359
93.8525	100.061	4.54545	0.958503	-72.4463
95.3039	100.323	4.60603	0.958503	-71.3946
95.0418	100.444	4.60603	0.549572	-71.1306
93.5497	99.8702	4.59343	1.39477	-74.7895
94.7951	100.962	4.59532	0.669798	-72.5604
95.4627	100.388	4.54789	1.4528	-72.8263
93.7351	99.7457	4.56917	1.4731	-74.5674
95.378	99.9146	4.58784	1.69635	-74.0323
94.5859	100.199	4.58428	0.785752	-70.357
94.4261	100.199	4.58428	1.26395	-71.25
94.957	100.053	4.57069	0.430622	-71.723
94.5375	99.9539	4.5497	0.463324	-71.6909
94.98	100.108	4.62372	0.966153	-70.8079
94.6959	100.608	4.57517	1.09977	-70.8359
94.0754	100.684	4.5953	1.7076	-73.9748
94.8513	100.1	4.62248	0.300391	-71.6724
95.1093	100.451	4.56722	0.75167	-70.9638
94.6094	100.451	4.61054	0.722686	-70.3396
94.308	100.407	4.61054	0.723183	-70.6493
94.2421	100.294	4.57354	0.884683	-70.7749
94.9729	100.323	4.56298	0.369063	-71.3225
94.5211	100.674	4.56409	1.02677	-70.9336
95.1193	100.283	4.60328	1.19866	-71.2382
94.8634	99.8202	4.61147	1.19866	-71.7726
94.7248	100.202	4.60231	1.04081	-70.5265
94.4723	100.587	4.57768	1.17197	-71.0707
94.6292	100.439	4.60109	1.05543	-70.5237
94.6292	100.677	4.58316	0.246083	-71.9349
94.7021	100.592	4.55578	0.834377	-70.5563
95.4668	100.176	4.58166	0.834377	-72.261
95.2697	99.6853	4.55569	1.5105	-73.6432
94.5058	100.477	4.55569	0.156415	-71.3516
94.4024	100.113	4.54331	1.31653	-71.5517
94.5687	100.363	4.60832	0.855459	-70.2789
94.3056	100.332	4.57139	0.668472	-70.6725
94.3084	99.9771	4.54884	0.56658	-71.6196
94.2516	99.9376	4.57834	1.06599	-71.5627
94.5634	100.317	4.55033	0.553161	-70.4828
94.3803	99.7188	4.57457	0.826393	-72.3107
95.0755	100.663	4.60901	1.01344	-71.2297
94.1573	100.36	4.60901	0.650607	-71.083
94.6536	100.007	4.61166	0.7698	-70.8088
94.5022	100.809	4.59763	0.916754	-71.3326
94.1263	100.807	4.6217	1.18144	-72.2533
94.2858	100.61	4.57728	0.150212	-72.1334
95.3572	99.867	4.57728	0.12674	-75.5907
95.0496	100.159	4.57655	0.712902	-70.9631
94.9465	100.629	4.57687	0.224995	-72.2242
94.7972	100.349	4.61526	1.32359	-71.2532
94.4253	100.016	4.5457	0.139255	-72.2633
95.072	100.49	4.58707	0.673959	-71.0292
94.2495	100.474	4.57657	0.569969	-71.0334
95.3034	100.187	4.59185	0.140628	-73.4727
94.9952	100.85	4.54782	1.42441	-72.4961
93.9846	100.771	4.54782	0.923236	-72.3886
94.2619	100.121	4.57622	0.556023	-71.2219
94.3409	100.666	4.58993	0.619177	-71.276
94.6235	100.03	4.58993	0.230159	-71.9078
94.8653	100.486	4.60126	0.347269	-71.2647
94.6495	100.182	4.55068	0.766678	-70.3746
94.7443	100.062	4.59589	0.848255	-70.6281
94.4879	100.215	4.60215	0.151889	-71.385
95.1379	100.849	4.6002	1.18659	-72.1123
94.8626	100.08	4.57728	1.07391	-70.8388
94.3077	100.346	4.55381	0.33287	-71.2133
94.8326	100.809	4.60272	1.27248	-71.7778
95.0169	99.9338	4.5555	0.882517	-71.353
94.0747	100.495	4.58672	0.349284	-72.0708
94.306	100.281	4.54248	0.948007	-70.6909
93.9314	99.8615	4.6097	2.14925	-76.9246
95.405	101.305	4.61969	1.20771	-75.0517
94.4592	100.257	4.58302	0.627018	-70.5023
93.875	100.099	4.60003	0.915573	-72.2659
94.8265	100.953	4.61309	0.825258	-72.1401
94.7361	100.814	4.62796	0.70968	-71.5171
94.7361	99.8898	4.60437	1.21653	-71.5316
94.864	100.512	4.61613	0.560492	-70.8264
95.095	100.438	4.54517	1.4535	-72.0628
94.4678	100.571	4.62595	0.0204031	-71.7686
94.7989	100.144	4.61864	0.370979	-71.2529
95.1629	100.785	4.59667	1.401	-72.4865
94.3147	100.902	4.54569	0.925511	-72.0188
94.4048	100.318	4.56173	0.640045	-70.5221
94.7168	100.417	4.6287	0.157754	-71.2904
94.8705	100.654	4.61757	1.24198	-71.3364
94.6769	100.956	4.59253	0.635844	-72.5541
94.8543	100.486	4.57553	1.25961	-71.1317
95.6152	99.8206	4.55863	1.28974	-73.6955
94.6174	99.8372	4.54745	0.8133	-71.4694
94.3672	99.5801	4.54745	0.883802	-73.1115
94.9007	100.749	4.61156	0.978692	-71.185
94.5096	100.101	4.54482	0.524866	-70.9349
93.9097	100.234	4.59474	1.10539	-72.0797
94.1982	100.969	4.57435	0.919645	-72.6316
94.6617	100.361	4.54436	0.288266	-70.9914
95.6124	100.361	4.55413	0.326131	-74.7808
95.0625	100.049	4.58831	1.63467	-73.0205
94.8724	100.347	4.54513	0.449677	-70.8933
94.6439	100.347	4.59388	0.243128	-71.0658
94.7164	100.431	4.62253	0.445754	-70.7511
94.7164	100.293	4.56257	0.369733	-70.8793
94.1562	100.519	4.5559	0.335891	-71.8592
94.7476	100.177	4.61765	0.632007	-70.5523
94.8709	100.359	4.54987	0.953922	-70.432
94.2013	100.076	4.61809	1.04077	-71.2948
94.0106	100.362	4.61809	0.961913	-71.5046
93.9757	100.362	4.62818	0.129437	-72.7055
94.2334	100.267	4.60605	0.860242	-70.8003
94.0365	100.634	4.60605	0.932577	-71.7695
95.1472	99.6284	4.61198	0.535631	-74.7111
94.2621	99.7204	4.59569	0.588302	-73.219
94.6708	100.493	4.60474	0.432713	-70.8549
94.6708	100.481	4.56494	0.843553	-70.344
94.4357	99.7998	4.60258	0.690666	-72.0353
94.9145	100.694	4.62796	0.84933	-71.0249
94.6299	100.071	4.62796	0.926333	-70.6097
95.2416	100.361	4.56873	0.353562	-72.3749
93.8786	100.241	4.58664	0.464246	-72.6401
94.2242	100.132	4.58034	0.812165	-71.0005
94.5405	99.2671	4.58107	0.446199	-78.7597
94.7066	100.327	4.60794	0.756774	-70.2632
94.407	100.54	4.54525	1.3073	-71.4844
94.7043	99.7857	4.58107	0.899937	-71.6364
94.5833	100.157	4.58107	0.203998	-71.4251
94.7747	100.655	4.56703	0.714567	-70.8609
95.5639	99.392	4.59909	1.12088	-75.6405
94.4295	100.803	4.62237	1.57885	-73.0138
94.3718	100.969	4.54197	1.38995	-72.8262
94.2824	100.348	4.58571	1.38542	-71.8416
94.2824	100.31	4.60055	0.532643	-70.9094
94.7819	100.307	4.59119	1.01004	-70.4306
94.7229	100.465	4.59566	0.638107	-70.4607
94.4411	100.466	4.59406	0.542665	-70.6953
95.5716	100.618	4.59307	1.05238	-72.7537
93.7903	100.42	4.55235	0.589414	-72.817
94.5627	99.9694	4.60998	0.842195	-70.9173
94.3455	100.263	4.59286	1.38246	-71.7454
95.0835	100.023	4.62635	1.52385	-72.5726
95.184	100.598	4.62113	0.875998	-71.3316
94.3876	100.207	4.5691	0.888768	-70.5607
94.5855	100.533	4.59895	0.187427	-71.4298
94.6346	100.625	4.6163	0.921447	-70.6544
93.7098	100.27	4.58775	1.15066	-72.9622
94.2797	100.646	4.58629	1.27919	-71.7513
94.8288	100.597	4.58629	0.756606	-70.6906
94.6259	100.521	4.58629	1.00901	-70.539
94.6259	100.462	4.58629	0.334587	-70.9887
94.793	100.734	4.55732	0.697153	-71.2064
94.5218	100.717	4.61122	0.697153	-71.1113
94.5218	100.798	4.62251	0.552259	-71.8173
94.4441	100.785	4.5503	0.680479	-71.5259
94.4761	100.351	4.5503	0.436629	-70.7459
94.633	100.071	4.55536	0.960618	-70.6344
95.3579	99.9395	4.55536	0.996985	-72.2267
94.5784	100.391	4.60669	1.08574	-70.5765
94.2604	100.391	4.55464	0.673332	-70.7859
94.4573	100.407	4.62484	0.895519	-70.4146
94.5279	100.258	4.61746	1.12245	-70.7047
95.3941	100.258	4.60708	0.739427	-72.0068
94.5579	99.9561	4.58545	0.343037	-72.0283
94.9167	100.193	4.60563	1.16864	-70.9246
94.5661	100.172	4.60563	0.754515	-70.4202
94.7003	100.373	4.61952	1.35636	-71.3637
94.7917	100.327	4.56515	0.832358	-70.2969
94.2672	100.216	4.60684	0.585817	-70.9543
95.2267	100.51	4.59525	1.04769	-71.3244
94.7255	99.8361	4.54448	1.04769	-71.4321
95.5068	100.104	4.61337	0.644084	-73.127
94.9387	100.624	4.58987	1.07368	-70.9807
94.7123	99.9442	4.61315	0.30529	-72.2553
94.7931	99.8707	4.61928	1.26108	-71.7163
95.1958	100.522	4.55243	0.881891	-71.2092
95.0561	100.571	4.55198	1.16641	-71.2235
94.9772	100.298	4.61062	0.516458	-70.9813
94.02	100.229	4.56822	0.700464	-71.5773
94.4926	100.591	4.61781	1.52261	-72.3332
95.0884	100.402	4.54659	0.805312	-70.8149
94.1475	101.039	4.61922	0.793075	-73.44
94.5153	100.199	4.54409	0.632513	-70.5173
95.1362	100.908	4.55727	0.897066	-72.3356
94.363	100.149	4.5649	0.292094	-71.4867
94.8508	100.181	4.57567	1.02753	-70.598
94.3397	100.286	4.55829	0.685156	-70.6047
94.0125	101.775	4.59792	1.27557	-78.4513
94.0572	99.7264	4.55933	0.810898	-73.1255
94.5568	100.671	4.55933	0.71625	-70.8867
94.5568	100.283	4.56232	0.689988	-70.3352
95.1844	100.43	4.5532	1.86165	-74.2217
95.0768	100.803	4.58152	1.02359	-71.6747
94.8931	100.329	4.54893	1.02359	-70.5379
95.1258	100.66	4.54893	1.37545	-72.0721
94.748	99.8834	4.55464	0.953732	-71.2093
94.4813	100.692	4.55464	1.2239	-71.4092
94.0139	100.205	4.55137	0.803692	-71.5481
94.9238	100.33	4.56522	1.29475	-71.2341
94.9687	100.53	4.54684	1.11868	-70.9328
95.1402	100.235	4.57228	1.04262	-71.0254
95.1545	100.004	4.57228	0.654649	-71.8353
93.7965	100.684	4.57231	1.21264	-73.0743
94.4136	100.315	4.54328	1.25465	-71.176
95.0626	100.132	4.57237	0.317771	-72.0852
94.392	100.94	4.60844	2.35549	-77.7515
94.7473	100.32	4.58616	0.147375	-71.3065
94.7473	100.271	4.5714	0.00997929	-71.4511
94.7988	100.346	4.56685	0.88417	-70.3157
94.328	100.086	4.56423	0.733491	-70.9174
94.27	100.47	4.55004	0.981895	-70.8612
94.3057	100.699	4.59568	0.799651	-71.2443
94.7376	100.414	4.59566	0.665368	-70.3777
94.491	99.7728	4.59254	0.235967	-73.8089
94.491	100.422	4.57231	0.527575	-70.6095
94.6936	100.608	4.62614	0.875496	-70.5947
94.6967	100.237	4.5867	0.546799	-70.5636
94.9855	100.102	4.55566	0.695204	-70.9713
94.8769	99.5672	4.57744	1.20652	-72.8706
95.2467	100.369	4.58759	1.35482	-71.9452
94.7558	100.086	4.58489	0.726538	-70.6458
94.8269	100.135	4.58949	0.825754	-70.5251
94.3427	99.6627	4.54635	0.825754	-72.7252
94.9942	100.54	4.5795	1.09889	-70.9452
95.0104	100.404	4.56839	0.942032	-70.6416
94.4904	100.126	4.55768	0.693085	-70.6152
94.9627	100.452	4.61618	1.26079	-71.205
94.2134	100.256	4.54688	0.612671	-71.0054
95.6966	100.925	4.54673	0.764699	-75.3096
94.7203	100.346	4.57054	0.507369	-70.5786
94.7944	100.18	4.59812	1.59358	-72.4987
94.6217	99.9705	4.59812	0.618036	-71.1844
94.9191	100.255	4.6245	0.0471228	-71.8093
94.3763	100.143	4.54941	0.0471228	-71.8283
94.7302	100.262	4.5984	0.662808	-70.3809
94.5149	99.674	4.55347	1.36362	-72.7193
94.925	99.9106	4.62386	0.828837	-71.327
94.4671	100.681	4.57946	1.31876	-71.6847
94.7354	101.015	4.57784	1.95009	-75.2531
95.4319	100.216	4.62878	0.370344	-73.4844
95.3193	100.015	4.62367	1.28397	-72.2244
95.4787	100.279	4.61301	1.20584	-72.2341
94.7798	100.571	4.58716	1.59697	-72.5765
94.8135	99.7619	4.62652	0.959806	-71.7726
94.3005	101.024	4.60783	1.637	-74.0087
95.649	100.2	4.60756	1.42979	-73.3984
95.149	100.131	4.58807	1.01272	-71.1432
94.997	99.7648	4.55534	1.30485	-72.3327
94.6804	99.0904	4.61829	1.32278	-75.8277
94.8251	100.603	4.61829	0.614528	-70.9026
94.3564	100.256	4.62207	0.945691	-70.6109
94.3023	100.337	4.54717	1.14422	-71.0286
93.9052	100.811	4.60637	0.709208	-73.1914
93.8581	100.144	4.56554	0.731215	-72.3939
94.161	99.6723	4.56554	0.731215	-73.3477
94.9019	100.619	4.56554	1.07445	-70.9284
94.9886	100.861	4.59188	0.513201	-72.7649
94.5869	100.494	4.62112	0.812264	-70.3751
