"res1"	"Y1_gamma1"	"LogPost"
100.602	0.700372	-9.06841
100.157	0.0382778	-8.35522
99.8756	0.635736	-8.9884
100.691	0.0561623	-8.59585
101.344	1.29017	-10.9752
100.874	0.309432	-9.00321
99.2236	0.596579	-10.145
100.456	0.792536	-9.10665
100.351	2.41474	-11.9926
101.44	2.38836	-12.5504
100.307	2.12502	-11.4831
100.135	0.473123	-8.62974
100.58	0.882232	-9.3326
101.545	0.703384	-10.9993
100.025	0.159361	-8.46867
99.3098	2.06304	-11.6934
100.396	0.798653	-9.08953
100.598	1.07629	-9.67588
99.4041	1.14496	-10.2157
101.032	3.02672	-13.1695
99.5122	3.12119	-13.2071
98.5857	3.47847	-14.1262
100.796	1.8743	-11.2256
99.4648	0.019063	-9.45582
100.737	0.800818	-9.35507
101.609	2.10641	-12.3756
100.634	0.342066	-8.67421
100.661	0.533843	-8.90397
99.166	0.533843	-10.3071
100.425	0.707833	-8.95983
100.922	0.288416	-9.08194
100.201	0.907504	-9.23766
99.9828	0.899688	-9.28368
99.7836	1.54798	-10.512
101.482	0.211653	-10.6924
99.9593	0.534495	-8.79973
99.8406	0.522582	-8.90401
101.102	0.0826993	-9.42889
100.264	0.602771	-8.76809
99.7561	1.24749	-10.0026
101.024	0.334651	-9.32961
100.941	0.334651	-9.15147
100.082	0.267633	-8.47986
100.027	1.14139	-9.67757
100.46	0.268049	-8.47014
99.9886	0.441285	-8.68236
100.213	0.0851087	-8.34357
100.849	0.721291	-9.39074
99.4356	0.982691	-9.96811
102.105	0.564346	-13.3341
99.9419	0.771536	-9.11291
100.823	0.263951	-8.8819
100.981	0.61932	-9.48935
100.098	0.0945986	-8.39614
100.098	0.186847	-8.42697
99.9063	0.228993	-8.61913
99.7834	1.28711	-10.0519
100.543	0.654446	-8.95333
101.087	0.491638	-9.59017
99.3215	0.229555	-9.86808
100.671	0.488397	-8.86257
100.898	1.66653	-10.9485
100.642	1.66337	-10.7596
101.025	0.25549	-9.28773
100.858	0.996443	-9.80244
100.622	0.355307	-8.67268
100.493	0.413078	-8.61751
100.493	0.337399	-8.5454
100.268	0.0356912	-8.32683
99.7994	0.25859	-8.77762
99.755	0.164465	-8.81888
100.039	0.714506	-8.97507
100.033	0.231978	-8.494
100.119	1.16268	-9.69557
100.39	0.724697	-8.97122
100.733	0.215889	-8.71095
100.733	1.10312	-9.83594
100.875	2.25742	-11.9161
100.485	1.35283	-10.1101
100.864	0.891919	-9.65156
99.5553	0.534477	-9.35171
99.771	0.554647	-9.01985
100.149	0.808014	-9.08008
100.819	0.81898	-9.48512
100.003	0.0578585	-8.46454
100.003	0.0578585	-8.46454
99.4473	0.237327	-9.50763
100.043	0.12594	-8.44332
100.295	0.0622933	-8.32959
100.074	0.272241	-8.48741
99.1034	0.319228	-10.5764
100.399	0.72481	-8.97493
99.6942	1.37152	-10.2583
100.78	0.284589	-8.82466
99.9835	0.87832	-9.24936
100.465	0.753518	-9.05017
99.4418	0.84391	-9.80885
100.541	0.352134	-8.59417
99.2496	0.271427	-10.089
100.505	1.35369	-10.121
99.9156	0.0832768	-8.56372
100.178	0.295633	-8.45388
100.337	0.504042	-8.65104
101.755	1.26898	-11.8441
100.274	1.99738	-11.25
99.9515	0.125683	-8.5306
100.221	0.125683	-8.35266
100.19	0.407612	-8.546
100.203	0.55462	-8.70812
99.8568	0.444267	-8.81551
100.725	0.126174	-8.66023
100.374	0.517701	-8.67785
100.083	0.237135	-8.46135
100.981	0.237135	-9.17749
99.2614	0.68865	-10.0731
100.73	0.68865	-9.18614
