res1           Y1_gamma1      LogPost        
   0.652889E+02   0.210422E+01  -0.157495E+02
   0.655929E+02   0.508288E+01  -0.168249E+02
   0.660748E+02   0.232727E+01  -0.154751E+02
   0.666562E+02   0.232727E+01  -0.156184E+02
   0.662286E+02   0.277220E+01  -0.155399E+02
   0.617076E+02   0.673107E+01  -0.189768E+02
   0.645648E+02   0.503947E+01  -0.169842E+02
   0.669570E+02   0.230723E+01  -0.157993E+02
   0.663816E+02   0.330352E+01  -0.157551E+02
   0.648769E+02   0.348009E+01  -0.160779E+02
   0.658888E+02   0.335546E+01  -0.157569E+02
   0.685055E+02   0.574299E+01  -0.178027E+02
   0.671611E+02   0.402222E+01  -0.163335E+02
   0.672289E+02   0.626469E+01  -0.177217E+02
   0.672105E+02   0.499328E+01  -0.169193E+02
   0.655372E+02   0.146826E+01  -0.159864E+02
   0.668344E+02   0.962726E+00  -0.174817E+02
   0.651630E+02   0.359451E+01  -0.160140E+02
   0.658091E+02   0.325394E+01  -0.157163E+02
   0.651264E+02   0.290338E+01  -0.157947E+02
   0.658315E+02   0.483889E+01  -0.166506E+02
   0.668541E+02   0.421573E+01  -0.163502E+02
   0.640389E+02   0.641051E+01  -0.179280E+02
   0.662351E+02   0.339876E+01  -0.157830E+02
   0.655420E+02   0.310411E+01  -0.157003E+02
   0.672147E+02   0.448507E+01  -0.166127E+02
   0.674784E+02   0.298113E+01  -0.161297E+02
   0.607846E+02   0.966339E+01  -0.203981E+02
   0.696591E+02   0.351906E+01  -0.184335E+02
   0.696346E+02   0.364727E+01  -0.183233E+02
   0.651342E+02   0.446842E+01  -0.164972E+02
   0.615424E+02   0.566967E+01  -0.188280E+02
   0.662428E+02   0.184226E+01  -0.156199E+02
   0.654089E+02   0.267695E+01  -0.156328E+02
   0.661762E+02   0.225386E+01  -0.154863E+02
   0.658393E+02   0.352071E+01  -0.158426E+02
   0.645562E+02   0.426652E+01  -0.165634E+02
   0.674345E+02   0.699255E+01  -0.182043E+02
   0.651602E+02   0.956147E+01  -0.195713E+02
   0.650101E+02   0.252286E+01  -0.158459E+02
   0.672250E+02   0.458960E+01  -0.166777E+02
   0.651645E+02   0.143269E-01  -0.178184E+02
   0.649183E+02   0.177470E+01  -0.163021E+02
   0.681951E+02   0.312722E+01  -0.167659E+02
   0.671929E+02   0.463038E+01  -0.166924E+02
   0.651815E+02   0.177725E+01  -0.160144E+02
   0.664753E+02   0.178030E+01  -0.157455E+02
   0.680525E+02   0.999653E+01  -0.199268E+02
   0.643047E+02   0.427774E+01  -0.166787E+02
   0.659832E+02   0.601415E+01  -0.174346E+02
   0.665723E+02   0.338913E+01  -0.158314E+02
   0.668810E+02   0.852833E+01  -0.190307E+02
   0.671288E+02   0.370704E+01  -0.161610E+02
   0.650436E+02   0.114650E+01  -0.169092E+02
   0.626223E+02   0.578163E+01  -0.181672E+02
   0.654859E+02   0.100337E+01  -0.165348E+02
   0.672850E+02   0.358769E+01  -0.161764E+02
   0.691045E+02   0.463474E+01  -0.177068E+02
   0.654869E+02   0.277249E+01  -0.156207E+02
   0.658141E+02   0.365149E+01  -0.159141E+02
   0.683614E+02   0.365149E+01  -0.169209E+02
   0.672635E+02   0.463719E+01  -0.167180E+02
   0.642074E+02   0.442719E+01  -0.167925E+02
   0.652774E+02   0.474753E+01  -0.166432E+02
   0.702518E+02   0.804087E+01  -0.195529E+02
   0.653293E+02   0.545997E+01  -0.170980E+02
   0.662217E+02   0.483310E+01  -0.166525E+02
   0.597250E+02   0.133318E+02  -0.219276E+02
   0.658889E+02   0.170001E+01  -0.156800E+02
   0.650749E+02   0.346034E+01  -0.159869E+02
   0.648968E+02   0.401277E+01  -0.163076E+02
   0.655705E+02   0.300276E+01  -0.156585E+02
   0.655705E+02   0.406593E+01  -0.161775E+02
   0.651597E+02   0.427091E+01  -0.163741E+02
   0.671650E+02   0.422404E+01  -0.164460E+02
   0.654275E+02   0.472945E+01  -0.166101E+02
   0.662211E+02   0.240606E+01  -0.154862E+02
   0.661509E+02   0.273134E+01  -0.155233E+02
   0.675932E+02   0.492794E+01  -0.169992E+02
   0.636947E+02   0.402168E+01  -0.169513E+02
   0.646584E+02   0.366415E+01  -0.162511E+02
   0.662873E+02   0.335301E+01  -0.157659E+02
   0.661359E+02   0.361090E+01  -0.158869E+02
   0.680351E+02   0.756620E+01  -0.186531E+02
   0.660137E+02   0.377842E+01  -0.159781E+02
   0.666461E+02   0.444169E+01  -0.164456E+02
   0.658747E+02   0.350418E+01  -0.158318E+02
   0.660673E+02   0.534709E+00  -0.170855E+02
   0.656341E+02   0.760913E+01  -0.184514E+02
   0.662596E+02   0.692276E+01  -0.180312E+02
   0.659540E+02   0.266128E+01  -0.155074E+02
   0.650004E+02   0.219917E+01  -0.159348E+02
   0.660731E+02   0.242571E+01  -0.154759E+02
   0.670440E+02   0.489192E+01  -0.168138E+02
   0.626300E+02   0.687006E+01  -0.186175E+02
   0.669297E+02   0.663704E+01  -0.179082E+02
   0.634128E+02   0.446727E+01  -0.172582E+02
   0.664859E+02   0.211300E+01  -0.155893E+02
   0.657606E+02   0.298084E+01  -0.156145E+02
   0.655010E+02   0.435210E+01  -0.163613E+02
   0.667232E+02   0.316040E+01  -0.157756E+02
   0.651957E+02   0.661674E+01  -0.178590E+02
   0.699067E+02   0.305623E+01  -0.193415E+02
   0.646272E+02   0.363251E+01  -0.162553E+02
   0.659603E+02   0.273748E+01  -0.155236E+02
   0.665657E+02   0.213655E+01  -0.156166E+02
   0.629067E+02   0.565553E+01  -0.179698E+02
   0.651855E+02   0.425003E+01  -0.163560E+02
   0.684017E+02   0.717932E+01  -0.185299E+02
   0.651324E+02   0.106221E+01  -0.168889E+02
   0.684863E+02   0.506491E+01  -0.174651E+02
   0.663106E+02   0.345721E+01  -0.158199E+02
