X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.380549E-01   0.380549E-01   0.103178E+03   0.103178E+03   0.103016E+03   0.162281E+00   0.833515E-01
   0.359725E+00   0.359725E+00   0.100467E+03   0.100467E+03   0.997776E+02   0.689542E+00   0.548954E+00
   0.457638E+00   0.457638E+00   0.994794E+02   0.994794E+02   0.997776E+02  -0.298221E+00  -0.700113E+00
   0.477565E+00   0.477565E+00   0.100405E+03   0.100405E+03   0.997776E+02   0.627870E+00   0.675808E+00
   0.601521E+00   0.601521E+00   0.101081E+03   0.101081E+03   0.997776E+02   0.130312E+01   0.795370E+00
   0.638990E+00   0.638990E+00   0.984359E+02   0.984359E+02   0.997776E+02  -0.134173E+01  -0.136050E+01
   0.895939E+00   0.895939E+00   0.100082E+03   0.100082E+03   0.997776E+02   0.303981E+00   0.150818E+00
   0.107590E+01   0.107590E+01   0.992563E+02   0.992563E+02   0.997776E+02  -0.521279E+00  -0.420217E+00
   0.113894E+01   0.113894E+01   0.100778E+03   0.100778E+03   0.997776E+02   0.100010E+01   0.808733E+00
   0.117937E+01   0.117937E+01   0.979507E+02   0.979507E+02   0.997776E+02  -0.182694E+01  -0.119212E+01
   0.146365E+01   0.146365E+01   0.100549E+03   0.100549E+03   0.997776E+02   0.771767E+00   0.513327E+00
   0.149838E+01   0.149838E+01   0.103947E+03   0.103947E+03   0.997776E+02   0.416928E+01   0.246255E+01
   0.150719E+01   0.150719E+01   0.100832E+03   0.100832E+03   0.997776E+02   0.105421E+01   0.108245E+01
   0.160235E+01   0.160235E+01   0.102843E+03   0.102843E+03   0.997776E+02   0.306520E+01   0.196212E+01
   0.161349E+01   0.161349E+01   0.979611E+02   0.979611E+02   0.997776E+02  -0.181652E+01  -0.165352E+01
   0.178410E+01   0.178410E+01   0.980003E+02   0.980003E+02   0.997776E+02  -0.177728E+01  -0.111775E+01
   0.180576E+01   0.180576E+01   0.101479E+03   0.101479E+03   0.997776E+02   0.170105E+01   0.206436E+01
   0.187981E+01   0.187981E+01   0.978603E+02   0.978603E+02   0.997776E+02  -0.191730E+01  -0.800579E+00
   0.195374E+01   0.195374E+01   0.996320E+02   0.996320E+02   0.997776E+02  -0.145556E+00  -0.442459E+00
   0.203179E+01   0.203179E+01   0.998865E+02   0.998865E+02   0.997776E+02   0.108904E+00   0.774423E-01
   0.209473E+01   0.209473E+01   0.987385E+02   0.987385E+02   0.997776E+02  -0.103914E+01  -0.390381E+00
   0.210471E+01   0.210471E+01   0.103100E+03   0.103100E+03   0.997776E+02   0.332281E+01   0.110398E+01
   0.215186E+01   0.215186E+01   0.990785E+02   0.990785E+02   0.997776E+02  -0.699141E+00  -0.629880E+00
   0.218400E+01   0.218400E+01   0.991678E+02   0.991678E+02   0.997776E+02  -0.609763E+00  -0.394141E+00
   0.220869E+01   0.220869E+01   0.998000E+02   0.998000E+02   0.997776E+02   0.223941E-01   0.303453E-01
   0.234434E+01   0.234434E+01   0.986101E+02   0.986101E+02   0.997776E+02  -0.116749E+01  -0.696657E+00
   0.250679E+01   0.250679E+01   0.999831E+02   0.999831E+02   0.997776E+02   0.205535E+00   0.123378E+00
