X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.657087E+01   0.657087E+01   0.997939E+02   0.997939E+02   0.999413E+02  -0.147438E+00  -0.165502E+00
   0.681127E+01   0.681127E+01   0.103114E+03   0.103114E+03   0.999413E+02   0.317249E+01   0.151845E+01
   0.706961E+01   0.706961E+01   0.100062E+03   0.100062E+03   0.999413E+02   0.120641E+00   0.170494E+00
   0.716232E+01   0.716232E+01   0.101077E+03   0.101077E+03   0.999413E+02   0.113612E+01   0.143539E+01
   0.725415E+01   0.725415E+01   0.980957E+02   0.980957E+02   0.999413E+02  -0.184565E+01  -0.830834E+00
   0.734698E+01   0.734698E+01   0.980994E+02   0.980994E+02   0.999413E+02  -0.184194E+01  -0.107112E+01
   0.742811E+01   0.742811E+01   0.992695E+02   0.992695E+02   0.999413E+02  -0.671825E+00  -0.364965E+00
   0.746031E+01   0.746031E+01   0.996305E+02   0.996305E+02   0.999413E+02  -0.310814E+00  -0.221082E+00
   0.747112E+01   0.747112E+01   0.101914E+03   0.101914E+03   0.999413E+02   0.197269E+01   0.165648E+01
   0.747487E+01   0.747487E+01   0.984762E+02   0.984762E+02   0.999413E+02  -0.146515E+01  -0.179936E+01
   0.751711E+01   0.751711E+01   0.100033E+03   0.100033E+03   0.999413E+02   0.915733E-01   0.115701E+00
   0.753415E+01   0.753415E+01   0.101515E+03   0.101515E+03   0.999413E+02   0.157354E+01   0.106065E+01
   0.759421E+01   0.759421E+01   0.100220E+03   0.100220E+03   0.999413E+02   0.278776E+00   0.441983E+00
   0.759878E+01   0.759878E+01   0.100712E+03   0.100712E+03   0.999413E+02   0.771061E+00   0.818150E+00
   0.782238E+01   0.782238E+01   0.986798E+02   0.986798E+02   0.999413E+02  -0.126153E+01  -0.224140E+01
   0.787034E+01   0.787034E+01   0.995690E+02   0.995690E+02   0.999413E+02  -0.372276E+00  -0.454573E+00
   0.790420E+01   0.790420E+01   0.991583E+02   0.991583E+02   0.999413E+02  -0.783050E+00  -0.536334E+00
   0.799090E+01   0.799090E+01   0.100671E+03   0.100671E+03   0.999413E+02   0.730007E+00   0.666627E+00
   0.800181E+01   0.800181E+01   0.995681E+02   0.995681E+02   0.999413E+02  -0.373237E+00  -0.451555E+00
   0.802780E+01   0.802780E+01   0.992042E+02   0.992042E+02   0.999413E+02  -0.737129E+00  -0.651548E+00
   0.803772E+01   0.803772E+01   0.993563E+02   0.993563E+02   0.999413E+02  -0.585047E+00  -0.756135E+00
   0.810115E+01   0.810115E+01   0.100978E+03   0.100978E+03   0.999413E+02   0.103679E+01   0.852375E+00
   0.812709E+01   0.812709E+01   0.100699E+03   0.100699E+03   0.999413E+02   0.758052E+00   0.614881E+00
   0.818281E+01   0.818281E+01   0.102390E+03   0.102390E+03   0.999413E+02   0.244900E+01   0.203167E+01
   0.819900E+01   0.819900E+01   0.100596E+03   0.100596E+03   0.999413E+02   0.654324E+00   0.837287E+00
   0.834210E+01   0.834210E+01   0.104731E+03   0.104731E+03   0.999413E+02   0.478963E+01   0.181942E+01
   0.842920E+01   0.842920E+01   0.102739E+03   0.102739E+03   0.999413E+02   0.279796E+01   0.195207E+01
   0.874951E+01   0.874951E+01   0.980011E+02   0.980011E+02   0.999413E+02  -0.194019E+01  -0.251308E+01
   0.883508E+01   0.883508E+01   0.102355E+03   0.102355E+03   0.999413E+02   0.241384E+01   0.134233E+01
   0.887435E+01   0.887435E+01   0.108257E+03   0.108257E+03   0.108343E+03  -0.857960E-01  -0.202865E+00
   0.893171E+01   0.893171E+01   0.109039E+03   0.109039E+03   0.108343E+03   0.695682E+00   0.559574E+00
   0.894364E+01   0.894364E+01   0.108625E+03   0.108625E+03   0.108343E+03   0.281935E+00   0.266835E+00
   0.903451E+01   0.903451E+01   0.109868E+03   0.109868E+03   0.108343E+03   0.152498E+01   0.175991E+01
   0.916959E+01   0.916959E+01   0.108314E+03   0.108314E+03   0.108343E+03  -0.289693E-01  -0.299107E-01
   0.921940E+01   0.921940E+01   0.104946E+03   0.104946E+03   0.108343E+03  -0.339653E+01  -0.146041E+01
   0.947659E+01   0.947659E+01   0.110390E+03   0.110390E+03   0.108343E+03   0.204657E+01   0.102767E+01
   0.967251E+01   0.967251E+01   0.107769E+03   0.107769E+03   0.108343E+03  -0.573746E+00  -0.845918E+00
   0.970852E+01   0.970852E+01   0.107714E+03   0.107714E+03   0.108343E+03  -0.629336E+00  -0.643882E+00
   0.999267E+01   0.999267E+01   0.108292E+03   0.108292E+03   0.108343E+03  -0.505401E-01  -0.401356E-01
