"loglikelihood"	"logprio"	"logposterior"
-3.80655981401191	-4.60517018598809	-8.41173
-4.66949981401191	-4.60517018598809	-9.27467
-2.94200981401191	-4.60517018598809	-7.54718
-5.60492981401191	-4.60517018598809	-10.2101
-4.39198981401191	-4.60517018598809	-8.99716
-3.30620981401191	-4.60517018598809	-7.91138
-4.66943981401191	-4.60517018598809	-9.27461
-3.47622981401191	-4.60517018598809	-8.0814
-2.26996981401191	-4.60517018598809	-6.87514
-3.05034981401191	-4.60517018598809	-7.65552
-3.33747981401191	-4.60517018598809	-7.94265
-2.23456981401191	-4.60517018598809	-6.83974
-7.21242981401191	-4.60517018598809	-11.8176
-4.49804981401191	-4.60517018598809	-9.10322
-2.96860981401191	-4.60517018598809	-7.57378
-5.35014981401191	-4.60517018598809	-9.95532
-7.91142981401191	-4.60517018598809	-12.5166
-9.61962981401191	-4.60517018598809	-14.2248
-4.78406981401191	-4.60517018598809	-9.38924
-2.97963981401191	-4.60517018598809	-7.58481
-3.04824981401191	-4.60517018598809	-7.65342
-3.85764981401191	-4.60517018598809	-8.46282
-2.66023981401191	-4.60517018598809	-7.26541
-5.68172981401191	-4.60517018598809	-10.2869
-3.88985981401191	-4.60517018598809	-8.49503
-3.21501981401191	-4.60517018598809	-7.82019
-5.60732981401191	-4.60517018598809	-10.2125
-4.27317981401191	-4.60517018598809	-8.87835
-2.66693981401191	-4.60517018598809	-7.27211
-2.31396981401191	-4.60517018598809	-6.91914
-4.57764981401191	-4.60517018598809	-9.18282
-3.28112981401191	-4.60517018598809	-7.8863
-3.92615981401191	-4.60517018598809	-8.53133
-4.61546981401191	-4.60517018598809	-9.22064
-5.69732981401191	-4.60517018598809	-10.3025
-6.26112981401191	-4.60517018598809	-10.8663
-6.32702981401191	-4.60517018598809	-10.9322
-6.06612981401191	-4.60517018598809	-10.6713
-3.28322981401191	-4.60517018598809	-7.8884
-5.43732981401191	-4.60517018598809	-10.0425
-3.57992981401191	-4.60517018598809	-8.1851
-1.96499981401191	-4.60517018598809	-6.57017
-2.80339981401191	-4.60517018598809	-7.40857
-3.15845981401191	-4.60517018598809	-7.76363
-6.06552981401191	-4.60517018598809	-10.6707
-7.17382981401191	-4.60517018598809	-11.779
-2.10451981401191	-4.60517018598809	-6.70969
-1.96506981401191	-4.60517018598809	-6.57024
-2.41015981401191	-4.60517018598809	-7.01533
-2.42238981401191	-4.60517018598809	-7.02756
-2.76296981401191	-4.60517018598809	-7.36814
-2.22736981401191	-4.60517018598809	-6.83254
-2.52830981401191	-4.60517018598809	-7.13348
-2.31889981401191	-4.60517018598809	-6.92407
-3.73988981401191	-4.60517018598809	-8.34506
-2.69449981401191	-4.60517018598809	-7.29967
-1.99921981401191	-4.60517018598809	-6.60439
-1.98768981401191	-4.60517018598809	-6.59286
-2.25675981401191	-4.60517018598809	-6.86193
-3.43999981401191	-4.60517018598809	-8.04517
-2.68578981401191	-4.60517018598809	-7.29096
-2.68384981401191	-4.60517018598809	-7.28902
-2.98362981401191	-4.60517018598809	-7.5888
-4.08346981401191	-4.60517018598809	-8.68864
-1.95412981401191	-4.60517018598809	-6.5593
-4.82573981401191	-4.60517018598809	-9.43091
-2.38828981401191	-4.60517018598809	-6.99346
-2.96006981401191	-4.60517018598809	-7.56524
-3.36524981401191	-4.60517018598809	-7.97042
-3.55422981401191	-4.60517018598809	-8.1594
-3.99061981401191	-4.60517018598809	-8.59579
-6.37862981401191	-4.60517018598809	-10.9838
-6.96372981401191	-4.60517018598809	-11.5689
-2.87995981401191	-4.60517018598809	-7.48513
-3.68151981401191	-4.60517018598809	-8.28669
-4.02952981401191	-4.60517018598809	-8.6347
-4.05043981401191	-4.60517018598809	-8.65561
-3.99588981401191	-4.60517018598809	-8.60106
-3.46725981401191	-4.60517018598809	-8.07243
-2.25154981401191	-4.60517018598809	-6.85672
-2.67036981401191	-4.60517018598809	-7.27554
-2.34876981401191	-4.60517018598809	-6.95394
-2.92363981401191	-4.60517018598809	-7.52881
-3.18968981401191	-4.60517018598809	-7.79486
-2.09807981401191	-4.60517018598809	-6.70325
-1.95169981401191	-4.60517018598809	-6.55687
-3.33599981401191	-4.60517018598809	-7.94117
-3.97214981401191	-4.60517018598809	-8.57732
-2.54850981401191	-4.60517018598809	-7.15368
-3.28265981401191	-4.60517018598809	-7.88783
-2.74547981401191	-4.60517018598809	-7.35065
-4.63282981401191	-4.60517018598809	-9.238
-2.22595981401191	-4.60517018598809	-6.83113
-3.13490981401191	-4.60517018598809	-7.74008
-3.07106981401191	-4.60517018598809	-7.67624
-2.65746981401191	-4.60517018598809	-7.26264
-2.21169981401191	-4.60517018598809	-6.81687
-2.82871981401191	-4.60517018598809	-7.43389
-3.52032981401191	-4.60517018598809	-8.1255
-2.52131981401191	-4.60517018598809	-7.12649
-3.03968981401191	-4.60517018598809	-7.64486
-2.04942981401191	-4.60517018598809	-6.6546
-2.68880981401191	-4.60517018598809	-7.29398
-2.59836981401191	-4.60517018598809	-7.20354
-1.99580981401191	-4.60517018598809	-6.60098
-2.85538981401191	-4.60517018598809	-7.46056
-2.48536981401191	-4.60517018598809	-7.09054
-2.89874981401191	-4.60517018598809	-7.50392
-4.92622981401191	-4.60517018598809	-9.5314
-2.51740981401191	-4.60517018598809	-7.12258
-6.45942981401191	-4.60517018598809	-11.0646
-4.07541981401191	-4.60517018598809	-8.68059
-4.23743981401191	-4.60517018598809	-8.84261
-2.26518981401191	-4.60517018598809	-6.87036
-2.62028981401191	-4.60517018598809	-7.22546
-5.23905981401191	-4.60517018598809	-9.84423
-4.33090981401191	-4.60517018598809	-8.93608
-3.82866981401191	-4.60517018598809	-8.43384
-3.57959981401191	-4.60517018598809	-8.18477
-3.63109981401191	-4.60517018598809	-8.23627
-2.13870981401191	-4.60517018598809	-6.74388
