res1           res2           tau1           Y1_gamma1      LogPost        
   0.116941E+03   0.104498E+03   0.867011E+01   0.894919E+00  -0.185006E+02
   0.116741E+03   0.102785E+03   0.853898E+01   0.162656E+00  -0.176876E+02
   0.117612E+03   0.102906E+03   0.861764E+01   0.883531E-01  -0.168188E+02
   0.118354E+03   0.104662E+03   0.858498E+01   0.894275E+00  -0.203477E+02
   0.116903E+03   0.104404E+03   0.870772E+01   0.960170E-01  -0.175575E+02
   0.116493E+03   0.104593E+03   0.853153E+01   0.181133E+00  -0.192690E+02
   0.118058E+03   0.103529E+03   0.877522E+01   0.620282E+00  -0.183109E+02
   0.116780E+03   0.101959E+03   0.879644E+01   0.726796E+00  -0.193557E+02
   0.117584E+03   0.104744E+03   0.862401E+01   0.136134E+01  -0.197644E+02
   0.118850E+03   0.103632E+03   0.862401E+01   0.213311E+01  -0.231184E+02
   0.117300E+03   0.102859E+03   0.856733E+01   0.188821E+01  -0.209860E+02
   0.117280E+03   0.103855E+03   0.856961E+01   0.358702E+00  -0.167430E+02
   0.117500E+03   0.104669E+03   0.862703E+01   0.177911E+00  -0.176046E+02
   0.117124E+03   0.105114E+03   0.858403E+01   0.261598E+01  -0.232513E+02
   0.116261E+03   0.100601E+03   0.858403E+01   0.142258E+01  -0.238460E+02
   0.117251E+03   0.105397E+03   0.870860E+01   0.132615E+00  -0.192580E+02
   0.116542E+03   0.103591E+03   0.853551E+01   0.132615E+00  -0.180977E+02
   0.117607E+03   0.102180E+03   0.858538E+01   0.709914E+00  -0.186063E+02
   0.117926E+03   0.103551E+03   0.858538E+01   0.119029E+01  -0.192090E+02
   0.117499E+03   0.104538E+03   0.879122E+01   0.124697E+01  -0.192534E+02
   0.117498E+03   0.106385E+03   0.853601E+01   0.124697E+01  -0.220925E+02
   0.116090E+03   0.102815E+03   0.853601E+01   0.983965E+00  -0.205537E+02
   0.117756E+03   0.101616E+03   0.853601E+01   0.288430E+00  -0.195250E+02
   0.117543E+03   0.102798E+03   0.857618E+01   0.288430E+00  -0.169890E+02
   0.118685E+03   0.102498E+03   0.869882E+01   0.431376E+00  -0.218839E+02
   0.117214E+03   0.104004E+03   0.869882E+01   0.504606E+00  -0.170884E+02
   0.117214E+03   0.105084E+03   0.860215E+01   0.110657E+01  -0.194548E+02
   0.117587E+03   0.103866E+03   0.857089E+01   0.114176E+00  -0.166921E+02
   0.117125E+03   0.103554E+03   0.857089E+01   0.677892E+00  -0.173314E+02
   0.117623E+03   0.106439E+03   0.854374E+01   0.171480E+01  -0.226431E+02
   0.118343E+03   0.104101E+03   0.861294E+01   0.464574E+00  -0.195357E+02
   0.116422E+03   0.103302E+03   0.861294E+01   0.430338E+00  -0.186796E+02
   0.115763E+03   0.101018E+03   0.869850E+01   0.182571E+00  -0.275030E+02
   0.117715E+03   0.103397E+03   0.869850E+01   0.182571E+00  -0.168366E+02
   0.117186E+03   0.103839E+03   0.863403E+01   0.426394E+00  -0.168748E+02
   0.117136E+03   0.104364E+03   0.868832E+01   0.312980E+00  -0.172392E+02
   0.118275E+03   0.103319E+03   0.864127E+01   0.875444E+00  -0.194271E+02
   0.117571E+03   0.103349E+03   0.864467E+01   0.684985E-01  -0.165322E+02
   0.117571E+03   0.103182E+03   0.861271E+01   0.131084E+00  -0.166091E+02
   0.116811E+03   0.103900E+03   0.856668E+01   0.131084E+00  -0.172726E+02
   0.116810E+03   0.103920E+03   0.853724E+01   0.131084E+00  -0.172887E+02
   0.116810E+03   0.103838E+03   0.879572E+01   0.137946E+01  -0.194890E+02
   0.117356E+03   0.102666E+03   0.879572E+01   0.798100E+00  -0.180039E+02
   0.117228E+03   0.104349E+03   0.879572E+01   0.798100E+00  -0.179488E+02
   0.117297E+03   0.103183E+03   0.879572E+01   0.104721E+01  -0.183252E+02
   0.117078E+03   0.103665E+03   0.857101E+01   0.693575E+00  -0.174163E+02
   0.116841E+03   0.102395E+03   0.857101E+01   0.112493E+01  -0.193904E+02
   0.117806E+03   0.104338E+03   0.857101E+01   0.650685E+00  -0.181379E+02
   0.117541E+03   0.104186E+03   0.857101E+01   0.409714E+00  -0.171865E+02
   0.117541E+03   0.101819E+03   0.857101E+01   0.266642E+00  -0.186262E+02
   0.117305E+03   0.103050E+03   0.862842E+01   0.266642E+00  -0.166387E+02
   0.116805E+03   0.105368E+03   0.878396E+01   0.263054E+00  -0.198811E+02
   0.117486E+03   0.102949E+03   0.860487E+01   0.263054E+00  -0.167713E+02
   0.118587E+03   0.104053E+03   0.862891E+01   0.571153E+00  -0.207505E+02
   0.117004E+03   0.102894E+03   0.861577E+01   0.783788E+00  -0.179209E+02
   0.117130E+03   0.102449E+03   0.861577E+01   0.512344E+00  -0.177067E+02
   0.117718E+03   0.103680E+03   0.865368E+01   0.512344E+00  -0.173005E+02
   0.117397E+03   0.103677E+03   0.876836E+01   0.134802E+01  -0.191598E+02
   0.117593E+03   0.105433E+03   0.854485E+01   0.134802E+01  -0.205156E+02
   0.118460E+03   0.102266E+03   0.857730E+01   0.148402E+01  -0.216630E+02
   0.118229E+03   0.103412E+03   0.876867E+01   0.890336E+00  -0.192829E+02
   0.117250E+03   0.103079E+03   0.870502E+01   0.468402E-01  -0.164816E+02
   0.117323E+03   0.103079E+03   0.855881E+01   0.506952E-01  -0.164648E+02
   0.117247E+03   0.103118E+03   0.855881E+01   0.709883E-01  -0.164681E+02
   0.117810E+03   0.104097E+03   0.858374E+01   0.709883E-01  -0.173155E+02
   0.116797E+03   0.102759E+03   0.860760E+01   0.536692E+00  -0.178951E+02
   0.118644E+03   0.103175E+03   0.854375E+01   0.146837E+00  -0.211830E+02
   0.117156E+03   0.104243E+03   0.862420E+01   0.132832E-01  -0.169125E+02
   0.117156E+03   0.103212E+03   0.879574E+01   0.132832E-01  -0.164809E+02
   0.117188E+03   0.102208E+03   0.878153E+01   0.599055E+00  -0.181919E+02
   0.117188E+03   0.103241E+03   0.878153E+01   0.869280E-01  -0.164587E+02
   0.117188E+03   0.103610E+03   0.875418E+01   0.869280E-01  -0.164424E+02
   0.117924E+03   0.102857E+03   0.859575E+01   0.110607E+01  -0.192364E+02
   0.117277E+03   0.101276E+03   0.873467E+01   0.246140E+00  -0.200331E+02
   0.117277E+03   0.101577E+03   0.873467E+01   0.578307E+00  -0.194366E+02
   0.117456E+03   0.103468E+03   0.868301E+01   0.357501E+00  -0.166791E+02
   0.116652E+03   0.104142E+03   0.866013E+01   0.403569E+00  -0.180892E+02
   0.117023E+03   0.104222E+03   0.855299E+01   0.800476E+00  -0.179720E+02
   0.116630E+03   0.103414E+03   0.866845E+01   0.800476E+00  -0.183779E+02
   0.117452E+03   0.102587E+03   0.854397E+01   0.672787E+00  -0.178292E+02
   0.118128E+03   0.102397E+03   0.878627E+01   0.672787E+00  -0.193784E+02
   0.117276E+03   0.103822E+03   0.879232E+01   0.577929E+00  -0.171102E+02
   0.118028E+03   0.103911E+03   0.859151E+01   0.107158E+01  -0.191598E+02
   0.116134E+03   0.102501E+03   0.868801E+01   0.606481E+00  -0.206301E+02
   0.118569E+03   0.103379E+03   0.874966E+01   0.498208E+00  -0.204749E+02
   0.117424E+03   0.104168E+03   0.860988E+01   0.337723E-01  -0.167678E+02
   0.117357E+03   0.103442E+03   0.873824E+01   0.337723E-01  -0.163560E+02
   0.117197E+03   0.102908E+03   0.867730E+01   0.867802E+00  -0.179884E+02
   0.117388E+03   0.104206E+03   0.873137E+01   0.346502E+00  -0.170142E+02
   0.117388E+03   0.103802E+03   0.864259E+01   0.346502E+00  -0.167062E+02
   0.117388E+03   0.101786E+03   0.871024E+01   0.539195E+00  -0.188991E+02
   0.117320E+03   0.104471E+03   0.854312E+01   0.509237E+00  -0.175409E+02
   0.117035E+03   0.101405E+03   0.865494E+01   0.194057E+00  -0.198275E+02
   0.117046E+03   0.101889E+03   0.862114E+01   0.194057E+00  -0.184954E+02
   0.117098E+03   0.104142E+03   0.879154E+01   0.361823E+00  -0.170804E+02
   0.116286E+03   0.103004E+03   0.879154E+01   0.213644E+01  -0.222555E+02
   0.117493E+03   0.102731E+03   0.859087E+01   0.655475E+00  -0.176664E+02
   0.117493E+03   0.103257E+03   0.878583E+01   0.655475E+00  -0.173288E+02
   0.117046E+03   0.103847E+03   0.878583E+01   0.251883E-01  -0.166953E+02
   0.117441E+03   0.102419E+03   0.870381E+01   0.630306E-01  -0.172118E+02
   0.116794E+03   0.102004E+03   0.870381E+01   0.630306E-01  -0.187627E+02
   0.117616E+03   0.104929E+03   0.879318E+01   0.126290E+01  -0.197337E+02
   0.117923E+03   0.104929E+03   0.864731E+01   0.126290E+01  -0.201004E+02
   0.118106E+03   0.103871E+03   0.859117E+01   0.347710E+00  -0.182759E+02
   0.117729E+03   0.105246E+03   0.861673E+01   0.347710E+00  -0.192916E+02
   0.117511E+03   0.103690E+03   0.853794E+01   0.152906E-01  -0.164852E+02
   0.116963E+03   0.102988E+03   0.861757E+01   0.152906E-01  -0.168915E+02
   0.117129E+03   0.103484E+03   0.855738E+01   0.152906E-01  -0.164651E+02
   0.117129E+03   0.103776E+03   0.867896E+01   0.183490E+00  -0.166096E+02
   0.117036E+03   0.103028E+03   0.870784E+01   0.183490E+00  -0.167966E+02
   0.117723E+03   0.103553E+03   0.867763E+01   0.183490E+00  -0.168575E+02
   0.117771E+03   0.103956E+03   0.870683E+01   0.478944E+00  -0.174705E+02
   0.116577E+03   0.103731E+03   0.856017E+01   0.141195E+01  -0.198579E+02
   0.116577E+03   0.102898E+03   0.861418E+01   0.166269E+01  -0.207106E+02
   0.117834E+03   0.103238E+03   0.861386E+01   0.106689E+01  -0.187953E+02
   0.118235E+03   0.104909E+03   0.865787E+01   0.102506E+01  -0.203876E+02
   0.116651E+03   0.104868E+03   0.872311E+01   0.717730E+00  -0.192527E+02
   0.118047E+03   0.104070E+03   0.863704E+01   0.139603E+01  -0.200099E+02
   0.117847E+03   0.103938E+03   0.861243E+01   0.177685E+01  -0.207476E+02
   0.117467E+03   0.104740E+03   0.871526E+01   0.259548E+00  -0.177546E+02
   0.117387E+03   0.105325E+03   0.870502E+01   0.682704E+00  -0.192821E+02
   0.117665E+03   0.103149E+03   0.871072E+01   0.860997E-01  -0.167495E+02
   0.117389E+03   0.103175E+03   0.871072E+01   0.833097E-01  -0.164363E+02
   0.117661E+03   0.103566E+03   0.857494E+01   0.833097E-01  -0.166809E+02
   0.116638E+03   0.104771E+03   0.855604E+01   0.833097E-01  -0.190083E+02
   0.117588E+03   0.103281E+03   0.866920E+01   0.659870E+00  -0.174221E+02
   0.117017E+03   0.104055E+03   0.877996E+01   0.505146E+00  -0.173023E+02
   0.117017E+03   0.103802E+03   0.867872E+01   0.514652E+00  -0.171695E+02
   0.117406E+03   0.103836E+03   0.876738E+01   0.440937E+00  -0.168759E+02
   0.118350E+03   0.103311E+03   0.866014E+01   0.548890E+00  -0.193757E+02
   0.117425E+03   0.102370E+03   0.867620E+01   0.548890E+00  -0.178423E+02
   0.117988E+03   0.102663E+03   0.864230E+01   0.548890E+00  -0.184441E+02
   0.117858E+03   0.103732E+03   0.874456E+01   0.118146E+01  -0.190839E+02
   0.117789E+03   0.101645E+03   0.876384E+01   0.413901E+00  -0.196104E+02
   0.116929E+03   0.103829E+03   0.860532E+01   0.675815E+00  -0.176007E+02
   0.117718E+03   0.103137E+03   0.872317E+01   0.310305E+00  -0.170467E+02
   0.117215E+03   0.104981E+03   0.872317E+01   0.155850E-01  -0.181724E+02
   0.117111E+03   0.102460E+03   0.861043E+01   0.155850E-01  -0.172404E+02
   0.117111E+03   0.102268E+03   0.853055E+01   0.625448E+00  -0.181934E+02
   0.117305E+03   0.103237E+03   0.853055E+01   0.202511E+00  -0.164830E+02
   0.117801E+03   0.103093E+03   0.874840E+01   0.105997E+00  -0.170883E+02
   0.117627E+03   0.102264E+03   0.871209E+01   0.105997E+00  -0.176982E+02
   0.117627E+03   0.103626E+03   0.871209E+01   0.105997E+00  -0.166426E+02
   0.117617E+03   0.103796E+03   0.854702E+01   0.248661E+00  -0.167963E+02
   0.117617E+03   0.103757E+03   0.862030E+01   0.872436E+00  -0.179636E+02
   0.117650E+03   0.103757E+03   0.868744E+01   0.911527E+00  -0.181009E+02
   0.117650E+03   0.102794E+03   0.871809E+01   0.126005E+01  -0.193237E+02
   0.117991E+03   0.104175E+03   0.858951E+01   0.817157E+00  -0.186984E+02
   0.116686E+03   0.102939E+03   0.860482E+01   0.473081E+00  -0.179450E+02
   0.116731E+03   0.105432E+03   0.855492E+01   0.473081E+00  -0.201912E+02
   0.117552E+03   0.102626E+03   0.871740E+01   0.473081E+00  -0.174653E+02
   0.117035E+03   0.103053E+03   0.856812E+01   0.471521E+00  -0.171353E+02
   0.116446E+03   0.103726E+03   0.856812E+01   0.581193E+00  -0.186712E+02
   0.117185E+03   0.103314E+03   0.875625E+01   0.279959E+00  -0.165943E+02
   0.117185E+03   0.102408E+03   0.876210E+01   0.638148E+00  -0.179656E+02
   0.117439E+03   0.103453E+03   0.861088E+01   0.100146E+00  -0.164073E+02
   0.117449E+03   0.102350E+03   0.874331E+01   0.100146E+00  -0.173421E+02
   0.117449E+03   0.104171E+03   0.874331E+01   0.281275E+00  -0.169336E+02
   0.117979E+03   0.102339E+03   0.879109E+01   0.512948E+00  -0.187965E+02
   0.117951E+03   0.104390E+03   0.865938E+01   0.865855E-01  -0.181025E+02
   0.116709E+03   0.102876E+03   0.860211E+01   0.793492E+00  -0.184244E+02
   0.117774E+03   0.103725E+03   0.854482E+01   0.749117E+00  -0.178870E+02
   0.117876E+03   0.103506E+03   0.876423E+01   0.121606E+00  -0.172096E+02
   0.116938E+03   0.103978E+03   0.861216E+01   0.121606E+00  -0.170125E+02
   0.117338E+03   0.104125E+03   0.875339E+01   0.321980E+00  -0.168933E+02
   0.117724E+03   0.102561E+03   0.870278E+01   0.321980E+00  -0.175897E+02
   0.117321E+03   0.104643E+03   0.866633E+01   0.759449E+00  -0.181878E+02
   0.117256E+03   0.104240E+03   0.866633E+01   0.442686E+00  -0.171778E+02
   0.117513E+03   0.101862E+03   0.859756E+01   0.469267E+00  -0.187131E+02
   0.116944E+03   0.104875E+03   0.870870E+01   0.115164E+00  -0.183181E+02
   0.116944E+03   0.103006E+03   0.872988E+01   0.115164E+00  -0.169418E+02
   0.117407E+03   0.103025E+03   0.872988E+01   0.620293E-01  -0.165172E+02
   0.117819E+03   0.103130E+03   0.873023E+01   0.150797E+00  -0.171403E+02
   0.117515E+03   0.103753E+03   0.879064E+01   0.612180E-01  -0.165229E+02
   0.117468E+03   0.103753E+03   0.854287E+01   0.498177E+00  -0.169789E+02
   0.117306E+03   0.103073E+03   0.854287E+01   0.258766E+00  -0.166161E+02
   0.116817E+03   0.103073E+03   0.868602E+01   0.549984E+00  -0.176327E+02
   0.116973E+03   0.103130E+03   0.862401E+01   0.277073E+00  -0.169250E+02
   0.117364E+03   0.103130E+03   0.862401E+01   0.166676E+00  -0.164991E+02
   0.117939E+03   0.103839E+03   0.860909E+01   0.101501E+01  -0.188307E+02
   0.116639E+03   0.102984E+03   0.863426E+01   0.115602E+01  -0.192787E+02
   0.116557E+03   0.103570E+03   0.863426E+01   0.814520E+00  -0.185769E+02
   0.116160E+03   0.102806E+03   0.853940E+01   0.814520E+00  -0.201962E+02
   0.117214E+03   0.101945E+03   0.853612E+01   0.113372E+01  -0.197337E+02
   0.116984E+03   0.101663E+03   0.853787E+01   0.679062E-01  -0.191385E+02
   0.117100E+03   0.105350E+03   0.862354E+01   0.975049E+00  -0.197014E+02
   0.117100E+03   0.102251E+03   0.866834E+01   0.189786E+00  -0.176655E+02
   0.117446E+03   0.103996E+03   0.862316E+01   0.189786E+00  -0.166875E+02
   0.117387E+03   0.102172E+03   0.866513E+01   0.105969E+01  -0.192455E+02
   0.117123E+03   0.103368E+03   0.866513E+01   0.103237E+01  -0.182672E+02
   0.116956E+03   0.103963E+03   0.872768E+01   0.272381E+00  -0.170524E+02
   0.117722E+03   0.104790E+03   0.867986E+01   0.288399E+00  -0.182283E+02
   0.117578E+03   0.104906E+03   0.870652E+01   0.727252E+00  -0.186658E+02
   0.117578E+03   0.103270E+03   0.856756E+01   0.479069E+00  -0.170341E+02
   0.117672E+03   0.103774E+03   0.862858E+01   0.334702E+00  -0.169769E+02
   0.117380E+03   0.103835E+03   0.863581E+01   0.306258E+00  -0.166668E+02
   0.117446E+03   0.102978E+03   0.863581E+01   0.604378E+00  -0.173171E+02
   0.117808E+03   0.102749E+03   0.853767E+01   0.109469E+01  -0.190995E+02
   0.117140E+03   0.104258E+03   0.854858E+01   0.422155E+00  -0.172334E+02
   0.117766E+03   0.102673E+03   0.856405E+01   0.422155E+00  -0.176760E+02
   0.117750E+03   0.102867E+03   0.878451E+01   0.685865E+00  -0.179399E+02
   0.118085E+03   0.103820E+03   0.865720E+01   0.776271E+00  -0.186931E+02
   0.116951E+03   0.101467E+03   0.874582E+01   0.776271E+00  -0.201849E+02
   0.117594E+03   0.102087E+03   0.874582E+01   0.930936E-01  -0.179872E+02
   0.117451E+03   0.102889E+03   0.877441E+01   0.685558E+00  -0.175708E+02
   0.116772E+03   0.103332E+03   0.857006E+01   0.685558E+00  -0.178618E+02
   0.117133E+03   0.103436E+03   0.860605E+01   0.547764E+00  -0.170483E+02
   0.117844E+03   0.105777E+03   0.861889E+01   0.106909E+01  -0.210321E+02
   0.117844E+03   0.102520E+03   0.875486E+01   0.538947E+00  -0.182150E+02
   0.116516E+03   0.102935E+03   0.874999E+01   0.129987E+01  -0.198632E+02
   0.117486E+03   0.101869E+03   0.874999E+01   0.112036E+01  -0.198712E+02
   0.117486E+03   0.103422E+03   0.877661E+01   0.211879E+00  -0.165225E+02
   0.117015E+03   0.102640E+03   0.862047E+01   0.211879E+00  -0.172145E+02
   0.117520E+03   0.103174E+03   0.871578E+01   0.378757E+00  -0.168296E+02
   0.117528E+03   0.102975E+03   0.862068E+01   0.886398E-01  -0.166526E+02
   0.117406E+03   0.103555E+03   0.871315E+01   0.886398E-01  -0.163932E+02
   0.117543E+03   0.103405E+03   0.871315E+01   0.886398E-01  -0.164970E+02
   0.117886E+03   0.103648E+03   0.871315E+01   0.149162E-01  -0.172409E+02
   0.117096E+03   0.104812E+03   0.875504E+01   0.100703E+01  -0.189469E+02
   0.117723E+03   0.105607E+03   0.864966E+01   0.113098E+01  -0.205880E+02
   0.116690E+03   0.104314E+03   0.865507E+01   0.379759E-01  -0.180574E+02
   0.117172E+03   0.103060E+03   0.875863E+01   0.299649E+00  -0.167319E+02
   0.116792E+03   0.103240E+03   0.862469E+01   0.787356E+00  -0.180504E+02
   0.117391E+03   0.104490E+03   0.861559E+01   0.425876E+00  -0.174646E+02
   0.117425E+03   0.103642E+03   0.861559E+01   0.425876E+00  -0.167901E+02
   0.117425E+03   0.103641E+03   0.861559E+01   0.425876E+00  -0.167898E+02
   0.116319E+03   0.104353E+03   0.856019E+01   0.425876E+00  -0.196492E+02
   0.117619E+03   0.103737E+03   0.853191E+01   0.425876E+00  -0.170088E+02
   0.117619E+03   0.102828E+03   0.872476E+01   0.425876E+00  -0.172593E+02
   0.117019E+03   0.103769E+03   0.874553E+01   0.241634E+00  -0.168008E+02
   0.117482E+03   0.102530E+03   0.862294E+01   0.241634E+00  -0.171927E+02
   0.117482E+03   0.101198E+03   0.856704E+01   0.137047E+01  -0.215153E+02
   0.119055E+03   0.103675E+03   0.861316E+01   0.109421E+01  -0.227783E+02
   0.118731E+03   0.104162E+03   0.865466E+01   0.864340E+00  -0.214629E+02
   0.116964E+03   0.102295E+03   0.869091E+01   0.475826E+00  -0.180836E+02
   0.116936E+03   0.103266E+03   0.865574E+01   0.475826E+00  -0.171975E+02
   0.117391E+03   0.103403E+03   0.871494E+01   0.829466E-01  -0.163796E+02
   0.117181E+03   0.103632E+03   0.856274E+01   0.829466E-01  -0.164525E+02
   0.116927E+03   0.102887E+03   0.867298E+01   0.188890E+01  -0.210583E+02
   0.117254E+03   0.102961E+03   0.873801E+01   0.270329E+00  -0.167150E+02
   0.116512E+03   0.102389E+03   0.874991E+01   0.458019E+00  -0.191335E+02
   0.117096E+03   0.103227E+03   0.878774E+01   0.812475E+00  -0.177292E+02
   0.117096E+03   0.103881E+03   0.868612E+01   0.783023E+00  -0.176700E+02
   0.117494E+03   0.102930E+03   0.878295E+01   0.644836E+00  -0.174755E+02
   0.117952E+03   0.104376E+03   0.878966E+01   0.118474E-01  -0.180783E+02
   0.118194E+03   0.104376E+03   0.878966E+01   0.677316E+00  -0.192963E+02
   0.117480E+03   0.103937E+03   0.877719E+01   0.393895E+00  -0.169031E+02
   0.116787E+03   0.103937E+03   0.879063E+01   0.284404E+00  -0.174386E+02
   0.117719E+03   0.103638E+03   0.879063E+01   0.122294E+01  -0.190096E+02
   0.117614E+03   0.102036E+03   0.874779E+01   0.559777E+00  -0.185996E+02
   0.117614E+03   0.104942E+03   0.875420E+01   0.653524E+00  -0.186699E+02
   0.116465E+03   0.104176E+03   0.864180E+01   0.104218E+00  -0.188283E+02
   0.116894E+03   0.103962E+03   0.868285E+01   0.104218E+00  -0.170927E+02
   0.117229E+03   0.102888E+03   0.862122E+01   0.104218E+00  -0.166486E+02
   0.117439E+03   0.102555E+03   0.864474E+01   0.104218E+00  -0.170248E+02
   0.117439E+03   0.102555E+03   0.853686E+01   0.104218E+00  -0.170248E+02
   0.117439E+03   0.102587E+03   0.867801E+01   0.104218E+00  -0.169826E+02
   0.116868E+03   0.102300E+03   0.865306E+01   0.104218E+00  -0.179763E+02
   0.117075E+03   0.102976E+03   0.874427E+01   0.127043E+00  -0.167398E+02
   0.116718E+03   0.102674E+03   0.873172E+01   0.127043E+00  -0.178742E+02
   0.117045E+03   0.103869E+03   0.879487E+01   0.209782E+00  -0.167876E+02
   0.117924E+03   0.103309E+03   0.857844E+01   0.556459E+00  -0.178423E+02
   0.117013E+03   0.101944E+03   0.857844E+01   0.140392E+01  -0.204512E+02
   0.116773E+03   0.103559E+03   0.878077E+01   0.104357E+01  -0.186211E+02
   0.116985E+03   0.102812E+03   0.868883E+01   0.163134E+00  -0.170456E+02
   0.116963E+03   0.104578E+03   0.856303E+01   0.429297E-01  -0.176937E+02
   0.117550E+03   0.102716E+03   0.861753E+01   0.429297E-01  -0.169057E+02
   0.116928E+03   0.102711E+03   0.860984E+01   0.429297E-01  -0.172261E+02
   0.117579E+03   0.103626E+03   0.875892E+01   0.429297E-01  -0.165501E+02
   0.117172E+03   0.103783E+03   0.869777E+01   0.429297E-01  -0.165082E+02
   0.118135E+03   0.103652E+03   0.878908E+01   0.193501E+00  -0.182173E+02
   0.116417E+03   0.103899E+03   0.853197E+01   0.193501E+00  -0.188081E+02
   0.118708E+03   0.102932E+03   0.863730E+01   0.169769E+01  -0.221631E+02
   0.116812E+03   0.102128E+03   0.863730E+01   0.344813E+00  -0.185582E+02
   0.117586E+03   0.103049E+03   0.871555E+01   0.344813E+00  -0.169194E+02
   0.117248E+03   0.104134E+03   0.866968E+01   0.635576E+00  -0.174194E+02
   0.118234E+03   0.104941E+03   0.855996E+01   0.992648E+00  -0.203958E+02
   0.116945E+03   0.102727E+03   0.854345E+01   0.906747E+00  -0.184145E+02
   0.117935E+03   0.102713E+03   0.854345E+01   0.299741E+00  -0.179288E+02
   0.117423E+03   0.103970E+03   0.858569E+01   0.299741E+00  -0.167613E+02
   0.118407E+03   0.105110E+03   0.864883E+01   0.248432E+01  -0.235521E+02
   0.117823E+03   0.103183E+03   0.854462E+01   0.936892E+00  -0.184671E+02
   0.116751E+03   0.102801E+03   0.854462E+01   0.936892E+00  -0.186998E+02
   0.117487E+03   0.104073E+03   0.867020E+01   0.936892E+00  -0.181365E+02
   0.116132E+03   0.104475E+03   0.861346E+01   0.442243E+00  -0.207596E+02
   0.117361E+03   0.105183E+03   0.864134E+01   0.964989E+00  -0.193534E+02
   0.117307E+03   0.101897E+03   0.863677E+01   0.105846E+01  -0.196325E+02
   0.117282E+03   0.103249E+03   0.872326E+01   0.462407E-01  -0.163946E+02
   0.116888E+03   0.104213E+03   0.866309E+01   0.781070E+00  -0.180916E+02
   0.117329E+03   0.103023E+03   0.859816E+01   0.108545E+01  -0.185109E+02
   0.116507E+03   0.104472E+03   0.853022E+01   0.237383E+00  -0.190060E+02
   0.117432E+03   0.102451E+03   0.857704E+01   0.237383E+00  -0.172663E+02
   0.117027E+03   0.104191E+03   0.857698E+01   0.813859E+00  -0.179732E+02
   0.116994E+03   0.104188E+03   0.857698E+01   0.813859E+00  -0.180047E+02
   0.117323E+03   0.106314E+03   0.853854E+01   0.866917E+00  -0.218975E+02
   0.117980E+03   0.104121E+03   0.867074E+01   0.860931E+00  -0.187166E+02
   0.117379E+03   0.102317E+03   0.866410E+01   0.115974E+00  -0.173731E+02
   0.117014E+03   0.102492E+03   0.869015E+01   0.753861E+00  -0.182332E+02
   0.117427E+03   0.102829E+03   0.857667E+01   0.998894E+00  -0.184154E+02
   0.117066E+03   0.105985E+03   0.868603E+01   0.998894E+00  -0.210741E+02
   0.117096E+03   0.101972E+03   0.880360E+01   0.796240E+00  -0.190250E+02
   0.117447E+03   0.101395E+03   0.880360E+01   0.419734E-01  -0.196287E+02
   0.118017E+03   0.102279E+03   0.880360E+01   0.970797E+00  -0.196966E+02
   0.117083E+03   0.104099E+03   0.855063E+01   0.805815E+00  -0.178453E+02
   0.117665E+03   0.104767E+03   0.855063E+01   0.805815E+00  -0.186828E+02
   0.117115E+03   0.103480E+03   0.864267E+01   0.386298E+00  -0.167796E+02
   0.117594E+03   0.103485E+03   0.873642E+01   0.386298E+00  -0.168639E+02
   0.117025E+03   0.104415E+03   0.873642E+01   0.552858E-02  -0.173171E+02
