"loglikelihood"	"logprio"	"logposterior"
-12.1565298140119	-4.60517018598809	-16.7617
-13.3254298140119	-4.60517018598809	-17.9306
-14.4697298140119	-4.60517018598809	-19.0749
-13.1795298140119	-4.60517018598809	-17.7847
-12.1142298140119	-4.60517018598809	-16.7194
-12.1143298140119	-4.60517018598809	-16.7195
-16.5612298140119	-4.60517018598809	-21.1664
-14.4202298140119	-4.60517018598809	-19.0254
-12.9066298140119	-4.60517018598809	-17.5118
-13.9967298140119	-4.60517018598809	-18.6019
-16.3770298140119	-4.60517018598809	-20.9822
-14.3949298140119	-4.60517018598809	-19.0001
-14.7518298140119	-4.60517018598809	-19.357
-13.0259298140119	-4.60517018598809	-17.6311
-13.4955298140119	-4.60517018598809	-18.1007
-12.5176298140119	-4.60517018598809	-17.1228
-12.0979298140119	-4.60517018598809	-16.7031
-12.8148298140119	-4.60517018598809	-17.42
-12.3807298140119	-4.60517018598809	-16.9859
-12.0570298140119	-4.60517018598809	-16.6622
-12.8621298140119	-4.60517018598809	-17.4673
-16.3381298140119	-4.60517018598809	-20.9433
-11.9923298140119	-4.60517018598809	-16.5975
-13.4098298140119	-4.60517018598809	-18.015
-13.8954298140119	-4.60517018598809	-18.5006
-13.0824298140119	-4.60517018598809	-17.6876
-12.2136298140119	-4.60517018598809	-16.8188
-15.7425298140119	-4.60517018598809	-20.3477
-12.9523298140119	-4.60517018598809	-17.5575
-14.6638298140119	-4.60517018598809	-19.269
-13.7057298140119	-4.60517018598809	-18.3109
-14.7505298140119	-4.60517018598809	-19.3557
-15.1592298140119	-4.60517018598809	-19.7644
-18.5132298140119	-4.60517018598809	-23.1184
-16.3808298140119	-4.60517018598809	-20.986
-12.1378298140119	-4.60517018598809	-16.743
-12.9994298140119	-4.60517018598809	-17.6046
-18.6461298140119	-4.60517018598809	-23.2513
-19.2408298140119	-4.60517018598809	-23.846
-14.6528298140119	-4.60517018598809	-19.258
-13.4925298140119	-4.60517018598809	-18.0977
-14.0011298140119	-4.60517018598809	-18.6063
-14.6038298140119	-4.60517018598809	-19.209
-14.6482298140119	-4.60517018598809	-19.2534
-17.4873298140119	-4.60517018598809	-22.0925
-15.9485298140119	-4.60517018598809	-20.5537
-14.9198298140119	-4.60517018598809	-19.525
-12.3838298140119	-4.60517018598809	-16.989
-17.2787298140119	-4.60517018598809	-21.8839
-12.4832298140119	-4.60517018598809	-17.0884
-14.8496298140119	-4.60517018598809	-19.4548
-12.0869298140119	-4.60517018598809	-16.6921
-12.7262298140119	-4.60517018598809	-17.3314
-18.0379298140119	-4.60517018598809	-22.6431
-14.9305298140119	-4.60517018598809	-19.5357
-14.0744298140119	-4.60517018598809	-18.6796
-22.8978298140119	-4.60517018598809	-27.503
-12.2314298140119	-4.60517018598809	-16.8366
-12.2696298140119	-4.60517018598809	-16.8748
-12.6340298140119	-4.60517018598809	-17.2392
-14.8219298140119	-4.60517018598809	-19.4271
-11.9270298140119	-4.60517018598809	-16.5322
-12.0039298140119	-4.60517018598809	-16.6091
-12.6674298140119	-4.60517018598809	-17.2726
-12.6835298140119	-4.60517018598809	-17.2887
-14.8838298140119	-4.60517018598809	-19.489
-13.3987298140119	-4.60517018598809	-18.0039
-13.3436298140119	-4.60517018598809	-17.9488
