"res1"	"Y1_gamma1"	"LogPost"
91.2004	0.325132	-10.2202
92.5667	0.62537	-9.48291
92.7673	0.11848	-9.54023
91.8089	0.0331479	-8.99969
92.6352	0.714319	-9.65089
90.6378	1.06177	-11.9785
92.9048	1.29887	-10.6834
93.0925	1.42963	-11.0933
91.2175	1.39771	-11.0199
92.7518	3.96336	-14.3917
91.7872	0.637701	-9.40153
92.2771	0.638573	-9.28131
93.3387	0.916318	-11.1381
91.6672	0.25805	-9.23059
92.697	2.56151	-12.4413
92.3255	0.297922	-9.0096
92.3255	1.36754	-10.3586
91.012	1.87062	-11.8697
92.8024	2.68973	-12.6769
91.1575	2.80404	-12.997
91.1217	2.63572	-12.789
92.3314	1.29531	-10.2416
92.7599	0.722506	-9.82844
91.4052	2.20776	-11.9882
93.2202	2.63509	-12.8366
92.586	0.500232	-9.398
92.6156	0.732282	-9.64622
91.2856	0.732282	-10.2244
91.1229	0.214701	-10.4256
91.8394	0.214701	-9.01838
91.543	1.50115	-10.8067
92.0077	1.48812	-10.5492
91.1111	0.543949	-10.5315
91.9781	0.343133	-9.0042
92.0385	1.56248	-10.6702
91.2042	0.596581	-10.3163
92.4108	0.357218	-9.10912
92.2587	0.884808	-9.59011
92.3925	0.775064	-9.501
92.0926	0.0862161	-8.85962
92.1284	0.382079	-9.00336
91.2933	0.300987	-9.97059
91.9016	1.35823	-10.3619
92.3781	0.30149	-9.04864
91.8591	0.471457	-9.17676
92.1055	0.65	-9.26792
91.8495	0.849914	-9.61544
93.4588	0.481321	-11.5582
94.1874	0.66001	-14.5681
91.8078	0.91071	-9.72593
92.7773	0.936008	-10.0724
91.2272	0.726528	-10.3426
91.9795	0.0916152	-8.88852
91.9795	0.100672	-8.8904
91.7687	0.254233	-9.10501
91.6335	0.739646	-9.67367
90.4738	0.76903	-12.6247
93.067	0.572033	-10.3433
91.1254	0.254913	-10.4229
92.6101	0.568111	-9.48326
92.8595	1.76017	-11.2974
92.5779	0.328825	-9.27824
92.7028	0.286293	-9.45558
92.5194	0.291241	-9.18413
92.2595	0.407072	-9.05045
91.8536	0.94634	-9.74652
93.186	0.124786	-10.6809
93.0352	0.0160156	-10.2065
93.2322	0.285723	-10.8166
92.3589	0.521788	-9.20115
91.3312	0.837382	-10.227
92.2447	0.253522	-8.94429
92.3389	1.37967	-10.3826
92.6373	0.849712	-9.80188
91.5574	0.234055	-9.3899
92.4734	2.06719	-11.5752
92.0019	0.66543	-9.30609
92.4261	1.05342	-9.90303
92.8424	0.495718	-9.81061
91.4033	0.0632131	-9.65715
91.9245	0.216389	-8.95756
91.7989	0.59211	-9.34256
92.5367	0.605378	-9.43123
91.9164	0.605378	-9.27422
91.9164	0.605378	-9.27422
92.866	0.822535	-10.0871
91.9593	0.661374	-9.31722
92.1696	0.182879	-8.89138
91.927	0.436916	-9.10249
92.9734	0.49377	-10.0922
92.4042	0.984524	-9.7906
91.5411	1.76705	-11.2194
91.957	0.567622	-9.2131
92.6589	0.754438	-9.72123
92.2923	0.603428	-9.24848
91.6728	0.231218	-9.21082
91.8046	0.30347	-9.09611
90.6257	2.22557	-12.7547
93.281	1.9754	-12.0144
92.6325	1.44686	-10.6389
92.6325	0.581018	-9.52319
91.7157	0.43771	-9.28375
91.918	0.0488581	-8.91419
91.1032	0.930212	-10.755
91.1784	0.60576	-10.3836
91.0013	0.725382	-10.8933
92.1012	0.571838	-9.18014
92.1159	0.533091	-9.13891
91.4014	0.399563	-9.76565
91.7343	1.46064	-10.6083
92.274	1.93439	-11.3075
91.854	0.158927	-8.98458
92.6007	0.176699	-9.25282
91.9137	0.723032	-9.41373
92.6628	0.723032	-9.69397
91.9068	2.30482	-11.9401
92.14	5.24531	-15.7847
91.3822	0.0483384	-9.70441
92.0764	0.0483384	-8.85559
91.5845	2.44667	-12.262
92.704	0.531267	-9.58775
91.5249	1.09971	-10.2467
90.3752	2.12915	-13.0255
92.2945	1.7156	-10.9387
93.6281	3.16482	-13.7981
92.1993	0.716325	-9.35327
92.6558	1.83694	-11.2768
91.3008	0.285434	-9.94708
92.4953	0.888364	-9.71709
92.4902	0.593587	-9.37341
92.0686	0.234619	-8.91309
91.7173	0.57089	-9.40019
92.4488	2.16608	-11.7309
92.9906	1.05349	-10.5157
92.3191	1.12553	-9.96646
92.1085	0.411541	-9.02701
91.2682	0.556874	-10.1444
92.5827	0.300254	-9.27108
92.5423	0.0338371	-9.14544
92.1025	0.621487	-9.23506
92.405	0.197212	-9.02289
92.8447	0.908847	-10.1381
91.6092	1.53937	-10.8147
92.2332	0.206013	-8.91772
91.69	0.334041	-9.24201
91.7734	0.00720261	-9.03496
92.6941	0.239273	-9.42446
93.057	0.418729	-10.2836
93.083	1.76164	-11.5127
92.7963	0.595974	-9.78565
92.4566	0.0456111	-9.04079
91.9827	0.650677	-9.29529
92.1997	0.650677	-9.27404
91.6935	0.650677	-9.50772
92.0416	1.5551	-10.6572
91.8764	1.06019	-9.90124
91.9082	0.858975	-9.59455
90.9113	0.858975	-11.1811
92.2171	1.03046	-9.79534
92.1387	0.197443	-8.89347
92.4807	1.38214	-10.4437
93.7072	2.46964	-13.0816
93.0901	2.00663	-11.86
91.9424	1.18951	-10.0742
92.0848	0.848665	-9.52615
92.1872	0.0885467	-8.86795
92.4735	0.665649	-9.43209
91.0691	0.672574	-10.6922
92.3824	1.28321	-10.2396
92.2238	1.58373	-10.7036
90.9067	0.370609	-11.1498
91.095	1.48567	-11.2982
91.7622	0.355879	-9.17206
92.1233	0.725244	-9.35919
92.6235	0.0365128	-9.26704
92.0034	0.152006	-8.89514
93.1693	1.625	-11.4365
92.4379	0.629461	-9.36444
92.6677	1.02384	-10.0515
92.4479	0.773439	-9.53586
90.5648	0.841323	-12.2493
91.9129	1.32229	-10.299
91.6055	1.59705	-10.9079
91.9386	0.297146	-8.99284
91.7326	1.50114	-10.6746
92.5514	1.0821	-10.0274
91.8437	0.212301	-9.01366
91.8437	0.269733	-9.04198
91.249	0.775194	-10.332
92.6174	0.775194	-9.69473
91.5849	0.364159	-9.41016
92.3143	0.772297	-9.45769
91.1114	1.2353	-11.0023
94.4408	2.4837	-14.12
90.9671	5.39773	-16.0675
92.6646	1.13958	-10.2059
91.5297	1.15221	-10.3122
92.5965	1.07717	-10.057
92.8061	0.813732	-9.98426
92.3023	0.813732	-9.5069
91.6798	0.552643	-9.42532
92.6714	0.259861	-9.39179
91.5259	2.00798	-11.6068
91.9436	0.989265	-9.76511
93.6917	2.53421	-13.1346
93.2355	2.71872	-12.9598
92.4912	0.162776	-9.10138
92.7849	0.531128	-9.72267
93.4979	0.956117	-11.5694
93.2731	2.53379	-12.7405
91.5889	0.250413	-9.34414
91.4799	3.34671	-13.602
92.2928	3.29008	-13.4332
92.4735	1.21316	-10.1719
92.8563	0.83152	-10.0796
91.2127	1.32362	-10.9378
91.5564	1.17969	-10.3222
92.7419	1.56012	-10.8968
91.7565	0.485115	-9.27914
91.7308	0.0800349	-9.09044
92.9041	1.32632	-10.7188
91.8814	0.8482	-9.59407
92.1622	1.24217	-10.1259
91.861	0.595431	-9.29785
91.9243	0.199819	-8.95042
92.6199	0.102996	-9.26794
93.9756	2.58569	-13.5179
92.0004	0.476747	-9.10521
91.6402	0.0167854	-9.20776
92.2292	0.0167854	-8.87267
91.2588	0.583237	-10.1811
92.3083	0.254189	-8.97569
92.086	0.480178	-9.08915
92.0334	0.0498138	-8.86375
92.7482	0.0498138	-9.49516
92.4217	0.642922	-9.36642
91.9555	0.642922	-9.29731
92.5142	0.184331	-9.13561
92.2733	0.184331	-8.92629
92.2733	0.152078	-8.91532
92.0956	0.313611	-8.95548
92.2519	0.00507199	-8.88164
91.6509	0.578868	-9.4854
91.9321	0.602283	-9.26248
93.5033	2.52052	-12.9258
92.4101	0.246628	-9.04768
92.6537	0.320994	-9.38686
94.0858	0.292096	-14.7872
91.7324	0.496057	-9.31403
91.7324	1.89335	-11.3163
92.4782	0.52041	-9.29476
91.9788	0.18119	-8.91508
92.343	1.65912	-10.8531
93.3946	2.34501	-12.6032
93.0292	1.36101	-10.9227
92.834	0.737243	-9.95903
91.3481	0.470507	-9.91759
92.3837	1.5451	-10.6723
90.2456	2.54084	-13.5445
90.6951	1.21173	-11.8563
92.1147	1.20506	-10.0657
91.8702	1.36369	-10.3831
92.5242	1.25016	-10.2596
92.4187	0.857619	-9.6233
91.4695	0.94956	-10.1275
91.5413	1.16937	-10.3234
92.7564	0.744273	-9.84338
92.2691	0.909586	-9.628
92.49	0.082442	-9.08315
92.9346	0.415476	-9.97657
93.2965	2.14181	-12.2449
92.224	0.279157	-8.95071
93.5722	1.5758	-12.0236
91.1529	1.29786	-10.9994
92.5813	0.816111	-9.70313
92.9722	0.626486	-10.1465
92.1355	1.68441	-10.8715
92.8058	0.399268	-9.69342
91.9876	0.87964	-9.59074
93.0354	0.87964	-10.439
91.6625	0.096187	-9.18353
91.2982	0.096187	-9.91475
92.8041	0.588052	-9.79382
93.1286	1.15592	-10.8502
91.0829	0.363967	-10.5685
91.141	1.26568	-10.9839
92.4446	0.0489463	-9.02819
92.223	1.1475	-9.97856
92.223	0.708997	-9.34869
93.0698	0.267242	-10.3085
92.1948	1.08668	-9.87926
92.4538	0.629276	-9.37706
92.9903	1.56888	-11.1468
93.3173	1.95218	-12.0273
91.5476	2.61235	-12.5293
90.2093	1.49022	-13.14
93.372	1.39493	-11.5054
91.8641	1.39335	-10.4342
90.5413	0.96084	-12.2855
92.0175	4.05651	-14.4452
93.8456	2.44657	-13.2239
91.268	0.0119462	-9.98981
92.2335	0.0655135	-8.87847
91.9224	0.212609	-8.95712
91.7764	0.0271197	-9.03247
92.111	0.0271197	-8.85171
91.4465	1.0993	-10.3409
92.476	1.37228	-10.4254
92.0942	0.47281	-9.0815
93.5788	1.52276	-11.9974
91.7746	0.350904	-9.15591
92.0108	0.459556	-9.08599
93.485	1.11796	-11.572
91.7824	1.01954	-9.89741
92.113	0.663042	-9.28299
94.2609	2.93342	-14.1659
91.4962	0.835599	-9.96022
92.4852	0.518446	-9.29985
90.5671	2.61748	-13.2405
91.806	1.60406	-10.8066
92.1764	0.100943	-8.86811
91.6137	1.11832	-10.1792
92.4392	0.292593	-9.09727
92.2972	0.284599	-8.98547
92.1844	1.37326	-10.3441
91.9836	0.963091	-9.71232
91.8405	0.538561	-9.25414
91.741	0.60108	-9.40581
91.552	0.800545	-9.84451
93.3537	1.11416	-11.2638
92.3725	1.13124	-9.99511
90.7025	1.13375	-11.8139
91.354	0.194522	-9.79316
93.4251	1.69999	-11.8854
93.8874	1.15709	-12.6881
92.3782	0.339154	-9.07113
91.3062	1.09841	-10.5378
93.1463	0.1386	-10.5482
92.3143	0.360684	-9.04263
92.3625	0.387893	-9.09246
92.3801	1.1113	-9.96763
94.0357	0.104478	-14.7098
92.8034	2.14149	-11.8443
91.584	0.61511	-9.60856
92.1388	0.61511	-9.22703
91.7157	0.156107	-9.12675
92.0572	0.598732	-9.21514
90.8026	1.58257	-11.8664
91.5336	0.312677	-9.46668
92.3609	0.200643	-8.98749
92.7361	0.365467	-9.54689
92.3669	0.365467	-9.07995
91.1389	1.10264	-10.8256
92.6951	0.836186	-9.85439
92.7234	0.539149	-9.62405
92.262	0.539149	-9.16969
91.8021	0.837561	-9.6315
92.7249	0.867402	-9.92681
92.8728	0.0855599	-9.77327
92.21	0.0855599	-8.87354
91.3291	0.203121	-9.85514
91.8381	0.679476	-9.40837
94.0012	1.46309	-12.9446
90.4009	1.02234	-12.7268
91.4483	0.540986	-9.76414
92.1747	0.184176	-8.89278
92.9609	0.022702	-9.99688
92.3919	1.18672	-10.0899
92.0634	2.05168	-11.4998
92.7398	0.452483	-9.59699
92.5657	0.623965	-9.48048
93.2922	0.588656	-10.9672
91.2238	1.59637	-11.2651
91.4991	0.566269	-9.69539
91.9282	0.60974	-9.27275
92.3233	1.82386	-11.1283
92.5759	0.969508	-9.89143
92.7534	0.401501	-9.59485
91.1287	1.44321	-11.1999
92.1947	0.346414	-8.98524
92.7359	1.68092	-11.0798
90.6336	0.0745059	-12.3358
91.011	0.0624432	-10.7877
91.8774	0.575899	-9.26598
92.6841	0.124628	-9.38038
91.7115	0.453453	-9.30123
92.1505	0.555967	-9.16313
91.858	1.05536	-9.90355
93.2261	1.08029	-10.9703
92.4217	0.498995	-9.22603
91.1282	0.75451	-10.5846
91.8152	0.892887	-9.69635
91.0452	0.00568841	-10.6695
91.8735	0.963002	-9.75925
92.9988	0.214646	-10.1064
91.241	0.105692	-10.0687
91.3459	0.376004	-9.87457
91.2769	0.376004	-10.0376
92.6861	0.97703	-10.0109
93.1212	0.29644	-10.4605
92.4131	0.047274	-8.99646
92.1497	0.208572	-8.89921
92.0682	0.481956	-9.09315
91.6865	1.15892	-10.1735
92.309	0.324988	-9.01604
92.6265	2.04272	-11.5944
92.0392	1.86116	-11.1794
92.4748	1.16428	-10.0975
91.7828	0.333382	-9.13601
92.2431	0.285998	-8.96134
91.6977	0.60869	-9.45941
91.9282	2.08842	-11.5796
92.4543	1.41555	-10.4851
