"loglikelihood"	"logprio"	"logposterior"
-187.039829814012	-4.60517018598809	-191.645
-187.706829814012	-4.60517018598809	-192.312
-188.358829814012	-4.60517018598809	-192.964
-186.831829814012	-4.60517018598809	-191.437
-187.658829814012	-4.60517018598809	-192.264
-189.045829814012	-4.60517018598809	-193.651
-186.958829814012	-4.60517018598809	-191.564
-188.426829814012	-4.60517018598809	-193.032
-187.402829814012	-4.60517018598809	-192.008
-187.956829814012	-4.60517018598809	-192.562
-187.142829814012	-4.60517018598809	-191.748
-186.876829814012	-4.60517018598809	-191.482
-187.048829814012	-4.60517018598809	-191.654
-186.966829814012	-4.60517018598809	-191.572
-187.745829814012	-4.60517018598809	-192.351
-187.403829814012	-4.60517018598809	-192.009
-186.924829814012	-4.60517018598809	-191.53
-187.333829814012	-4.60517018598809	-191.939
-187.953829814012	-4.60517018598809	-192.559
-187.409829814012	-4.60517018598809	-192.015
-187.854829814012	-4.60517018598809	-192.46
-187.531829814012	-4.60517018598809	-192.137
-187.488829814012	-4.60517018598809	-192.094
-187.388829814012	-4.60517018598809	-191.994
-187.601829814012	-4.60517018598809	-192.207
-187.367829814012	-4.60517018598809	-191.973
-187.487829814012	-4.60517018598809	-192.093
-186.923829814012	-4.60517018598809	-191.529
-190.093829814012	-4.60517018598809	-194.699
-188.904829814012	-4.60517018598809	-193.51
-187.066829814012	-4.60517018598809	-191.672
-188.998829814012	-4.60517018598809	-193.604
-187.749829814012	-4.60517018598809	-192.355
-188.599829814012	-4.60517018598809	-193.205
-187.171829814012	-4.60517018598809	-191.777
-187.273829814012	-4.60517018598809	-191.879
-187.047829814012	-4.60517018598809	-191.653
-186.860829814012	-4.60517018598809	-191.466
-187.924829814012	-4.60517018598809	-192.53
-187.246829814012	-4.60517018598809	-191.852
-187.149829814012	-4.60517018598809	-191.755
-187.009829814012	-4.60517018598809	-191.615
-186.834829814012	-4.60517018598809	-191.44
-186.979829814012	-4.60517018598809	-191.585
-188.561829814012	-4.60517018598809	-193.167
-187.504829814012	-4.60517018598809	-192.11
-187.473829814012	-4.60517018598809	-192.079
-186.901829814012	-4.60517018598809	-191.507
-188.064829814012	-4.60517018598809	-192.67
-187.019829814012	-4.60517018598809	-191.625
-188.013829814012	-4.60517018598809	-192.619
-187.950829814012	-4.60517018598809	-192.556
-187.144829814012	-4.60517018598809	-191.75
-188.996829814012	-4.60517018598809	-193.602
-187.060829814012	-4.60517018598809	-191.666
-188.075829814012	-4.60517018598809	-192.681
-189.489829814012	-4.60517018598809	-194.095
-186.815829814012	-4.60517018598809	-191.421
-187.579829814012	-4.60517018598809	-192.185
-187.008829814012	-4.60517018598809	-191.614
-187.486829814012	-4.60517018598809	-192.092
-188.138829814012	-4.60517018598809	-192.744
-186.917829814012	-4.60517018598809	-191.523
-187.521829814012	-4.60517018598809	-192.127
-186.949829814012	-4.60517018598809	-191.555
-188.306829814012	-4.60517018598809	-192.912
-188.985829814012	-4.60517018598809	-193.591
-188.467829814012	-4.60517018598809	-193.073
-187.518829814012	-4.60517018598809	-192.124
-188.231829814012	-4.60517018598809	-192.837
-187.116829814012	-4.60517018598809	-191.722
-186.875829814012	-4.60517018598809	-191.481
-186.997829814012	-4.60517018598809	-191.603
-187.199829814012	-4.60517018598809	-191.805
-187.063829814012	-4.60517018598809	-191.669
-187.381829814012	-4.60517018598809	-191.987
-187.524829814012	-4.60517018598809	-192.13
-187.313829814012	-4.60517018598809	-191.919
-187.028829814012	-4.60517018598809	-191.634
-188.388829814012	-4.60517018598809	-192.994
-187.642829814012	-4.60517018598809	-192.248
-187.534829814012	-4.60517018598809	-192.14
-190.075829814012	-4.60517018598809	-194.681
-187.371829814012	-4.60517018598809	-191.977
-186.927829814012	-4.60517018598809	-191.533
-189.533829814012	-4.60517018598809	-194.139
-188.985829814012	-4.60517018598809	-193.591
-188.179829814012	-4.60517018598809	-192.785
-188.133829814012	-4.60517018598809	-192.739
-187.314829814012	-4.60517018598809	-191.92
-189.223829814012	-4.60517018598809	-193.829
-189.958829814012	-4.60517018598809	-194.564
-187.428829814012	-4.60517018598809	-192.034
-187.158829814012	-4.60517018598809	-191.764
-187.482829814012	-4.60517018598809	-192.088
-187.204829814012	-4.60517018598809	-191.81
-187.535829814012	-4.60517018598809	-192.141
-187.964829814012	-4.60517018598809	-192.57
-187.162829814012	-4.60517018598809	-191.768
-186.945829814012	-4.60517018598809	-191.551
-187.638829814012	-4.60517018598809	-192.244
-187.855829814012	-4.60517018598809	-192.461
-187.854829814012	-4.60517018598809	-192.46
-187.526829814012	-4.60517018598809	-192.132
-188.039829814012	-4.60517018598809	-192.645
-186.955829814012	-4.60517018598809	-191.561
-187.982829814012	-4.60517018598809	-192.588
-189.171829814012	-4.60517018598809	-193.777
-190.021829814012	-4.60517018598809	-194.627
-188.685829814012	-4.60517018598809	-193.291
-188.452829814012	-4.60517018598809	-193.058
-187.207829814012	-4.60517018598809	-191.813
-189.750829814012	-4.60517018598809	-194.356
-188.444829814012	-4.60517018598809	-193.05
-186.992829814012	-4.60517018598809	-191.598
-188.342829814012	-4.60517018598809	-192.948
-187.075829814012	-4.60517018598809	-191.681
-186.929829814012	-4.60517018598809	-191.535
-187.643829814012	-4.60517018598809	-192.249
-188.303829814012	-4.60517018598809	-192.909
-187.262829814012	-4.60517018598809	-191.868
-187.535829814012	-4.60517018598809	-192.141
-188.191829814012	-4.60517018598809	-192.797
-187.391829814012	-4.60517018598809	-191.997
-186.894829814012	-4.60517018598809	-191.5
-187.224829814012	-4.60517018598809	-191.83
-189.688829814012	-4.60517018598809	-194.294
-187.290829814012	-4.60517018598809	-191.896
-187.014829814012	-4.60517018598809	-191.62
-187.716829814012	-4.60517018598809	-192.322
-187.666829814012	-4.60517018598809	-192.272
-188.694829814012	-4.60517018598809	-193.3
-187.278829814012	-4.60517018598809	-191.884
-187.028829814012	-4.60517018598809	-191.634
-188.832829814012	-4.60517018598809	-193.438
-187.220829814012	-4.60517018598809	-191.826
-186.904829814012	-4.60517018598809	-191.51
-191.582829814012	-4.60517018598809	-196.188
-188.722829814012	-4.60517018598809	-193.328
-188.260829814012	-4.60517018598809	-192.866
-188.034829814012	-4.60517018598809	-192.64
-187.410829814012	-4.60517018598809	-192.016
-187.193829814012	-4.60517018598809	-191.799
-187.433829814012	-4.60517018598809	-192.039
-187.550829814012	-4.60517018598809	-192.156
-188.385829814012	-4.60517018598809	-192.991
-187.168829814012	-4.60517018598809	-191.774
-187.481829814012	-4.60517018598809	-192.087
-187.677829814012	-4.60517018598809	-192.283
-186.975829814012	-4.60517018598809	-191.581
-186.815829814012	-4.60517018598809	-191.421
-187.860829814012	-4.60517018598809	-192.466
-186.959829814012	-4.60517018598809	-191.565
-186.940829814012	-4.60517018598809	-191.546
-187.400829814012	-4.60517018598809	-192.006
-187.391829814012	-4.60517018598809	-191.997
-188.116829814012	-4.60517018598809	-192.722
-188.325829814012	-4.60517018598809	-192.931
-187.637829814012	-4.60517018598809	-192.243
-186.888829814012	-4.60517018598809	-191.494
-186.979829814012	-4.60517018598809	-191.585
-187.951829814012	-4.60517018598809	-192.557
-189.851829814012	-4.60517018598809	-194.457
-187.981829814012	-4.60517018598809	-192.587
-190.208829814012	-4.60517018598809	-194.814
