res1           Y1_gamma1      LogPost        
   0.100009E+03   0.837589E-01  -0.484664E+02
   0.998545E+02   0.449499E+00  -0.482424E+02
   0.100241E+03   0.578229E-02  -0.506880E+02
   0.998959E+02   0.146548E+01  -0.517467E+02
   0.100050E+03   0.762482E+00  -0.489182E+02
   0.998973E+02   0.637630E+00  -0.485530E+02
   0.100316E+03   0.714132E+00  -0.497012E+02
   0.100215E+03   0.614576E+00  -0.491495E+02
   0.995740E+02   0.337684E+00  -0.490503E+02
   0.100207E+03   0.517275E+00  -0.490985E+02
   0.997936E+02   0.787765E-01  -0.479356E+02
   0.998104E+02   0.754861E-02  -0.479153E+02
   0.100048E+03   0.455250E+00  -0.484519E+02
   0.997475E+02   0.171529E+00  -0.480663E+02
   0.996686E+02   0.215046E+00  -0.483787E+02
   0.993376E+02   0.697271E+00  -0.511889E+02
   0.995567E+02   0.846267E+00  -0.500294E+02
   0.997154E+02   0.240997E-01  -0.480575E+02
   0.996418E+02   0.112658E+00  -0.483995E+02
   0.100268E+03   0.561664E+00  -0.494190E+02
   0.998523E+02   0.120779E+01  -0.505372E+02
   0.100200E+03   0.688451E+00  -0.491564E+02
   0.996460E+02   0.105128E+01  -0.503279E+02
   0.999968E+02   0.734529E+00  -0.487926E+02
   0.999818E+02   0.100541E+01  -0.496286E+02
   0.999844E+02   0.364823E+00  -0.482504E+02
   0.999844E+02   0.104975E+01  -0.497984E+02
   0.997906E+02   0.945444E+00  -0.495733E+02
   0.999230E+02   0.284343E+00  -0.481025E+02
   0.995253E+02   0.100413E+00  -0.491827E+02
   0.999721E+02   0.748126E+00  -0.488124E+02
   0.995195E+02   0.189698E+00  -0.492967E+02
   0.999386E+02   0.969290E-01  -0.481426E+02
   0.996373E+02   0.949798E+00  -0.500030E+02
   0.998813E+02   0.387660E+00  -0.481523E+02
   0.997884E+02   0.243370E+00  -0.480625E+02
   0.995412E+02   0.322066E+00  -0.492559E+02
   0.997796E+02   0.706632E+00  -0.488742E+02
   0.100122E+03   0.394222E+00  -0.487346E+02
   0.998508E+02   0.747046E+00  -0.488593E+02
   0.100162E+03   0.116255E+00  -0.495945E+02
   0.100564E+03   0.777231E+00  -0.513399E+02
   0.100286E+03   0.788515E+00  -0.496470E+02
   0.100374E+03   0.498642E+00  -0.502413E+02
   0.998665E+02   0.184715E+01  -0.538593E+02
   0.100660E+03   0.165319E+01  -0.539364E+02
   0.998489E+02   0.137271E+00  -0.479602E+02
   0.999329E+02   0.188051E+00  -0.481074E+02
   0.999649E+02   0.941012E-01  -0.482449E+02
   0.996791E+02   0.607556E+00  -0.489458E+02
   0.998321E+02   0.237130E+00  -0.480173E+02
   0.998807E+02   0.583522E+00  -0.484508E+02
   0.999568E+02   0.282762E+00  -0.481675E+02
   0.993654E+02   0.694962E+00  -0.509588E+02
