"res1"	"Y1_gamma1"	"LogPost"
109.217	1.58114	-12.1285
108.625	3.36928	-12.3815
110.272	2.88258	-12.364
110.481	2.05317	-12.8208
110.305	2.46903	-12.3685
109.647	3.11463	-12.2186
105.101	5.00948	-15.0866
107.164	3.50945	-13.1377
107.977	2.16033	-12.1834
108.131	6.20332	-14.3572
109.378	1.97205	-11.9132
107.371	2.29774	-12.7605
108.247	4.24968	-13.0578
108.22	2.70586	-12.1544
109.623	1.51722	-12.585
110.267	9.03899	-15.8907
107.938	1.56762	-12.4249
108.688	5.88876	-14.0917
108.45	1.11625	-12.635
108.693	3.35072	-12.3562
115.091	4.98663	-16.5576
110.528	3.24535	-12.616
108.37	2.82882	-12.146
109.927	1.98748	-12.2702
111.969	4.13707	-13.8129
111.878	3.60996	-13.669
114.533	10.9019	-17.2674
108.975	6.64889	-14.5541
106.897	3.52679	-13.3444
109.886	6.06329	-14.1965
107.995	0.748335	-13.6248
109.015	3.41063	-12.3556
110.981	3.41063	-12.9419
106.933	2.05721	-13.4951
106.903	2.48111	-13.3006
107.833	2.91388	-12.4515
110.685	2.91388	-12.6418
107.863	0.640259	-13.9997
107.99	2.20489	-12.1737
107.301	2.49758	-12.8152
108.596	2.47498	-11.9243
111.73	3.32048	-13.5476
107.545	1.83882	-12.7152
106.087	4.05518	-14.1402
110.064	4.55795	-13.217
108.084	2.82785	-12.2731
109.964	1.96964	-12.3199
109.62	1.96964	-12.0441
108.311	1.25799	-12.4449
107.451	2.73996	-12.6841
110.246	3.0642	-12.405
108.548	1.7455	-11.9296
109.712	2.47697	-12.005
106.968	1.94107	-13.5376
108.415	0.326121	-15.6923
108.747	1.99173	-11.8219
109.666	2.11365	-12.0092
109.873	2.88306	-12.1766
110.612	2.30724	-12.7365
108.698	2.18489	-11.8323
109.633	1.93712	-12.0722
107.894	4.30079	-13.1944
111.303	2.99561	-13.1782
112.614	2.95757	-14.9296
107.265	2.82612	-12.8666
108.469	1.43772	-12.1699
109.498	4.24158	-12.9318
105.693	4.18346	-14.504
112.624	7.77628	-15.6271
106.995	3.79661	-13.3666
111.279	2.2195	-13.7944
111.244	1.81506	-14.7817
107.964	1.14274	-12.8738
108.884	2.00184	-11.8088
109.116	1.99945	-11.8265
108.512	4.71802	-13.3245
107.892	1.23522	-12.8225
109.109	4.29094	-12.9626
109.61	2.84414	-12.079
109.674	2.75595	-12.062
110.142	4.12537	-12.9464
108.737	2.72619	-11.9931
108.686	4.60985	-13.2243
108.936	5.97838	-14.1326
109.297	2.07839	-11.855
110.175	2.2265	-12.3412
110.195	2.4351	-12.2891
109.394	2.4351	-11.893
109.516	3.43001	-12.3824
109.075	1.58732	-12.0534
110.066	3.27983	-12.424
108.218	0.690144	-13.7309
109.41	1.58889	-12.2523
109.41	2.72912	-11.9885
104.89	4.62808	-15.249
109.114	1.74886	-11.9308
109.114	3.0632	-12.1355
108.341	1.91781	-11.9649
108.884	2.01233	-11.8075
108.845	1.76101	-11.8803
108.572	2.69715	-12.0183
110.48	2.91206	-12.4972
113.774	5.56799	-15.3439
109.1	3.50855	-12.4164
109.523	3.14229	-12.2107
112.337	7.15184	-15.2634
107.981	7.93911	-15.3689
107.217	7.62661	-15.3131
110.134	6.75578	-14.6435
106.514	13.2812	-17.7681
108.898	4.02661	-12.7887
104.282	14.3064	-18.3234
109.209	6.67858	-14.5657
111.758	5.81108	-14.4223
112.844	3.26832	-14.9293
108.78	3.42626	-12.3908
108.567	3.38181	-12.4023
108.435	1.13856	-12.595
108.435	1.81653	-11.9449
108.039	2.86348	-12.3121
108.276	5.63058	-13.9736
111.444	5.22564	-14.0041
109.621	2.17409	-11.9691
110.122	2.03986	-12.4156
111.023	6.82135	-14.7942
109.976	3.11117	-12.3106
108.192	4.58271	-13.2951
108.97	3.90074	-12.6938
106.018	6.94586	-15.279
108.762	1.79	-11.8703
107.304	5.00159	-13.8291
102.674	5.36644	-17.2761
108.754	2.9209	-12.0885
111.273	4.0054	-13.3278
100.839	9.08974	-18.0438
112.146	6.8175	-15.0491
107.828	3.94075	-12.9941
109.305	4.03907	-12.7816
101.34	5.61674	-18.6103
111.902	3.98318	-13.7306
107.723	2.12099	-12.4105
107.347	4.40022	-13.4678
113.43	5.81146	-15.1813
111.004	3.5183	-12.9889
110.407	2.74081	-12.4279
109.817	1.85438	-12.2891
111.194	2.73234	-13.1487
109.724	2.59572	-12.0314
108.835	6.00064	-14.153
109.281	1.89069	-11.9085
109.389	1.89069	-11.9559
104.58	6.40886	-15.7096
107.184	1.35983	-13.8732
109.554	2.36034	-11.9303
110.7	3.4981	-12.8056
109.628	2.73845	-12.0422
107.433	3.62195	-13.0122
108.536	3.15943	-12.2728
108.966	1.82323	-11.8595
109.679	1.88529	-12.1426
110.446	1.61627	-13.6639
108.647	4.5243	-13.1695
107.523	2.57668	-12.5958
107.647	2.33559	-12.4678
104.794	9.53937	-16.6766
111.262	2.95333	-13.1463
109.433	5.79985	-14.0057
109.06	1.75799	-11.91
106.905	4.84551	-13.9095
109.578	6.08988	-14.198
105.618	5.99285	-15.0385
108.895	1.54557	-12.0423
109.071	2.49044	-11.8674
108.308	2.49044	-12.036
108.302	1.17014	-12.58
107.482	8.377	-15.6536
110.182	6.25994	-14.3458
107.151	4.10625	-13.4102
111.972	4.42897	-13.8986
108.012	1.16247	-12.7952
