X1_obs         X1_true        Y1_obs         Y1_unbiased    Y1_sim         Y1_res         Y1_stdres      
   0.112052E+01   0.112052E+01   0.899346E+02   0.899346E+02   0.905333E+02  -0.598706E+00  -0.370609E+00
   0.112326E+01   0.112326E+01   0.927389E+02   0.927389E+02   0.905333E+02   0.220562E+01   0.129740E+01
   0.208623E+01   0.208623E+01   0.938859E+02   0.938859E+02   0.905333E+02   0.335261E+01   0.186027E+01
   0.215814E+01   0.215814E+01   0.905170E+02   0.905170E+02   0.905333E+02  -0.163243E-01  -0.115220E-01
   0.216009E+01   0.216009E+01   0.900621E+02   0.900621E+02   0.905333E+02  -0.471185E+00  -0.347551E+00
   0.239225E+01   0.239225E+01   0.906695E+02   0.906695E+02   0.905333E+02   0.136193E+00   0.787006E-01
   0.269616E+01   0.269616E+01   0.874034E+02   0.874034E+02   0.905333E+02  -0.312986E+01  -0.141632E+01
   0.270833E+01   0.270833E+01   0.924752E+02   0.924752E+02   0.905333E+02   0.194190E+01   0.814563E+00
   0.299299E+01   0.299299E+01   0.870043E+02   0.870043E+02   0.905333E+02  -0.352900E+01  -0.188121E+01
   0.304708E+01   0.304708E+01   0.904434E+02   0.904434E+02   0.905333E+02  -0.899416E-01  -0.461487E-01
