res1           Y1_gamma1      LogPost        
   0.110005E+03   0.535344E+01  -0.114240E+03
   0.111105E+03   0.526064E+01  -0.114707E+03
   0.110338E+03   0.608113E+01  -0.115073E+03
   0.109748E+03   0.682822E+01  -0.116592E+03
   0.111331E+03   0.564517E+01  -0.115185E+03
   0.110044E+03   0.445634E+01  -0.114771E+03
   0.111500E+03   0.517869E+01  -0.115269E+03
   0.110476E+03   0.575388E+01  -0.114635E+03
   0.108869E+03   0.511572E+01  -0.115284E+03
   0.109629E+03   0.532625E+01  -0.114393E+03
   0.110319E+03   0.442387E+01  -0.114841E+03
   0.109617E+03   0.560580E+01  -0.114601E+03
   0.110209E+03   0.470538E+01  -0.114354E+03
   0.111206E+03   0.565759E+01  -0.115047E+03
   0.110595E+03   0.464723E+01  -0.114559E+03
   0.109620E+03   0.497035E+01  -0.114384E+03
   0.109094E+03   0.365903E+01  -0.119676E+03
   0.111792E+03   0.516852E+01  -0.115822E+03
   0.109685E+03   0.564721E+01  -0.114602E+03
   0.108578E+03   0.467098E+01  -0.116406E+03
   0.111421E+03   0.600313E+01  -0.115684E+03
   0.109920E+03   0.531963E+01  -0.114245E+03
   0.111245E+03   0.553377E+01  -0.114995E+03
   0.110692E+03   0.579881E+01  -0.114781E+03
   0.110177E+03   0.580287E+01  -0.114652E+03
   0.109783E+03   0.582705E+01  -0.114766E+03
   0.110260E+03   0.478667E+01  -0.114276E+03
   0.110743E+03   0.515122E+01  -0.114351E+03
   0.109670E+03   0.669622E+01  -0.116337E+03
   0.110276E+03   0.468199E+01  -0.114388E+03
   0.110030E+03   0.597704E+01  -0.114909E+03
   0.109372E+03   0.492539E+01  -0.114647E+03
   0.109946E+03   0.528003E+01  -0.114219E+03
   0.109828E+03   0.533714E+01  -0.114288E+03
   0.111807E+03   0.488900E+01  -0.116089E+03
   0.110478E+03   0.591699E+01  -0.114852E+03
   0.108966E+03   0.620694E+01  -0.115953E+03
   0.110400E+03   0.532109E+01  -0.114232E+03
   0.111003E+03   0.444150E+01  -0.115361E+03
   0.110806E+03   0.492360E+01  -0.114456E+03
   0.110046E+03   0.690492E+01  -0.116697E+03
   0.109867E+03   0.557809E+01  -0.114451E+03
   0.110702E+03   0.497466E+01  -0.114349E+03
   0.109566E+03   0.433837E+01  -0.115375E+03
   0.109823E+03   0.460647E+01  -0.114588E+03
   0.111011E+03   0.520131E+01  -0.114594E+03
   0.109949E+03   0.466066E+01  -0.114451E+03
   0.110301E+03   0.510471E+01  -0.114153E+03
   0.110760E+03   0.532048E+01  -0.114406E+03
   0.109859E+03   0.608843E+01  -0.115124E+03
   0.111401E+03   0.612445E+01  -0.115829E+03
   0.111511E+03   0.519859E+01  -0.115284E+03
   0.110887E+03   0.551696E+01  -0.114622E+03
   0.109785E+03   0.670966E+01  -0.116324E+03
   0.110313E+03   0.466934E+01  -0.114410E+03
   0.111445E+03   0.471844E+01  -0.115558E+03
   0.108648E+03   0.473861E+01  -0.116109E+03
   0.108743E+03   0.475644E+01  -0.115866E+03
   0.110800E+03   0.459249E+01  -0.114811E+03
   0.110863E+03   0.514725E+01  -0.114448E+03
   0.108830E+03   0.548610E+01  -0.115372E+03
   0.110325E+03   0.613750E+01  -0.115165E+03
   0.110412E+03   0.445339E+01  -0.114805E+03
   0.108329E+03   0.541552E+01  -0.116297E+03
   0.109893E+03   0.476459E+01  -0.114355E+03
   0.110912E+03   0.548315E+01  -0.114617E+03
   0.110190E+03   0.425116E+01  -0.115285E+03
   0.111318E+03   0.592877E+01  -0.115468E+03
   0.110126E+03   0.477904E+01  -0.114281E+03
   0.108780E+03   0.621515E+01  -0.116188E+03
   0.109884E+03   0.496190E+01  -0.114229E+03
   0.109188E+03   0.534489E+01  -0.114818E+03
   0.110192E+03   0.453486E+01  -0.114601E+03
   0.109126E+03   0.573261E+01  -0.115158E+03
   0.110357E+03   0.484206E+01  -0.114250E+03
   0.110696E+03   0.515488E+01  -0.114319E+03
   0.109892E+03   0.535572E+01  -0.114273E+03
   0.111172E+03   0.545382E+01  -0.114858E+03
   0.108947E+03   0.464067E+01  -0.115643E+03
   0.111371E+03   0.479347E+01  -0.115314E+03
   0.109517E+03   0.536307E+01  -0.114494E+03
   0.111343E+03   0.526735E+01  -0.115018E+03
   0.110890E+03   0.437709E+01  -0.115374E+03
   0.109551E+03   0.470777E+01  -0.114659E+03
   0.111096E+03   0.468424E+01  -0.115024E+03
   0.109518E+03   0.552747E+01  -0.114600E+03
   0.110686E+03   0.623647E+01  -0.115442E+03
   0.110635E+03   0.423470E+01  -0.115526E+03
   0.110635E+03   0.444322E+01  -0.114956E+03
   0.109768E+03   0.712165E+01  -0.117249E+03
   0.111149E+03   0.581176E+01  -0.115147E+03
   0.112251E+03   0.719860E+01  -0.118842E+03
   0.109949E+03   0.560865E+01  -0.114456E+03
   0.109904E+03   0.504257E+01  -0.114200E+03
   0.110615E+03   0.613480E+01  -0.115238E+03
   0.109937E+03   0.463896E+01  -0.114485E+03
   0.111752E+03   0.557986E+01  -0.115774E+03
   0.109609E+03   0.491210E+01  -0.114421E+03
   0.110298E+03   0.458738E+01  -0.114524E+03
   0.110269E+03   0.529225E+01  -0.114194E+03
   0.109432E+03   0.507420E+01  -0.114523E+03
   0.110234E+03   0.533730E+01  -0.114213E+03
   0.110234E+03   0.505649E+01  -0.114147E+03
   0.111230E+03   0.526205E+01  -0.114862E+03
   0.109390E+03   0.620597E+01  -0.115561E+03
   0.110116E+03   0.495585E+01  -0.114172E+03
   0.111280E+03   0.500208E+01  -0.114981E+03
   0.109802E+03   0.583304E+01  -0.114766E+03
   0.110055E+03   0.741580E+01  -0.117900E+03
   0.111104E+03   0.603335E+01  -0.115395E+03
   0.108513E+03   0.538857E+01  -0.115911E+03
   0.110579E+03   0.640615E+01  -0.115710E+03
   0.109835E+03   0.451183E+01  -0.114744E+03
   0.111002E+03   0.597511E+01  -0.115225E+03
   0.109624E+03   0.596481E+01  -0.115034E+03
   0.109487E+03   0.441388E+01  -0.115268E+03
   0.109866E+03   0.551669E+01  -0.114396E+03
   0.110370E+03   0.625563E+01  -0.115378E+03
   0.110755E+03   0.606305E+01  -0.115189E+03
   0.109458E+03   0.575299E+01  -0.114866E+03
   0.110343E+03   0.529336E+01  -0.114205E+03
   0.111448E+03   0.440256E+01  -0.116265E+03
   0.109798E+03   0.621046E+01  -0.115349E+03
   0.110460E+03   0.544131E+01  -0.114323E+03
   0.110332E+03   0.541132E+01  -0.114270E+03
   0.108973E+03   0.541132E+01  -0.115126E+03
   0.111593E+03   0.575687E+01  -0.115642E+03
   0.108783E+03   0.457475E+01  -0.116125E+03
   0.110589E+03   0.668887E+01  -0.116283E+03
   0.110384E+03   0.569505E+01  -0.114541E+03
   0.110834E+03   0.650422E+01  -0.116013E+03
