"loglikelihood"	"logprio"	"logposterior"
-109.634829814012	-4.60517018598809	-114.24
-110.101829814012	-4.60517018598809	-114.707
-110.467829814012	-4.60517018598809	-115.073
-111.986829814012	-4.60517018598809	-116.592
-110.579829814012	-4.60517018598809	-115.185
-110.165829814012	-4.60517018598809	-114.771
-110.663829814012	-4.60517018598809	-115.269
-110.029829814012	-4.60517018598809	-114.635
-110.678829814012	-4.60517018598809	-115.284
-109.787829814012	-4.60517018598809	-114.393
-110.235829814012	-4.60517018598809	-114.841
-109.995829814012	-4.60517018598809	-114.601
-109.748829814012	-4.60517018598809	-114.354
-110.441829814012	-4.60517018598809	-115.047
-109.953829814012	-4.60517018598809	-114.559
-109.778829814012	-4.60517018598809	-114.384
-115.070829814012	-4.60517018598809	-119.676
-111.216829814012	-4.60517018598809	-115.822
-109.996829814012	-4.60517018598809	-114.602
-111.800829814012	-4.60517018598809	-116.406
-111.078829814012	-4.60517018598809	-115.684
-109.639829814012	-4.60517018598809	-114.245
-110.389829814012	-4.60517018598809	-114.995
-110.175829814012	-4.60517018598809	-114.781
-110.046829814012	-4.60517018598809	-114.652
-110.160829814012	-4.60517018598809	-114.766
-109.670829814012	-4.60517018598809	-114.276
-109.745829814012	-4.60517018598809	-114.351
-111.731829814012	-4.60517018598809	-116.337
-109.782829814012	-4.60517018598809	-114.388
-110.303829814012	-4.60517018598809	-114.909
-110.041829814012	-4.60517018598809	-114.647
-109.613829814012	-4.60517018598809	-114.219
-109.682829814012	-4.60517018598809	-114.288
-111.483829814012	-4.60517018598809	-116.089
-110.246829814012	-4.60517018598809	-114.852
-111.347829814012	-4.60517018598809	-115.953
-109.626829814012	-4.60517018598809	-114.232
-110.755829814012	-4.60517018598809	-115.361
-109.850829814012	-4.60517018598809	-114.456
-112.091829814012	-4.60517018598809	-116.697
-109.845829814012	-4.60517018598809	-114.451
-109.743829814012	-4.60517018598809	-114.349
-110.769829814012	-4.60517018598809	-115.375
-109.982829814012	-4.60517018598809	-114.588
-109.988829814012	-4.60517018598809	-114.594
-109.845829814012	-4.60517018598809	-114.451
-109.547829814012	-4.60517018598809	-114.153
-109.800829814012	-4.60517018598809	-114.406
-110.518829814012	-4.60517018598809	-115.124
-111.223829814012	-4.60517018598809	-115.829
-110.678829814012	-4.60517018598809	-115.284
-110.016829814012	-4.60517018598809	-114.622
-111.718829814012	-4.60517018598809	-116.324
-109.804829814012	-4.60517018598809	-114.41
-110.952829814012	-4.60517018598809	-115.558
-111.503829814012	-4.60517018598809	-116.109
-111.260829814012	-4.60517018598809	-115.866
-110.205829814012	-4.60517018598809	-114.811
-109.842829814012	-4.60517018598809	-114.448
-110.766829814012	-4.60517018598809	-115.372
-110.559829814012	-4.60517018598809	-115.165
-110.199829814012	-4.60517018598809	-114.805
-111.691829814012	-4.60517018598809	-116.297
-109.749829814012	-4.60517018598809	-114.355
-110.011829814012	-4.60517018598809	-114.617
-110.679829814012	-4.60517018598809	-115.285
-110.862829814012	-4.60517018598809	-115.468
-109.675829814012	-4.60517018598809	-114.281
-111.582829814012	-4.60517018598809	-116.188
-109.623829814012	-4.60517018598809	-114.229
-110.212829814012	-4.60517018598809	-114.818
-109.995829814012	-4.60517018598809	-114.601
-110.552829814012	-4.60517018598809	-115.158
-109.644829814012	-4.60517018598809	-114.25
-109.713829814012	-4.60517018598809	-114.319
-109.667829814012	-4.60517018598809	-114.273
-110.252829814012	-4.60517018598809	-114.858
-111.037829814012	-4.60517018598809	-115.643
-110.708829814012	-4.60517018598809	-115.314
-109.888829814012	-4.60517018598809	-114.494
-110.412829814012	-4.60517018598809	-115.018
-110.768829814012	-4.60517018598809	-115.374
-110.053829814012	-4.60517018598809	-114.659
-110.418829814012	-4.60517018598809	-115.024
-109.994829814012	-4.60517018598809	-114.6
-110.836829814012	-4.60517018598809	-115.442
-110.920829814012	-4.60517018598809	-115.526
-110.350829814012	-4.60517018598809	-114.956
-112.643829814012	-4.60517018598809	-117.249
-110.541829814012	-4.60517018598809	-115.147
-114.236829814012	-4.60517018598809	-118.842
-109.850829814012	-4.60517018598809	-114.456
-109.594829814012	-4.60517018598809	-114.2
-110.632829814012	-4.60517018598809	-115.238
-109.879829814012	-4.60517018598809	-114.485
-111.168829814012	-4.60517018598809	-115.774
-109.815829814012	-4.60517018598809	-114.421
-109.918829814012	-4.60517018598809	-114.524
-109.588829814012	-4.60517018598809	-114.194
-109.917829814012	-4.60517018598809	-114.523
-109.607829814012	-4.60517018598809	-114.213
-109.541829814012	-4.60517018598809	-114.147
-110.256829814012	-4.60517018598809	-114.862
-110.955829814012	-4.60517018598809	-115.561
-109.566829814012	-4.60517018598809	-114.172
-110.375829814012	-4.60517018598809	-114.981
-110.160829814012	-4.60517018598809	-114.766
